2...8..59....9...4......1..5.8.....7.6...3.9..4.6..8.2....5.64.7.3...........19..	["20274,-1,42,5","21591,-1,50,5","29545,-1,34,6","30083,-1,26,6","34507,-1,67,6","44333,-1,33,4","63024,-1,52,3","64412,-1,28,3","70601,-1,44,1","72279,-1,70,1","77459,-1,31,1","84399,-1,38,2","113766,-1,39,8","118728,-1,79,7","122090,-1,47,7","157533,-1,47","157533,-1,79","157533,-1,39","157533,-1,38","157533,-1,31","157533,-1,70","157533,-1,44","157533,-1,28","157533,-1,52","157533,-1,33","157533,-1,67","157534,-1,26","157534,-1,34","157534,-1,50","157534,-1,42","160849,-1,42,5","168288,-1,42","174829,-1,50,5","239214,-1,34,6","239880,-1,26,6","243312,-1,67,6","261728,-1,79,7","311532,-1,39,8","459724,0,42,5","464338,0,33,4","466599,0,52,3","468011,0,28,3","469539,0,44,1","485791,-1,44,5","507453,-1,52,1","512240,-1,33,3","517064,-1,38,7","518863,-1,28,2","520033,-1,40,2","522663,-1,36,1","524192,-1,42,5","525225,-1,42,4","534945,-1,49,7","543292,-1,31,1","547564,-1,22,4","551497,-1,76,3","552180,-1,62,3","571129,-1,69,5","575596,-1,73,5","579811,-1,70,2","580732,-1,15,2","589372,-1,56,2","590299,-1,75,2","591540,-1,23,2","596809,-1,71,1","599941,-1,80,8","603348,-1,6,7","614019,-1,45,3","615275,-1,47,9","642897,-1,55,1","689070,-1,14,7","691217,-1,57,7","696316,-1,5,6","699736,-1,19,7","704683,-1,18,9","705845,-1,64,9","707832,-1,59,9","708402,-1,30,9","709544,-1,32,4","711140,-1,66,4","715057,-1,68,8","715744,-1,54,8","717438,-1,10,8","718132,-1,25,8","719563,-1,16,3","721321,-1,1,3","722166,-1,21,3","723491,-1,12,5","724251,-1,20,5","725783,-1,3,1","727555,-1,11,1","731817,-1,2,4","732568,-1,72,4","733737,-1,9,6","734411,-1,74,6"]	
...3..9..6..45......527.....42.....1.......47......8....9.67.3..3.....9.7.6..2.1.	["15222,-1,76,3","21017,-1,54,4","25428,-1,2,4","43657,-1,69,7","48148,-1,30,7","57571,-1,53,9","61950,-1,75,9","160051,-1,71,6","180494,-1,63,2","345741,0,52,5","347046,0,42,2","348747,0,33,3","350060,0,34,6","352046,0,24,6","352651,0,5,6","359514,0,49,2","366044,0,50,4","366742,0,67,4","396882,0,15,1","404269,0,62,2","405935,0,80,8","408635,0,78,4","409914,0,60,5","411220,0,73,5","422710,0,8,5","440309,0,26,4","441612,0,17,3","444721,0,25,8","448585,0,18,3","477228,0,41,3","478782,0,47,3","480730,0,46,7","481496,0,11,7","482237,0,7,7","483541,0,16,2","486183,0,1,2","497498,0,37,6","500373,0,48,6","506398,0,45,1","508379,0,19,1","509101,0,4,1","511416,0,65,1","512352,0,57,1","531951,-1,52,2","536715,-1,40,2","537743,-1,31,9","590030,1,37,9","591345,1,18,9","592018,1,14,9","593682,1,46,6","594348,1,39,6","596372,1,47,7","602626,1,11,3","630091,1,4,8","649279,1,19,8","651414,1,65,8","652800,1,57,8","657955,1,80,8","660792,1,78,4","662025,1,26,4","668133,1,73,5","669980,1,55,1","670848,1,0,1","672103,1,23,1","673018,1,15,1","675992,1,5,6","680595,1,60,2","682031,1,62,5","684846,1,7,5","696572,1,38,1","705152,1,16,7","705816,1,1,7","706955,1,10,2","707592,1,8,2","719414,-1,36,9","762890,2,10,2","763685,2,8,2","764674,2,60,2","793515,3,78,4","794191,3,26,4","795483,3,17,3","797228,3,18,3","861029,4,62,8","862471,4,73,8","871948,4,57,2","873457,4,57,1","874650,4,65,1","880187,4,55,5","882399,4,60,2","985944,4,15,1","1018305,5,67,8","1022837,5,68,4","1023446,5,49,4","1025504,5,39,8","1028760,5,4,1","1032095,5,27,8","1034949,5,11,8","1038048,5,14,9","1039427,5,19,9","1050259,5,18,3","1052388,5,45,5","1055165,5,65,1","1055893,5,57,1","1067248,-1,4,8","1189178,-1,0,1","1202100,-1,5,6","1229433,4,23,1","1231585,4,49,1","1233341,4,50,4","1234063,4,67,4","1241584,4,37,1","1248856,4,19,9","1249641,4,14,9","1259346,4,47,7","1260396,4,46,6","1261454,4,39,6","1265481,4,66,8","1266669,4,68,5","1267433,4,48,5","1269063,4,27,5","1270050,4,42,5","1270977,4,80,5","1273302,4,7,5","1274896,4,78,4","1275570,4,26,4","1283096,4,41,3","1284433,4,45,3","1285646,4,11,3","1289800,4,33,3","1293136,-1,80,8","1296982,-1,73,5","1300261,-1,78,4","1300973,-1,26,4","1304416,-1,17,3","1306157,-1,18,3","1312360,-1,27,8","1315388,-1,45,5","1372921,2,19,9","1373670,2,14,9","1375007,2,23,1","1375904,2,15,1","1380515,2,11,8","1382185,2,25,8","1385412,2,55,8","1389357,2,65,1","1390007,2,57,1","1390728,2,49,1","1392929,2,37,1","1394915,2,50,4","1395669,2,67,4","1402611,2,46,6","1403278,2,39,6","1404903,2,47,7","1405777,2,1,7","1406762,2,16,7","1409210,2,38,3","1410277,2,33,3","1414597,-1,62,2","1417853,-1,15,2","1418741,-1,1,2","1422437,-1,7,7","1423681,-1,8,5","1425493,-1,60,5","1426051,-1,34,5","1443265,-1,24,1","1443750,-1,14,1","1444584,-1,23,9","1445311,-1,10,9","1446703,-1,11,7","1447400,-1,46,7","1448321,-1,37,6","1449037,-1,48,6","1452932,-1,55,1","1454569,-1,65,8","1455311,-1,57,8","1456107,-1,41,8","1457851,-1,39,5","1458478,-1,68,5","1459917,-1,67,4","1460481,-1,50,4","1461910,-1,66,1","1462562,-1,49,1","1463338,-1,38,1","1466805,-1,19,8","1467512,-1,16,8","1468617,-1,25,6","1469396,-1,33,6","1472350,-1,47,3","1473031,-1,32,3","1473466,-1,42,3"]	
.....6....578...9....4....31...2.73....6.1....89.7...231...4....7.....4....1..5..	["11129,-1,69,3","17297,-1,48,3","20449,-1,40,4","37244,-1,36,7","44028,-1,32,8","64375,-1,71,1","86655,-1,30,9","90612,-1,50,7","93656,-1,50,5","97220,-1,63,5","124442,-1,29,5","258044,0,38,2","259309,0,37,3","259982,0,2,3","262723,0,74,4","274336,0,20,1","306030,1,57,7","306805,1,23,7","314585,1,68,9","318235,1,58,5","320937,1,3,5","327957,1,25,5","330637,1,44,5","332597,1,42,9","333970,1,62,9","365177,1,77,3","366158,1,13,3","367619,1,66,2","368446,1,14,2","389304,2,77,7","390152,2,3,7","392223,2,25,7","395487,2,62,7","401257,2,22,5","403558,2,57,5","410645,2,76,3","411499,2,14,3","417802,2,23,2","419182,2,66,2","426553,2,4,9","430560,2,68,9","441288,2,13,1","478241,2,60,9","479036,2,44,9","482940,2,43,5","483701,2,8,5","503204,2,42,8","506163,2,7,8","509679,2,80,8","513277,2,18,8","528144,2,52,1","555163,1,43,8","574553,1,15,1","575380,1,52,1","678466,3,67,9","679550,3,23,9","700114,3,77,3","702031,3,13,3","704952,3,15,1","705584,3,52,1","728699,3,57,5","749646,3,3,7","751123,3,68,7","760161,-1,68,9","790988,4,51,4","791784,4,28,4","794626,4,52,1","795760,4,35,6","797218,4,45,6","799886,4,15,6","845809,5,45,4","846650,5,35,4","848300,5,28,6","860520,6,67,6","868543,6,65,8","872221,6,66,2","912441,1,68","1022443,6,76,8","1025037,6,60,8","1026533,6,8,8","1029049,6,18,8","1032334,6,7,7","1034452,6,80,7","1086057,7,51,4","1087006,7,28,4","1089728,7,35,6","1091320,7,24,6","1092300,7,9,6","1111903,1,51,6","1115184,1,28,6","1134022,-1,77,7","1137244,-1,3,7","1138013,-1,25,7","1139913,-1,62,7","1143985,-1,57,5","1149773,-1,76,3","1150965,-1,14,3","1153520,-1,66,2","1154078,-1,23,2","1159517,-1,13,1","1166332,-1,22,5","1167270,-1,4,9","1195483,-1,60,9","1196591,-1,44,9","1199376,-1,43,5","1200200,-1,8,5","1201405,-1,42,8","1202882,-1,7,8","1203896,-1,80,8","1208584,-1,18,8","1215684,-1,52,1","1249257,4,17,4","1254620,4,9,2","1255581,4,6,2","1259988,4,24,1","1260669,4,2,1","1264290,4,1,3","1264983,4,38,3","1266020,4,37,2","1282170,4,0,4","1283628,4,74,4","1291120,4,19,9","1291941,4,72,9","1296114,4,20,6","1298384,4,73,6","1299524,4,61,6","1300254,4,67,6","1301181,4,58,8","1301779,4,65,8","1304183,4,56,2","1304983,4,79,2","1311420,5,51,6","1313413,5,17,6","1314317,5,20,6","1315535,5,72,6","1316563,5,61,6","1317215,5,67,6","1318217,5,58,8","1318841,5,65,8","1320211,5,73,9","1326033,-1,19,9","1326791,-1,72,9","1387099,-1,51,6","1390852,-1,51,4","1391855,-1,28,4","1395972,-1,17,4","1399528,-1,74,4","1400601,-1,0,4","1402142,-1,35,6","1403048,-1,45,6","1404202,-1,20,6","1405036,-1,73,6","1405839,-1,61,6","1406652,-1,67,6","1408033,-1,79,2","1408684,-1,56,2","1409769,-1,58,8","1410521,-1,65,8","1412322,-1,37,2","1414869,-1,9,2","1415631,-1,6,2","1416920,-1,24,1","1417610,-1,2,1","1419015,-1,38,3","1420006,-1,1,3","1422987,-1,15,6"]	
.9.6.....5........8..2..9.42..8......51...24......1..34.6..3..2...9....1.....5.7.	["7567,-1,49,2","9362,-1,68,2","24876,-1,65,5","28897,-1,48,5","44938,-1,44,8","58303,-1,61,9","58937,-1,35,9","118515,-1,51,7","119566,-1,52,6","123374,-1,19,6","125321,-1,36,6","128410,-1,32,6","130693,-1,31,4","131982,-1,75,4","133113,-1,69,4","150517,-1,60,5","151158,-1,34,5","152126,-1,8,5","153991,-1,22,5","155602,-1,33,1","164600,-1,80,6","165403,-1,67,6","166977,-1,16,6","174045,-1,17,7","197945,-1,25,1","202617,-1,7,2","208498,-1,70,3","218369,-1,70","218782,-1,7","219161,-1,25","219727,-1,17","220325,-1,16","223278,-1,15,6","230851,-1,17,7","237817,-1,25,1","248869,-1,20,3","250645,-1,28,3","255951,-1,29,7","259119,-1,0,7","261728,-1,23,7","265314,-1,64,7","284420,-1,45,9","286497,-1,74,9","288362,-1,73,2","292199,-1,10,1","294118,-1,4,1","295545,-1,57,1","297145,-1,72,1","298446,-1,58,7","299021,-1,39,7","302327,-1,76,8","303155,-1,70,8","304105,-1,55,8","305075,-1,47,8","311097,-1,6,8","312793,-1,14,8","314219,-1,78,3","316085,-1,63,3","319022,-1,40,3","319611,-1,12,3","320240,-1,7,3","321594,-1,16,2","322280,-1,2,2","325792,-1,11,4","326411,-1,5,4","330004,-1,13,9","330593,-1,41,9","332924,-1,46,4"]	
..1.4.......5.9...3....641...4..3.6.......5..58......7.2...8..54.8...1....9.7.6..	["1781,-1,13,1","13315,-1,3,3","19565,-1,10,4","25893,-1,7,5","29113,-1,20,5","32446,-1,31,5","172517,0,48,1","173282,0,77,1","174285,0,54,1","177801,0,68,5","179115,0,73,5","197664,-1,50,1","203484,-1,72,1","211884,-1,57,1","237045,-1,61,4","238084,-1,44,4","239789,-1,48,4","241973,-1,77,4","259193,-1,35,1","260464,-1,37,1","285516,-1,68,5","286112,-1,73,5","300143,-1,75,2","316631,-1,64,3","319207,-1,58,3","324784,-1,70,7","328137,-1,60,9","333309,-1,71,2","336472,-1,22,2","338218,-1,21,8","339557,-1,5,7","342373,-1,15,7","343159,-1,19,7","357153,-1,51,3","358496,-1,38,3","369450,-1,41,2","378459,-1,1,6","379095,-1,17,6","389300,-1,28,9","390012,-1,0,9","390931,-1,26,9","401232,-1,9,8","406948,-1,40,8","407551,-1,33,8","408762,-1,8,8","409578,-1,79,8","411546,-1,80,3","413178,-1,16,3","415619,-1,11,2","416510,-1,6,2","417921,-1,52,2","421493,-1,27,2","425041,-1,36,7","425802,-1,56,7","426701,-1,30,7","428151,-1,54,6","429251,-1,47,6","430309,-1,39,6","433334,-1,67,6","434287,-1,66,9","434982,-1,49,9","435558,-1,43,9"]	
...9.2....8453.12.....1..3..3.....19.....7...86......3.1..2..4...245.38..........	["15691,-1,39,3","136386,-1,14,6","171869,-1,24,9","173069,-1,9,9","193051,-1,17,7","215870,-1,79,9","227245,-1,52,7","455209,0,27,1","456513,0,2,1","457695,0,0,3","471565,0,20,6","499933,0,80,2","502271,0,71,1","516353,0,29,7","531480,0,64,9","532574,0,59,9","538976,0,77,3","540052,0,56,3","541243,0,74,8","541848,0,57,8","548242,0,21,7","548852,0,1,7","553168,0,63,7","565581,-1,29,1","566142,-1,0,1","567249,-1,2,3","592975,-1,80,2","594836,-1,71,1","599715,-1,27,7","604192,-1,64,7","605487,-1,63,6","606764,-1,68,9","610059,-1,56,9","610613,-1,37,9","611685,-1,49,9","619484,-1,49","619684,-1,37","619912,-1,56","620142,-1,68","620405,-1,63","620686,-1,64","620966,-1,27","621260,-1,71","621584,-1,80","621914,-1,2","622634,-1,0","623154,-1,29","623484,0,63","633219,1,36,1","633758,1,2,1","634858,1,0,3","653745,1,29,7","662347,1,20,6","676245,1,64,9","676949,1,59,9","677963,1,77,3","678934,1,56,3","680154,1,74,8","680692,1,57,8","687998,1,60,7","688652,1,63,7","691352,1,54,6","693353,1,71,6","696761,1,80,1","700374,1,68,1","700943,1,48,1","702167,1,78,2","706096,1,44,2","708157,1,27,2","715352,-1,38,1","715915,-1,0,1","716851,-1,2,3","743203,2,27,7","745981,2,64,7","748649,2,56,9","749310,2,68,9","749949,2,37,9","757945,-1,29,7","804599,3,37,9","806001,3,56,9","806617,3,68,9","808673,3,49,9","812711,3,19,2","816197,3,73,4","825449,3,1,5","826282,3,26,5","832824,3,43,5","839689,3,7,6","847542,3,18,7","848711,3,64,7","850543,3,4,7","863728,3,47,5","867781,3,32,5","875649,3,23,4","876723,3,21,8","879186,3,74,8","880707,3,59,8","892413,3,51,4","894267,3,8,4","896178,3,6,8","896819,3,44,8","899280,3,31,8","904640,3,40,4","905256,3,27,4","906196,3,36,2","906827,3,33,2","908465,3,48,2","909618,3,50,1","910761,3,75,1","911350,3,71,1","913500,3,80,2","915115,3,62,6","915731,3,42,6","917569,3,30,6","919144,3,76,6","919764,3,63,6","921335,3,20,6","925947,3,77,3","926717,3,54,3","929721,3,57,7","930339,3,78,7","932392,3,60,5","933025,3,72,5","935205,4,47,9","936078,4,64,9","936670,4,59,9","937202,4,40,9","946564,4,77,3","947163,4,54,3","959455,4,68,1","966744,4,80,1","967484,4,48,1","968344,4,30,2","970734,4,51,2","975515,-1,37,9","976182,-1,56,9","976758,-1,68,9","977478,-1,49,9","987338,-1,71,1","991261,-1,47,5","1002432,-1,74,8","1010841,-1,63,6","1012055,-1,64,7","1012966,-1,18,7","1013615,-1,4,7","1016572,-1,23,4","1017865,-1,51,4","1020936,-1,8,4","1022573,-1,21,8","1023879,-1,59,8","1028115,-1,6,8","1028713,-1,44,8","1030966,-1,31,8","1032514,-1,40,4","1033123,-1,27,4","1034032,-1,36,2","1035662,-1,33,2","1036940,-1,48,2","1037658,-1,80,2","1040585,-1,50,1","1041353,-1,75,1","1046470,-1,32,4","1047576,-1,32,5","1060672,-1,19,2","1061701,-1,20,6","1063314,-1,7,6","1064978,-1,42,6","1065546,-1,62,6","1068991,-1,76,6","1069600,-1,30,6","1070763,-1,1,5","1071528,-1,26,5","1072117,-1,43,5","1076092,-1,57,7","1076589,-1,78,7","1077353,-1,60,5","1077994,-1,72,5","1080169,-1,77,3","1080841,-1,54,3","1082284,-1,73,4"]	
...26....1.....35...9.1..8........2.96......4.4...5.9..9.........6.3.5...2..89..7	["23175,-1,21,5","30845,-1,35,5","32114,-1,38,5","34425,-1,1,5","36775,-1,58,5","37461,-1,72,5","46534,-1,18,6","47225,-1,17,6","68373,-1,71,9","68942,-1,6,9","76744,-1,11,2","78305,-1,45,2","79592,-1,40,2","81883,-1,68,2","107685,-1,8,1","113527,-1,26,2","114751,-1,60,2","132859,-1,62,8","140066,-1,53,3","144767,-1,39,3","187605,-1,24,4","191982,-1,70,4","193236,-1,78,1","193929,-1,43,1","200967,-1,7,7","299744,-1,49,7","312860,-1,42,7","329240,-1,41,8","330025,-1,12,8","338586,-1,19,3","339243,-1,5,3","341249,-1,10,7","342272,-1,23,7","347423,-1,13,9","348041,-1,30,9","349357,-1,14,4","349985,-1,31,4","417942,0,56,1","418492,0,28,1","420075,0,48,1","431340,-1,64,1","433936,-1,63,8","434807,-1,2,8","435701,-1,28,8","436367,-1,51,8","437156,-1,33,6","437804,-1,48,6","438338,-1,59,6","439724,-1,61,3","440717,-1,74,3","443178,-1,27,3","444296,-1,0,4","445821,-1,56,4","448375,-1,29,7","449139,-1,54,7","450784,-1,66,7","453078,-1,57,1","453660,-1,32,1","456393,-1,79,6","459726,-1,75,4","463810,-1,47,1"]	
.1..87.......1.635.3.2.....3.....8..14.....62..2.....1.....5.4.2.6.7..8....8...5.	["3011,-1,25,1","10381,-1,10,2","12841,-1,7,2","38237,-1,3,3","50121,-1,22,5","53787,-1,64,5","62112,-1,23,6","64039,-1,0,6","77611,-1,2,5","80181,-1,45,5","81880,-1,42,5","82953,-1,30,5","108293,-1,26,8","114058,-1,24,7","120785,-1,51,9","121995,-1,51,3","129346,-1,35,4","130153,-1,6,4","131257,-1,8,9","142813,-1,49,4","151052,-1,32,1","157571,-1,31,1","159005,-1,31,2","160218,-1,77,2","161296,-1,60,2","173389,-1,72,4","175360,-1,20,4","178688,-1,18,9","216919,-1,71,3","221451,-1,41,3","233395,-1,50,8","234396,-1,38,8","236215,-1,9,8","237312,-1,55,8","238321,-1,11,7","241794,-1,54,7","244018,-1,80,7","246336,-1,39,7","248231,-1,40,9","253620,-1,73,9","254851,-1,29,9","255458,-1,52,9","258112,-1,69,9","258852,-1,57,9","259507,-1,14,9","260420,-1,12,4","261082,-1,68,4","262501,-1,34,7","263996,-1,46,7","267134,-1,28,6","268222,-1,48,6","270793,-1,62,6","271767,-1,76,6","273123,-1,78,1","274019,-1,66,1","274528,-1,56,1","275563,-1,74,3","276092,-1,58,3"]	
.56.1....4.9..6..32.1...8...7.6....5.....3...5....1.2...4.....2...2..5.9....9..8.	["19807,-1,74,5","33433,-1,0,6","34723,-1,0,7","35683,-1,65,7","38511,-1,19,3","40972,-1,10,8","48935,-1,3,3","68898,-1,5,8","73382,-1,57,8","75221,-1,63,8","82015,-1,75,1","86205,-1,44,1","88834,-1,27,1","95755,-1,73,2","106371,-1,13,2","109030,-1,6,2","110731,-1,32,2","112520,-1,38,2","114381,-1,53,8","114939,-1,29,8","116171,-1,40,8","117910,-1,47,3","133385,-1,7,9","138766,-1,8,4","181853,-1,33,9","184108,-1,23,9","191757,-1,34,3","194761,-1,67,3","195686,-1,58,6","212854,-1,59,5","213668,-1,39,5","216517,-1,22,5","217491,-1,16,5","218589,-1,15,1","224793,-1,12,7","226850,-1,21,4","230176,-1,31,4","236256,-1,49,7","239664,-1,48,9","279009,-1,77,7","279842,-1,68,4","281630,-1,78,4","282454,-1,43,4","283474,-1,46,4","285557,-1,60,3","286446,-1,72,3","297306,-1,61,7","297947,-1,26,7","299377,-1,42,7","300447,-1,25,6","301756,-1,51,6","303906,-1,80,6","305048,-1,70,1","305918,-1,55,1","307240,-1,64,6","307963,-1,36,6","309900,-1,37,9","310556,-1,54,9"]	
....1.....29.5...7......945...8...1.41.....62.3...2...568......1...3.42.....8....	["2542,-1,15,1","5310,-1,48,1","7194,-1,20,1","13917,-1,6,2","42715,-1,73,4","46505,-1,64,9","47823,-1,65,7","58364,-1,2,4","71626,-1,1,5","86190,-1,19,8","86678,-1,45,8","87870,-1,42,8","89702,-1,71,8","94526,-1,28,7","104413,-1,27,9","116398,-1,29,2","116975,-1,72,2","118101,-1,74,3","153377,-1,47,6","154187,-1,38,5","163328,-1,8,6","165049,-1,78,6","205657,-1,79,5","208047,-1,32,5","209594,-1,51,5","211578,-1,66,5","215120,-1,68,6","218839,-1,31,6","267128,-1,52,7","268593,-1,60,7","271035,-1,62,3","271559,-1,33,3","273424,-1,80,1","274017,-1,59,1","275304,-1,61,9","276915,-1,53,9","280607,-1,40,9","283470,-1,49,4","284226,-1,35,4","286826,-1,57,4","288239,-1,14,4","299807,-1,58,2","300335,-1,21,2","305687,-1,22,7","309259,-1,0,7","312619,-1,5,8","313095,-1,16,8","314255,-1,7,3","319818,-1,12,6","320366,-1,18,6","321474,-1,9,3","322329,-1,23,3","323800,-1,39,3","325241,-1,41,7","325819,-1,75,7","326724,-1,77,9","327414,-1,3,9"]	
.2....67.7..3.8..2.9.....4..4.7.2.9...........7.9.5.8..5.....3.9....4....64...1..	["15164,-1,0,4","15804,-1,13,4","16764,-1,39,4","25717,-1,11,6","48815,-1,10,1","51404,-1,43,1","64707,-1,15,9","65659,-1,16,5","73788,-1,70,6","75024,-1,79,2","87359,-1,37,2","88044,-1,38,9","90615,-1,38","91230,-1,37","94287,-1,38,9","167240,-1,26,1","359478,0,37,3","361651,0,77,3","364025,0,65,3","365653,0,18,3","367510,0,8,3","369366,0,24,8","370006,0,2,8","374978,0,40,8","376327,0,27,8","379197,0,64,8","387567,0,60,4","388983,0,53,4","398165,0,56,7","398919,0,76,7","399729,0,23,7","402831,0,41,6","404108,0,45,6","404826,0,35,6","414990,0,47,2","418534,0,42,2","423519,0,29,1","424866,0,54,1","426349,0,49,1","427802,0,66,1","428828,0,5,1","430700,0,4,9","432049,0,59,9","432800,0,80,9","433902,0,62,8","436928,0,75,8","439652,0,3,5","440750,0,20,5","442150,0,36,5","444421,0,33,5","445846,0,71,5","457805,-1,37,8","462608,-1,64,3","470064,-1,31,8","471134,-1,49,1","518697,1,51,4","519846,1,62,4","523022,1,42,2","529358,1,44,7","541683,1,36,5","544439,1,20,5","585525,2,24,3","586240,2,2,3","595621,2,29,1","596850,2,54,1","597950,2,66,1","599443,2,5,1","601250,2,4,9","604962,2,3,5","609534,2,8,8","619625,2,20,5","624081,2,18,8","627369,2,75,8","631976,2,72,2","632598,2,47,2","633513,2,42,2","635665,2,44,6","637678,2,44,7","654068,2,36,5","670584,2,62,4","671102,2,51,4","677534,2,33,5","683935,2,80,9","685865,2,59,9","688122,2,71,5","690760,2,76,5","694943,2,77,7","695801,2,22,7","697342,2,21,2","704799,-1,24,8","705588,-1,2,8","713083,-1,8,3","750982,1,80,9","753871,1,71,8","759669,1,69,5","761240,1,35,5","766200,1,60,8","767233,1,60,7","768541,1,65,7","780324,1,53,6","781027,1,27,6","782135,1,29,2","783632,1,29,1","784848,1,54,1","785601,1,66,1","786609,1,5,1","788335,1,4,9","790150,1,59,9","791251,1,3,5","792836,1,76,5","795927,1,77,7","796633,1,22,7","797811,1,21,2","800715,1,56,2","801632,1,67,2","802580,1,45,2","804850,1,33,3","807076,1,18,3","807746,1,47,3","817940,-1,53,4","818759,-1,60,4","831397,-1,35,6","832100,-1,45,6","856855,-1,72,8","897250,3,65,7","898124,3,42,7","901232,3,51,2","902533,3,36,2","903639,3,56,2","910161,3,33,3","911538,3,47,3","912248,3,18,3","913848,3,20,7","914920,3,20,5","916705,3,27,5","917859,3,44,5","918648,3,69,5","921968,3,29,1","922753,3,54,1","923945,3,66,1","924835,3,5,1","925711,3,4,9","928895,3,3,5","930861,3,76,5","935548,3,71,8","936967,3,57,8","941082,3,67,2","941634,3,21,2","950311,3,77,3","950727,3,40,3","951780,3,41,6","952226,3,22,6","964132,-1,56,7","992936,4,20,3","993711,4,27,3","994688,4,51,3","1000397,4,18,5","1001644,4,29,5","1005369,4,42,2","1006278,4,47,2","1007430,4,54,2","1041697,-1,18,3","1042717,-1,20,5","1083300,5,29,3","1085250,5,51,3","1092647,5,42,2","1093883,5,47,2","1094758,5,54,2","1097819,5,65,1","1098417,5,27,1","1101692,5,36,5","1102614,5,33,5","1108348,5,44,6","1109344,5,44,7","1110023,5,69,7","1116871,6,47,3","1120717,6,36,2","1121468,6,65,2","1124110,6,54,1","1124664,6,29,1","1127697,6,66,1","1128525,6,5,1","1129451,6,4,9","1131026,6,3,5","1134000,6,27,5","1139032,6,51,2","1140467,6,33,3","1179905,6,57,8","1180896,6,71,8","1192704,6,21,2","1194518,6,58,2","1202428,-1,29,3","1204608,-1,51,3","1206116,-1,42,2","1208346,-1,47,2","1209179,-1,54,2","1213177,-1,27,1","1213765,-1,65,1","1216905,-1,36,5","1217617,-1,33,5","1221314,-1,44,7","1221927,-1,69,7","1254749,7,40,3","1255532,7,77,3","1256827,7,41,6","1259913,7,23,7","1261587,7,76,7","1267604,7,80,9","1269841,7,71,5","1272033,7,75,5","1272879,7,4,5","1274401,7,5,9","1275628,7,58,9","1277943,7,62,8","1278808,7,66,8","1281276,7,3,1","1282024,7,59,1","1283860,7,57,6","1284592,7,22,6","1286512,7,67,2","1286992,7,21,2","1289822,8,41,3","1293647,8,76,3","1306982,-1,80,9","1308907,-1,71,5","1311121,-1,75,5","1313051,-1,4,5","1314095,-1,5,9","1314858,-1,58,9","1315969,-1,3,1","1316636,-1,59,1","1318973,-1,57,6","1322777,-1,21,2","1324345,-1,67,2","1330411,-1,62,8","1331164,-1,66,8","1341501,-1,40,3","1342213,-1,77,3","1344247,-1,76,7","1345012,-1,23,7","1345801,-1,22,6","1346225,-1,41,6"]	
.....829....7.5.63.....9.456..4.....7.......1..1..6..224.9......6.5.2....531.....	["6659,-1,32,1","9106,-1,63,1","10459,-1,61,1","17888,-1,79,2","32783,-1,77,4","34111,-1,71,4","43976,-1,60,5","50809,-1,42,6","65720,-1,59,7","67096,-1,65,7","77533,-1,72,9","79676,-1,69,9","80300,-1,35,9","86116,-1,56,8","92693,-1,80,8","93453,-1,67,8","98124,-1,8,7","99500,-1,19,7","101719,-1,78,7","106773,-1,58,3","108370,-1,41,3","109628,-1,70,3","116621,-1,76,6","117358,-1,62,6","142995,-1,51,4","143692,-1,38,4","146750,-1,33,3","165821,-1,11,9","281654,-1,39,2","282708,-1,48,8","461099,0,2,5","463072,0,45,5","466493,0,52,7","466977,0,31,7","472496,0,46,3","477377,0,20,6","477954,0,3,6","479095,0,21,3","481958,0,0,3","486253,0,9,4","486721,0,4,4","488650,0,18,8","489750,0,15,8","491131,0,24,1","493212,0,13,1","494020,0,1,1","495136,0,10,2","496371,0,29,2","498525,0,37,9","499084,0,49,9","512738,1,0,5","513590,1,29,5","519143,1,9,4","520390,1,4,4","526058,1,18,8","529372,1,15,8","530661,1,24,1","532062,1,13,1","532839,1,1,1","538065,-1,2,5","541235,-1,45,5","543560,-1,52,7","544040,-1,31,7","554067,-1,40,5","554542,-1,34,5","555615,-1,43,8","556033,-1,28,8","557527,-1,29,2","558492,-1,10,2","559833,-1,22,2","567160,-1,1,1","567733,-1,13,1","568282,-1,24,1","569187,-1,15,8","569718,-1,18,8","572141,-1,4,4","572914,-1,9,4","575728,-1,46,3","576469,-1,0,3","577142,-1,21,3","579006,-1,3,6","579713,-1,20,6","580557,-1,37,9","581079,-1,49,9"]	
