3.6592..8.4....6.....1...5...49.821.6...1..........5..42...67.....2.....9...5....	["20333,-1,49,2","21513,-1,38,2","41824,-1,41,5","53162,-1,22,6","54402,-1,23,4","57010,-1,67,4","72052,-1,48,4","73291,-1,48,6","78190,-1,35,6","83963,-1,39,4","121147,-1,68,9","129658,-1,77,1","139387,-1,75,7","162267,-1,61,9","288956,0,24,9","289981,0,11,9","294687,0,26,3","304737,0,18,2","322935,0,9,5","324881,0,28,5","328914,0,1,1","335047,0,17,1","337099,0,69,1","337654,0,56,1","350867,0,62,5","354243,0,65,5","362961,0,45,1","368282,0,63,8","372755,0,27,7","374372,0,50,7","376066,0,13,7","377780,0,12,8","378497,0,58,8","380885,0,57,3","381689,0,31,3","382178,0,14,3","392445,0,16,2","397199,0,7,7","401670,0,6,4","413924,0,44,7","420306,0,53,9","420860,0,37,9","431354,0,80,2","455218,-1,24,3","461739,-1,42,9","546356,-1,16,2","549785,-1,18,2","550750,-1,80,2","556185,-1,53,4","694786,1,17,9","699979,1,6,1","701815,1,7,4","703543,1,78,4","710867,1,26,7","716095,1,1,7","720897,1,44,3","723841,1,37,8","725108,1,52,8","727015,1,43,7","759747,1,20,8","760973,1,63,8","769069,-1,26,9","770393,-1,11,9","772001,-1,46,9","774782,-1,9,5","776708,-1,28,5","780406,-1,1,1","783230,-1,17,1","785736,-1,69,1","788165,-1,56,1","789488,-1,45,1","791775,-1,65,5","792759,-1,62,5","800602,-1,63,8","801958,-1,78,8","806289,-1,27,7","807426,-1,50,7","809459,-1,13,7","811068,-1,12,8","812685,-1,58,8","813856,-1,57,3","814982,-1,31,3","815649,-1,14,3","826396,-1,7,7","827139,-1,44,7","830232,-1,6,4","831140,-1,79,4","835097,-1,71,3","839842,-1,70,6","840705,-1,73,6","842598,-1,74,3","843560,-1,37,3","844216,-1,52,3","845343,-1,43,8","846612,-1,47,8","847060,-1,19,8","848711,-1,20,7","849226,-1,64,7"]
.5.3.2.4.9.......17...9..86..4..7....9.........25..8...6..2..37........8.3.7.9.2.	["17951,-1,63,2","48909,-1,16,5","52035,-1,6,7","53040,-1,8,9","60677,-1,13,7","68336,-1,30,9","69309,-1,52,9","73908,-1,39,2","83674,-1,35,2","119033,-1,23,5","144036,-1,28,8","207940,-1,43,7","210381,-1,46,7","212529,-1,65,7","224622,-1,64,1","229946,-1,34,1","236485,-1,70,6","238305,-1,76,6","245030,-1,78,1","270488,-1,67,5","275085,-1,68,3","283098,-1,12,6","286382,-1,27,6","287834,-1,2,6","298685,-1,57,8","306586,-1,59,1","307680,-1,21,1","310660,-1,0,1","311951,-1,38,1","313229,-1,49,1","315971,-1,66,4","321455,-1,14,4","322386,-1,19,4","324045,-1,40,4","324771,-1,53,4","325833,-1,60,4","327599,-1,80,5","330059,-1,36,5","330774,-1,33,5","332671,-1,56,5","335455,-1,10,2","336062,-1,24,2","337882,-1,15,3","339107,-1,20,3","340721,-1,45,3","342488,-1,31,3","343788,-1,44,3","349628,-1,4,8","350451,-1,11,8","352511,-1,72,8","357245,-1,74,4","361785,-1,54,9","380550,-1,69,9","382390,-1,42,6","383485,-1,50,6","387634,-1,41,8","399822,-1,41","400212,-1,50","401295,-1,42","401718,-1,69","402021,-1,54","402357,-1,74","405087,-1,72","406397,-1,11","406950,-1,4","407373,-1,44","408109,-1,31","408661,-1,45","409311,-1,20","410156,-1,15","410903,-1,24","411456,-1,10","411922,-1,56","412408,-1,33","412864,-1,36","414294,-1,80","414738,-1,60","419384,-1,60,4","420240,-1,72,4","422796,-1,74,8","429534,-1,74","430064,-1,72","430563,-1,60","431126,-1,53","432480,-1,40","433162,-1,19","436443,-1,14","437071,-1,66","438013,-1,49","438718,-1,38","439931,-1,0","440646,-1,21","441760,-1,59","442725,-1,57","443255,-1,2","443840,-1,27","444544,-1,12","445075,-1,68","454434,-1,67","458507,-1,78","459895,-1,76","461790,-1,70","464001,-1,34","466460,-1,34,1","472516,-1,70,6","474002,-1,76,6","475571,-1,78,1","481053,-1,67,5","484509,-1,68,3","487010,-1,12,6","488485,-1,12","489667,-1,12,6","494793,-1,27,6","501513,-1,27","508610,-1,57,8","519880,-1,59,1","520898,-1,21,1","527497,-1,66,4","533586,-1,69,9","534268,-1,56,9","552588,-1,14,4","553704,-1,19,4","555091,-1,10,2","555914,-1,24,2","557160,-1,15,3","558557,-1,20,3","561590,-1,4,8","562879,-1,11,8","564190,-1,72,8","566269,-1,41,8","568783,-1,50,6","593634,-1,54,4","594632,-1,80,4","596095,-1,42,4","596702,-1,49,4","597948,-1,74,5","598652,-1,60,5","599823,-1,44,5","601123,-1,27,5","605057,-1,40,1","606013,-1,45,1","606628,-1,2,1","608362,-1,0,6","609153,-1,38,6","610270,-1,33,6","612869,-1,53,3","613824,-1,31,3","614355,-1,36,3"]
..7...6....8.3....3..17.8.54.......8.3.2.5.6.2........1..953..7......4....9.8....	["63327,-1,65,3","117075,-1,61,8","118450,-1,60,2","120985,-1,34,2","126661,-1,20,2","147177,-1,56,4","148888,-1,55,6","153330,-1,9,6","154728,-1,23,6","162595,-1,38,1","211106,-1,36,8","213121,-1,64,8","224120,-1,0,9","227133,-1,25,9","229723,-1,71,9","234622,-1,14,9","242121,-1,19,4","255624,-1,42,7","257270,-1,16,7","264651,-1,40,9","267133,-1,44,4","269811,-1,7,4","272337,-1,12,4","274170,-1,77,4","274907,-1,49,4","287166,-1,73,2","303423,-1,17,1","305115,-1,17,2","311322,-1,10,5","326157,-1,4,2","328425,-1,68,2","333342,-1,1,1","334329,-1,15,1","339235,-1,3,5","341513,-1,5,8","344269,-1,48,8","347394,-1,67,1","351159,-1,32,1","355249,-1,8,3","361498,-1,30,3","372400,-1,31,6","373540,-1,47,6","378128,-1,29,5","383757,-1,33,9","384777,-1,46,9","387522,-1,28,7","388606,-1,50,7","398303,-1,80,6","399203,-1,66,6","400364,-1,75,7","401740,-1,63,7","403922,-1,72,5","405016,-1,70,5","405721,-1,51,5","407314,-1,52,3","408193,-1,78,3","410646,-1,53,1","411361,-1,79,1"]
.2.....4..........5..9.1..7.4.27......65..2...3.....6...4...1...7..5..3.98.1.2..4	["27586,-1,51,4","31858,-1,9,4","32899,-1,22,4","33908,-1,41,4","35155,-1,66,4","41129,-1,55,5","51778,-1,32,6","59498,-1,43,7","60702,-1,78,7","72174,-1,29,5","73344,-1,53,5","75589,-1,79,5","83734,-1,49,1","94013,-1,40,3","100017,-1,74,3","101027,-1,0,3","107950,-1,24,3","109057,-1,35,3","119223,-1,76,6","130148,-1,50,9","130788,-1,58,9","132307,-1,68,8","133804,-1,48,8","161361,-1,37,9","181957,-1,65,1","188626,-1,47,2","191479,-1,45,7","203810,-1,10,1","205805,-1,19,6","214339,-1,20,8","219153,-1,13,2","219913,-1,25,2","229662,-1,4,8","247370,-1,61,8","257780,-1,8,1","258615,-1,34,1","259591,-1,36,1","264091,-1,27,8","265436,-1,44,8","267290,-1,15,8","269479,-1,33,9","271150,-1,71,9","272104,-1,16,9","273926,-1,5,9","276724,-1,62,2","277689,-1,63,2","281376,-1,54,6","282286,-1,69,6","283609,-1,17,6","285160,-1,3,6","305732,-1,3","306784,-1,17","310915,-1,69","311609,-1,54","312271,-1,63","312867,-1,62","313431,-1,5","317269,-1,2,9","325814,-1,11,7","332765,-1,62,2","333687,-1,63,2","334750,-1,54,6","335563,-1,69,6","336724,-1,17,6","339652,-1,3,6","341484,-1,5,7","342428,-1,57,7","344347,-1,59,3","345237,-1,12,3","347611,-1,14,5","348078,-1,6,5"]
.....28...1..9.6..62.......3..5.7....74...56....9.4..2.......98.63.2..1...84.....	["8932,-1,16,2","15580,-1,39,2","16252,-1,29,2","23020,-1,1,3","31545,-1,55,4","43508,-1,47,6","44202,-1,31,6","45558,-1,3,6","50009,-1,80,6","51023,-1,59,6","74125,-1,9,8","100900,-1,0,4","104836,-1,22,4","105575,-1,17,4","107517,-1,69,4","108796,-1,34,4","118501,-1,56,1","213207,-1,52,8","216271,-1,28,8","224119,-1,40,8","234360,-1,36,9","235668,-1,73,9","238038,-1,68,9","257771,-1,46,5","260941,-1,45,1","262143,-1,41,1","264511,-1,76,1","265572,-1,21,1","268129,-1,8,1","268931,-1,33,1","270216,-1,35,9","271547,-1,24,9","272620,-1,2,9","284491,-1,49,3","285811,-1,44,3","295040,-1,25,3","302596,-1,23,8","304175,-1,66,8","308878,-1,51,7","356279,0,26,5","358436,0,79,5","360086,0,58,5","365848,-1,7,5","368759,-1,14,5","369595,-1,20,5","371540,-1,71,5","374403,-1,58,5","375794,-1,72,5","377078,-1,54,2","378245,-1,78,2","379600,-1,60,3","380896,-1,77,3","381921,-1,12,3","383995,-1,11,7","384738,-1,4,7","385456,-1,26,7","386293,-1,79,7","387059,-1,57,7","387777,-1,63,7"]
.3....7..8.....46.6....1.892......5.41.7......762........5...3....63.1....8.425..	["17359,-1,72,3","76773,-1,35,7","88568,-1,79,7","95038,-1,28,8","106728,-1,3,8","132994,-1,75,1","142221,-1,31,1","155843,-1,73,9","163868,-1,55,6","164717,-1,80,6","413813,0,30,9","422178,0,29,3","433761,0,32,4","435883,0,21,4","437757,0,2,4","438746,0,64,4","440657,0,62,4","441152,0,52,4","442614,0,53,1","444464,0,7,1","448284,0,11,1","449592,0,54,1","453117,0,20,7","453966,0,63,7","463479,0,0,8","466060,0,0,9","468016,0,38,9","473156,0,70,9","477387,0,68,8","481608,0,60,8","482680,0,44,8","485097,0,49,8","490967,0,71,2","493477,0,56,2","496589,0,24,2","498734,0,10,2","500090,0,4,2","503192,0,17,3","518946,-1,12,9","545609,1,30,3","546422,1,14,3","547578,1,24,3","550868,1,38,3","563295,-1,30,4","564744,-1,21,3","569003,-1,17,3","577431,-1,5,4","585884,-1,11,1","587287,-1,54,1","589704,-1,20,7","590470,-1,63,7","639951,-1,8,5","643145,-1,45,5","648000,-1,65,5","650664,-1,0,9","660824,-1,19,4","661837,-1,56,4","666445,-1,64,2","667883,-1,2,2","668850,-1,24,2","669910,-1,13,2","673022,-1,62,2","674141,-1,43,2","677088,-1,10,5","678442,-1,22,5","680988,-1,41,5","688968,-1,14,7","689757,-1,58,7","696109,-1,4,6","698013,-1,32,6","698608,-1,42,6","703604,-1,7,1","704854,-1,53,1","706197,-1,52,4","708024,-1,71,4","714636,-1,60,9","715755,-1,60,8","716781,-1,68,8","720151,-1,44,8","721801,-1,49,8","723133,-1,70,9","726620,-1,59,9","727257,-1,40,9","728000,-1,29,9","728601,-1,51,9","729862,-1,33,2","731147,-1,33,3","732149,-1,50,3","732832,-1,38,3"]
..95.4.....72.68...1.....4....9...5.2.......3.6.8.7....4.....1......23.....3.52..	["5313,-1,66,1","14078,-1,56,2","15275,-1,1,2","16527,-1,26,2","17704,-1,52,2","20207,-1,31,2","24665,-1,54,3","31818,-1,9,4","35281,-1,39,4","54933,-1,40,6","55807,-1,57,6","66633,-1,49,5","77459,-1,32,3","79291,-1,47,3","80477,-1,10,3","84196,-1,7,3","85199,-1,22,3","88163,-1,41,1","102338,-1,29,4","109850,-1,51,4","117793,-1,17,5","119733,-1,60,5","135638,-1,21,7","180881,-1,74,1","186422,-1,13,1","189841,-1,23,9","191404,-1,16,9","198233,-1,4,8","199193,-1,59,8","223066,-1,0,6","224846,-1,65,6","227101,-1,24,6","229096,-1,35,6","230672,-1,79,6","255955,-1,43,8","258566,-1,20,8","261015,-1,18,5","264220,-1,64,5","264889,-1,38,5","276885,-1,8,7","279277,-1,70,7","281029,-1,58,7","285481,-1,6,1","286707,-1,53,1","287564,-1,27,1","289888,-1,42,9","290804,-1,45,9","291617,-1,73,9","292200,-1,67,9","293333,-1,62,9","294694,-1,33,7","295450,-1,37,7","296778,-1,72,7","299776,-1,76,4","300394,-1,71,4","303243,-1,80,8","304204,-1,63,8","304684,-1,28,8"]
...2.7....1.........64.573...4..35..............6.2....295.63...8.....7.5..7.9..8	["38964,-1,71,5","58927,-1,54,7","62427,-1,11,7","71817,-1,58,8","80158,-1,18,8","105612,-1,69,9","115680,-1,67,2","139560,-1,63,6","167348,-1,73,4","168151,-1,68,4","169855,-1,66,1","171008,-1,41,1","174031,-1,74,1","185133,-1,76,3","186337,-1,65,3","199867,-1,12,3","206050,-1,14,8","226553,-1,9,2","228476,-1,26,2","233840,-1,38,2","236006,-1,34,2","236824,-1,78,2","237940,-1,79,6","254559,-1,0,4","260847,-1,1,2","262400,-1,1,3","269333,-1,19,9","272166,-1,22,1","293544,-1,2,5","294684,-1,16,5","310418,-1,47,8","317254,-1,30,8","323952,-1,39,9","331122,-1,36,3","332169,-1,53,3","343458,-1,31,7","347006,-1,44,7","349245,-1,46,7","361166,-1,37,5","361765,-1,49,5","367357,-1,40,4","378414,-1,28,6","381935,-1,42,6","413745,-1,43,8","414620,-1,6,8","423181,-1,51,1","424240,-1,27,1","428452,-1,45,9","429764,-1,35,9","430535,-1,7,9","431261,-1,13,9","432411,-1,4,6","433493,-1,17,6","439512,-1,8,1","440882,-1,61,1","442908,-1,62,4","443817,-1,52,4","444934,-1,15,4"]
.5.....6...12.38......8.7..7.......1..........86..239.8.......45..4.7..3....95...	["9708,-1,25,3","18268,-1,6,1","22888,-1,16,4","58107,-1,53,6","61560,-1,53,7","79380,-1,75,8","80835,-1,70,8","82152,-1,44,8","84554,-1,32,8","90028,-1,2,8","94568,-1,10,7","146967,-1,60,5","153124,-1,80,6","182077,-1,69,9","187307,-1,78,2","283058,0,4,4","284755,0,41,4","286007,0,33,4","290241,0,45,4","294999,0,3,7","295993,0,40,7","313908,0,42,6","371690,1,4,7","372429,1,39,7","404614,1,39","404868,1,4","425304,1,67,2","428468,1,79,1","430247,1,64,1","445977,-1,58,2","473297,2,67,6","476323,2,9,6","477777,2,55,6","480848,2,56,9","485627,2,79,1","486955,2,64,1","494552,2,65,2","500693,2,74,7","501593,2,61,7","517615,2,48,5","519982,2,13,5","520778,2,26,5","523732,2,8,1","525326,2,8,2","527322,2,17,9","545090,2,57,3","546707,2,59,1","547481,2,21,1","563970,-1,0,3","574616,-1,57,3","602227,-1,8,2","634121,2,73,3","636434,2,72,4","639382,2,49,4","640793,2,40,1","642423,2,45,1","644990,2,39,7","645671,2,4,7","660029,2,31,3","661833,2,38,3","663822,2,29,5","666607,2,43,5","668803,2,34,2","684522,2,23,6","688602,2,30,6","689723,2,42,6","691479,2,33,4","693987,2,37,4","694554,2,20,4","696772,2,36,2","697269,2,19,2","698911,2,18,9","701893,2,28,9","703315,2,41,9","703847,2,3,9","711802,3,67,1","713848,3,59,6","726599,3,64,6","732620,-1,65,2","824400,3,64","828005,3,59","829553,3,67","841802,3,4,4","844587,3,41,4","846066,3,33,4","846955,3,45,4","853149,3,3,7","856489,3,40,7","864751,3,42,6","881715,3,56,7","882477,3,79,7","883737,3,61,1","884557,3,67,1","887331,3,59,6","892901,3,72,6","894912,3,72,1","896310,3,37,1","897546,3,48,1","898620,3,23,1","901019,3,49,5","902469,3,21,5","903139,3,17,5","905658,3,26,9","906766,3,9,9","908212,3,5,9","911644,3,13,6","913114,3,30,6","917137,3,39,9","919440,3,55,9","921393,3,29,9","935310,3,64,6","936039,3,18,6","938133,3,19,2","939313,3,36,2","941097,3,34,2","942821,3,43,5","952746,-1,4,7","953497,-1,39,7","958931,-1,5,4","963772,-1,3,9","964895,-1,41,9","974011,-1,19,2","975476,-1,20,4","978082,-1,36,2","980617,-1,34,2","982482,-1,43,5","984369,-1,29,5","999455,-1,28,9","1000185,-1,56,9","1002037,-1,74,7","1002858,-1,61,7","1004896,-1,79,1","1007488,-1,45,1","1008900,-1,40,1","1010509,-1,59,1","1011423,-1,64,1","1013414,-1,21,1","1016319,-1,13,5","1016933,-1,26,5","1018750,-1,17,9","1019514,-1,18,9","1020486,-1,9,6","1021158,-1,23,6","1021853,-1,67,6","1022500,-1,55,6","1027467,-1,30,6","1028116,-1,42,6","1029505,-1,33,4","1031414,-1,49,4","1032468,-1,37,4","1033162,-1,72,4","1034470,-1,73,3","1035153,-1,38,3","1036449,-1,31,3","1039863,-1,48,5"]
...8.......9.2.1...47.....86...4.3...1...5.......8..4.52.41.6.7.....7..4..1...28.	["9328,-1,70,1","20243,-1,66,2","36632,-1,72,4","37906,-1,38,4","40770,-1,6,4","42849,-1,14,4","65094,-1,73,7","69955,-1,30,7","71437,-1,4,7","72320,-1,16,7","80580,-1,42,9","81637,-1,42,8","82879,-1,51,7","85406,-1,36,7","89515,-1,59,8","105501,-1,61,9","107572,-1,56,3","111267,-1,80,3","112051,-1,67,3","116923,-1,39,3","127819,-1,69,5","136405,-1,24,9","137200,-1,5,9","146210,-1,77,6","178263,-1,0,1","201782,-1,23,3","206632,-1,7,3","219349,-1,21,1","270166,-1,18,2","272314,-1,8,2","273295,-1,43,2","301177,-1,25,6","301951,-1,12,6","303552,-1,40,6","304948,-1,53,6","306550,-1,44,9","310298,-1,17,5","311507,-1,22,5","312587,-1,75,5","327156,-1,35,1","328889,-1,50,1","330752,-1,32,2","332452,-1,47,2","334741,-1,34,5","336539,-1,46,5","337182,-1,2,5","338381,-1,1,6","340191,-1,65,6","345599,-1,48,9","346167,-1,28,9","347355,-1,63,9","351869,-1,45,3","352698,-1,10,3","356459,-1,76,9","358846,-1,64,8","359533,-1,29,8","359914,-1,9,8"]
4......121...38.9....2......145......9..6..4...3...6......829...52.7.38......9...	["10234,-1,10,2","31479,-1,1,3","53567,-1,76,5","67327,-1,27,6","88150,-1,63,9","129931,-1,4,9","132122,-1,20,9","133886,-1,48,9","135871,-1,35,9","157505,-1,31,2","196643,-1,39,8","201917,-1,33,8","203584,-1,26,8","204380,-1,2,8","307899,0,32,7","313097,0,41,3","314132,0,34,3","316844,0,24,3","322566,0,24","323056,0,34","323546,0,41","324048,0,32","329146,-1,25,3","332034,-1,44,3","332600,-1,32,3","334551,-1,34,7","344968,-1,17,6","346187,-1,19,6","487730,0,49,1","489037,0,23,1","489887,0,42,1","496893,0,22,4","498397,0,50,4","501208,0,15,4","507081,0,5,5","508138,0,24,5","508900,0,11,5","509620,0,36,5","512794,0,45,2","522318,-1,49,4","523997,-1,22,1","564079,1,11,7","565518,1,3,7","566149,1,24,7","567861,1,5,6","575055,1,66,6","581225,1,23,5","587273,-1,18,7","589714,-1,11,5","602206,-1,38,7","608267,-1,50,7","610991,-1,41,1","612997,-1,53,1","614381,-1,78,1","615394,-1,56,1","616474,-1,66,1","619155,-1,68,6","620474,-1,3,6","623972,-1,71,4","628943,-1,23,4","629423,-1,15,4","640388,-1,6,7","642610,-1,12,7","649978,-1,5,5","651395,-1,24,5","653683,-1,52,5","654621,-1,36,5","655994,-1,62,5","660496,-1,42,2","661444,-1,79,2","662305,-1,45,2","663841,-1,46,8","665193,-1,72,8","668910,-1,54,3","669487,-1,75,3","670719,-1,57,4","672179,-1,73,4","673890,-1,55,7","674729,-1,80,7","679983,-1,61,6","680713,-1,74,6"]
.....39.2.85.....1.4......6....2134....79....7.....81....5.2......3.6...816......	["25591,-1,49,3","29307,-1,80,3","43128,-1,21,1","50943,-1,13,5","52088,-1,13,6","63727,-1,35,7","75825,-1,53,9","89656,-1,44,5","97787,-1,15,4","183898,-1,50,5","347743,0,22,5","348802,0,7,5","351082,0,78,5","354146,0,79,2","354866,0,42,2","357092,0,43,6","358368,0,60,6","360561,0,69,1","361391,0,58,1","362623,0,67,8","363497,0,62,8","364381,0,71,8","365527,0,71,5","366585,0,71,4","376788,0,24,7","378326,0,25,8","384599,0,16,3","401138,0,3,8","402708,0,41,8","403582,0,29,8","412071,-1,12,2","438848,0,4,4","439787,0,77,4","441599,0,76,7","442797,0,14,7","445677,0,23,9","446484,0,9,9","451295,0,28,9","458646,0,48,4","463043,0,30,6","464122,0,46,6","464864,0,0,6","471018,0,2,1","473426,0,36,1","486078,0,1,7","500594,0,38,4","505261,0,47,2","506145,0,18,2","507312,0,64,2","508838,0,20,3","510879,0,37,3","512252,0,54,3","528545,-1,4,5","531107,-1,3,4","537389,-1,41,4","538567,-1,47,4","542928,-1,76,4","546331,-1,77,7","547661,-1,22,7","557071,-1,16,7","561716,-1,23,8","562752,-1,7,8","565500,-1,30,8","566121,-1,38,8","575121,-1,48,7","576763,-1,48,6","579796,-1,25,3","581454,-1,9,3","584170,-1,37,3","585763,-1,56,3","596437,-1,24,5","598696,-1,79,5","600880,-1,78,2","601545,-1,43,2","604069,-1,42,6","606003,-1,61,6","609323,-1,70,9","610340,-1,75,9","611247,-1,14,9","619892,-1,46,2","628913,-1,36,1","629744,-1,2,1","631329,-1,1,7","632303,-1,65,7","633156,-1,60,7","636985,-1,69,1","637728,-1,58,1","639512,-1,67,8","640693,-1,62,8","643024,-1,71,4","645594,-1,54,4","648088,-1,55,9","653019,-1,63,2","653971,-1,20,2","656146,-1,18,9","657032,-1,29,9","659788,-1,64,5","661132,-1,27,5","663045,-1,28,6","663865,-1,0,6"]
.3.....795.6..9.3..1....56....2..7...........86....495.981.26...2...3...1....4...	["41829,-1,63,5","43326,-1,63,6","58600,-1,10,8","127815,-1,47,2","153184,-1,0,2","156928,-1,50,7","164504,-1,49,1","166031,-1,5,1","171434,-1,48,3","173934,-1,22,3","177546,-1,2,4","179369,-1,54,4","182261,-1,70,4","187619,-1,13,2","189082,-1,26,2","196523,-1,21,4","219078,-1,12,7","221980,-1,23,8","223464,-1,6,8","231472,-1,17,4","233577,-1,15,1","236022,-1,71,1","262197,-1,74,3","265186,-1,62,3","265797,-1,42,3","267531,-1,27,3","270640,-1,43,2","273388,-1,78,2","275930,-1,34,1","277425,-1,38,1","286565,-1,79,8","298039,-1,39,8","300221,-1,35,8","301780,-1,67,8","305172,-1,44,6","305718,-1,32,6","307015,-1,41,5","311705,-1,61,5","326896,-1,58,7","328664,-1,80,7","329373,-1,65,7","330703,-1,18,7","331467,-1,37,7","332502,-1,20,9","333997,-1,36,9","336471,-1,31,9","337388,-1,69,9","339220,-1,75,9","340758,-1,73,5","341565,-1,29,5","343441,-1,66,5","344171,-1,4,5","345425,-1,3,6","346308,-1,76,6","349198,-1,40,4","349733,-1,28,4"]
1.8..2.....7.....45...4.......42.89...68..7...9..57.....3...9..7.....3.....9..2.1	["20780,-1,51,4","24302,-1,1,4","24935,-1,36,4","41204,-1,28,7","78957,-1,65,9","79884,-1,9,9","90612,-1,20,2","92444,-1,16,2","110802,-1,74,4","114096,-1,29,5","118042,-1,47,1","120114,-1,43,1","120605,-1,32,1","128431,-1,44,5","135442,-1,48,6","136805,-1,35,6","149255,-1,27,3","154117,-1,53,2","155883,-1,37,2","156995,-1,54,2","157801,-1,66,2","159415,-1,52,3","188348,-1,45,8","194658,-1,72,6","221537,-1,62,7","222747,-1,76,7","225395,-1,71,8","235368,-1,79,5","243270,-1,73,7","244512,-1,73,8","252817,-1,77,3","253439,-1,40,3","254627,-1,41,9","255619,-1,4,9","256272,-1,26,9","259029,-1,8,3","268054,-1,6,6","273742,-1,15,5","275039,-1,24,1","280783,-1,25,8","284499,-1,7,7","285992,-1,21,7","288826,-1,12,3","289665,-1,19,3","290940,-1,10,6","299104,-1,3,5","304858,-1,13,1","305980,-1,57,1","306634,-1,64,1","307877,-1,55,5","309119,-1,68,5","312705,-1,14,8","314753,-1,58,8","316901,-1,23,6","318263,-1,67,6","319734,-1,61,6","322361,-1,70,4","323233,-1,59,4"]
5....172.1.........9..26..........9...2...8...7....3.6...73..81..8..2..7..45....3	["13178,-1,10,2","18826,-1,35,2","20110,-1,48,2","102814,-1,2,6","123615,-1,72,7","128189,-1,20,7","129692,-1,11,3","134819,-1,25,3","136197,-1,3,3","213812,-1,24,1","217135,-1,26,5","246219,-1,44,5","247655,-1,44,4","261608,-1,33,5","262921,-1,70,5","266077,-1,16,4","281655,-1,15,6","283714,-1,79,6","299180,-1,43,7","301590,-1,52,1","306026,-1,29,1","350622,-1,54,2","352014,-1,78,2","361273,-1,73,1","380445,-1,59,4","381283,-1,69,4","383832,-1,60,9","386405,-1,63,9","387357,-1,47,9","397708,-1,37,5","398558,-1,56,5","412455,-1,55,6","414917,-1,64,3","523341,0,27,6","525622,0,36,3","528038,0,32,3","540214,0,41,9","541328,0,76,9","542271,0,12,9","543214,0,8,9","545632,0,17,8","549709,0,77,8","560222,0,31,6","561677,0,31,7","562825,0,14,7","564495,0,13,5","566302,0,50,5","595362,-1,36,6","597018,-1,27,3","598259,-1,41,3","603063,-1,77,9","605164,-1,76,8","699702,-1,45,4","701179,-1,1,4","702575,-1,21,4","703506,-1,31,4","705198,-1,32,7","705902,-1,13,7","707400,-1,14,5","709853,-1,49,5","714917,-1,28,8","715756,-1,18,8","719833,-1,12,8","720855,-1,8,8","721843,-1,50,8","729542,-1,17,9","730823,-1,4,9","731892,-1,39,9","733583,-1,40,1","734480,-1,66,1","735831,-1,67,6","736558,-1,30,6"]
..25.6............4.1...6...9.4.7.5...78.92.........8..5..3..7.613...9.8....4....	["28453,-1,14,4","31814,-1,56,4","33813,-1,70,4","49118,-1,26,5","51185,-1,78,5","135803,-1,53,9","137563,-1,51,7","160818,-1,60,1","162259,-1,77,1","163985,-1,59,8","225634,-1,44,4","227882,-1,6,4","234967,-1,46,4","243131,-1,33,3","261016,-1,15,8","351012,-1,73,2","366314,-1,72,7","368256,-1,74,8","369972,-1,54,9","371369,-1,75,9","372914,-1,57,6","375242,-1,62,2","429156,-1,11,9","470150,-1,9,5","470991,-1,47,5","473581,-1,10,6","474547,-1,29,6","476320,-1,43,6","477524,-1,80,6","479205,-1,49,6","481682,-1,79,3","489956,-1,35,1","521631,-1,27,8","523474,-1,0,3","524372,-1,37,3","530002,-1,17,3","532344,-1,8,7","533958,-1,19,7","539110,-1,1,8","540145,-1,22,8","542203,-1,4,9","544079,-1,25,9","547219,-1,7,1","549050,-1,16,2","560028,-1,45,2","561871,-1,31,2","566807,-1,36,1","569855,-1,48,1","570526,-1,13,1","572013,-1,12,7","573392,-1,67,7","574802,-1,68,5","576815,-1,40,5","578338,-1,50,3","579021,-1,21,3","582580,-1,23,2","583421,-1,66,2"]
.31...96.9.......84.........8...53.6.....1......37.4..5..2.6.9.7.....6.4.4.7...1.	["5945,-1,53,1","9219,-1,27,1","26376,-1,16,4","28923,-1,58,4","31970,-1,5,4","54840,-1,8,7","57536,-1,60,7","74197,-1,44,9","96559,-1,62,3","101712,-1,55,1","104830,-1,56,8","106024,-1,0,8","114795,-1,4,2","118196,-1,3,5","139203,-1,25,3","230915,-1,50,2","234132,-1,45,6","235189,-1,74,6","276914,-1,52,8","278358,-1,78,8","301804,-1,30,4","304588,-1,38,4","307952,-1,31,9","310271,-1,77,9","311339,-1,21,9","378089,-1,36,3","380133,-1,65,3","381883,-1,76,3","383258,-1,14,3","387155,-1,67,5","388530,-1,80,5","391280,-1,43,5","397654,-1,26,2","399473,-1,72,2","400882,-1,70,2","401893,-1,42,2","404301,-1,29,2","405608,-1,10,2","411767,-1,37,7","413244,-1,34,7","416311,-1,23,7","417448,-1,11,7","422457,-1,66,1","428003,-1,68,8","428911,-1,22,8","429831,-1,39,8","431955,-1,40,6","433990,-1,12,6","435308,-1,19,6","437330,-1,20,5","438523,-1,15,5","440477,-1,24,1","441374,-1,13,1","445180,-1,46,5","446703,-1,47,9","447929,-1,64,9"]
