4.1.........648....2...9....9....568.8....1.3..3..5...3.8.5......2..378..54.....6	["32118,-1,46,4","36306,-1,43,4","51768,-1,71,5","77568,-1,18,8","79307,-1,6,8","79986,-1,24,6","80811,-1,1,6","83982,-1,63,6","84668,-1,59,6","86887,-1,38,6","87372,-1,49,6","93441,-1,48,8","93958,-1,76,8","101220,-1,72,9","101906,-1,11,9","117142,-1,45,1","132811,-1,36,5","133682,-1,20,5","135314,-1,3,5","136697,-1,16,5","138435,-1,17,1","145030,-1,10,3","145977,-1,9,7","147376,-1,29,7","153991,-1,15,2","161181,-1,51,9","175871,-1,78,3","182343,-1,26,4","183045,-1,60,4","184661,-1,66,4","185966,-1,32,4","188891,-1,77,1","189562,-1,61,1","190448,-1,64,1","191918,-1,55,7","192697,-1,75,7","199894,-1,57,2","200782,-1,79,2","201885,-1,53,2","206087,-1,27,2","208105,-1,52,7","208839,-1,8,7","210655,-1,22,7","211929,-1,41,7","214328,-1,40,2","215123,-1,5,2","217134,-1,21,1","218518,-1,31,1","220524,-1,67,9","221171,-1,62,9","222321,-1,7,9","224855,-1,25,3","225603,-1,4,3","226755,-1,30,3","228129,-1,39,9"]	
.2...9..89..5...4.....8..7..1.75.3....34..1.78.....5......43....94......1..69....	["14364,-1,23,4","18304,-1,0,4","19485,-1,46,4","20961,-1,35,4","22298,-1,78,4","35418,-1,47,7","37264,-1,10,7","38446,-1,4,7","44257,-1,77,7","51044,-1,11,8","57615,-1,73,8","66455,-1,29,9","68676,-1,48,9","69191,-1,43,9","75106,-1,34,8","75574,-1,41,8","96110,-1,49,3","100220,-1,17,3","103074,-1,63,3","104567,-1,19,3","105829,-1,3,3","108497,-1,79,3","110403,-1,50,1","118166,-1,13,1","126387,-1,21,2","129372,-1,14,6","130336,-1,40,6","131990,-1,32,2","132661,-1,67,2","136264,-1,68,5","146439,-1,15,2","153918,-1,24,9","154935,-1,6,6","163543,-1,62,9","171485,-1,54,7","172047,-1,69,7","172712,-1,60,8","173382,-1,66,8","174185,-1,57,1","183057,-1,27,6","187615,-1,20,6","188814,-1,55,6","193473,-1,2,1","194269,-1,26,1","195606,-1,70,1","198670,-1,18,5","199095,-1,37,5","199764,-1,7,5","202389,-1,80,5","203030,-1,56,5","204901,-1,74,2","205464,-1,61,2","206088,-1,53,2","206887,-1,71,6","207339,-1,52,6","209039,-1,36,2"]	
1....9..4.963....8.......62..5...2.....6.......81...9.5..2.8...9.3.1....7...4.3..	["13450,-1,58,3","15312,-1,7,3","34087,-1,4,6","57005,-1,18,8","57814,-1,3,8","62881,-1,38,9","64048,-1,24,9","67617,-1,62,9","71526,-1,75,9","72786,-1,31,9","79782,-1,23,1","112619,-1,19,3","151479,-1,9,4","152427,-1,21,4","155081,-1,56,4","159230,-1,74,1","172914,-1,55,6","190920,-1,2,2","201941,-1,40,8","203077,-1,34,8","203948,-1,69,8","204604,-1,73,8","205468,-1,64,2","206153,-1,79,2","219862,-1,1,5","221243,-1,22,5","222231,-1,20,7","223659,-1,6,7","250130,-1,70,7","251452,-1,70,4","266716,-1,66,5","271418,-1,80,5","277331,-1,71,6","278731,-1,51,6","279293,-1,27,6","286750,-1,30,7","288119,-1,68,7","288666,-1,13,7","291286,-1,61,7","302755,-1,50,5","306407,-1,60,1","306922,-1,16,1","308312,-1,15,5","308688,-1,43,5","312416,-1,42,4","317345,-1,32,4","318680,-1,46,4","323029,-1,35,3","325007,-1,44,1","325970,-1,28,1","329716,-1,53,7","331532,-1,37,7","335785,-1,77,6","340256,-1,14,2","340973,-1,49,2","341518,-1,36,2","342812,-1,41,3","343529,-1,45,3"]	
4......83.....3.......2.....5.....4...71.93..1.38.59.67.......4...5.6....26...5..	["6237,-1,36,2","19120,-1,65,4","32035,-1,56,5","36422,-1,4,5","101567,-1,52,2","122878,-1,49,7","124516,-1,40,4","125142,-1,46,4","148691,-1,44,8","153830,-1,37,6","157856,-1,43,5","186772,-1,32,2","187426,-1,57,2","203610,-1,30,3","204287,-1,31,6","306006,-1,19,3","426439,0,29,8","428438,0,27,9","430353,0,10,8","431551,0,23,8","451948,0,77,4","453341,0,75,7","454460,0,5,7","465985,-1,29,9","467606,-1,27,8","490394,-1,76,8","492551,-1,23,8","493393,-1,11,8","494911,-1,2,2","496255,-1,20,1","503717,-1,77,4","504522,-1,75,7","505812,-1,5,7","506529,-1,10,7","508385,-1,1,9","514923,-1,13,1","515454,-1,6,1","516232,-1,35,1","518296,-1,59,1","519307,-1,64,1","520131,-1,79,1","522466,-1,33,7","531787,-1,3,6","541270,-1,55,8","542403,-1,69,8","545141,-1,71,2","545965,-1,15,2","547077,-1,24,4","547685,-1,12,4","551926,-1,21,9","564979,-1,70,7","566392,-1,26,7","568483,-1,17,5","569232,-1,18,5","570003,-1,9,6","570718,-1,25,6","571987,-1,16,9","572813,-1,80,9","573654,-1,63,9","574308,-1,58,9","584093,-1,60,6","585913,-1,61,3","586522,-1,67,3","587269,-1,72,3"]	
...6.1.9...3.8..2..7.....167..5..9...9......54.....83....2.61..249..3.....6.7....	["36522,-1,56,7","43805,-1,8,8","183297,-1,78,2","220016,-1,71,7","223197,-1,43,7","226499,-1,6,7","230494,-1,24,3","231150,-1,4,3","233151,-1,39,3","233822,-1,28,3","245039,-1,15,5","254980,-1,17,4","257708,-1,42,4","262528,-1,2,4","265205,-1,1,2","272092,-1,0,5","274512,-1,47,5","290552,-1,34,6","291903,-1,69,6","319402,-1,72,1","320089,-1,10,1","323215,-1,54,3","324165,-1,80,3","324892,-1,62,9","345771,-1,32,8","346899,-1,31,4","349630,-1,61,4","374325,-1,55,8","375069,-1,73,5","375679,-1,70,5","376271,-1,58,5","379156,-1,23,5","381228,-1,22,2","386861,-1,21,4","388955,-1,77,4","391045,-1,79,8","392256,-1,66,8","393522,-1,67,1","394207,-1,48,1","394799,-1,35,1","395362,-1,38,1","395945,-1,29,2","396478,-1,53,2","398216,-1,41,2","399967,-1,75,9","400607,-1,14,9","401959,-1,49,9","404481,-1,50,7","404950,-1,12,7","407097,-1,40,6","407798,-1,46,6","409492,-1,9,6","413501,-1,18,9","415032,-1,20,8","415425,-1,36,8"]	
.....17........3.54...6...1..1..39..5...2...6..94..1..9...8....2.3.....4...3.5...	["4435,-1,39,1","19524,-1,4,3","21107,-1,19,3","22305,-1,45,3","23224,-1,43,3","24575,-1,62,3","28074,-1,7,4","28653,-1,42,4","29585,-1,28,4","41488,-1,16,6","57457,-1,41,9","83816,-1,46,2","90781,-1,27,6","139538,-1,50,6","140342,-1,30,8","255296,-1,0,8","260207,-1,14,8","301391,-1,13,4","303239,-1,59,4","304126,-1,74,4","308042,-1,57,2","308555,-1,23,2","309194,-1,8,2","310669,-1,11,2","313086,-1,25,9","314051,-1,80,9","316363,-1,67,9","319042,-1,24,8","323430,-1,53,8","327053,-1,35,7","327692,-1,49,7","328805,-1,31,5","329444,-1,52,5","330572,-1,34,2","333333,-1,78,2","344741,-1,66,6","345240,-1,60,6","346376,-1,73,6","347403,-1,2,6","352154,-1,69,5","354797,-1,76,1","356677,-1,9,1","358519,-1,72,7","359407,-1,68,7","359859,-1,61,7","364440,-1,70,1","365931,-1,55,1","369292,-1,79,8","370103,-1,64,8","370650,-1,38,8","371717,-1,37,7","372681,-1,20,7","373180,-1,12,7","376569,-1,56,5","377920,-1,1,5","378342,-1,21,5","379868,-1,10,9","380430,-1,3,9"]	
...........37.85...4.925.6..64....8.....7....5.......313..6.7282.7...1...........	["13790,-1,24,3","19613,-1,72,4","32783,-1,9,6","33687,-1,74,6","34730,-1,71,6","38911,-1,77,7","46941,-1,6,8","97489,-1,75,2","98369,-1,76,1","108065,-1,4,3","110731,-1,79,3","114955,-1,13,4","117685,-1,70,4","121670,-1,8,4","128691,-1,73,8","141427,-1,80,5","142129,-1,43,5","144310,-1,78,9","172682,-1,17,2","210893,-1,46,7","212060,-1,35,7","212714,-1,7,7","213864,-1,18,7","214670,-1,20,8","216891,-1,36,8","222887,-1,10,1","223604,-1,26,1","224661,-1,52,1","226341,-1,38,1","230089,-1,0,9","233284,-1,16,9","234063,-1,44,9","235369,-1,47,9","236071,-1,64,9","237748,-1,59,9","238774,-1,31,9","242419,-1,56,5","243196,-1,1,5","244622,-1,2,2","245416,-1,37,2","249286,-1,27,3","260102,-1,57,4","269620,-1,30,5","270026,-1,67,5","271480,-1,49,8","272396,-1,66,8","273800,-1,68,3","274949,-1,39,3","282723,-1,32,1","283284,-1,3,1","284101,-1,5,6","285035,-1,48,6","285612,-1,42,6","287283,-1,51,4","287751,-1,41,4","288738,-1,50,2","289315,-1,33,2"]	
..3.8..........2...9.7.4.......2.48.........72...58..152..491..6.....5....481.9..	["7719,-1,43,2","11918,-1,20,2","29021,-1,77,5","34415,-1,80,2","39554,-1,35,5","40054,-1,25,5","45285,-1,57,6","46342,-1,79,6","52935,-1,32,7","53358,-1,67,7","54646,-1,61,7","60396,-1,6,7","70857,-1,24,8","85889,-1,65,9","91083,-1,52,9","95372,-1,64,1","101680,-1,18,1","123489,-1,56,8","124189,-1,71,8","142637,-1,70,4","143503,-1,62,3","144687,-1,16,3","145233,-1,22,3","150494,-1,26,6","157764,-1,51,6","159670,-1,42,3","163470,-1,68,3","165942,-1,66,2","166984,-1,5,2","174459,-1,1,6","176772,-1,29,6","183541,-1,7,1","203000,-1,3,5","211440,-1,8,9","213622,-1,17,4","214947,-1,0,4","229387,-1,38,1","229934,-1,30,1","231200,-1,14,1","232745,-1,13,6","233199,-1,41,6","238678,-1,12,9","239908,-1,40,9","241862,-1,27,9","247852,-1,48,3","248803,-1,28,3","249443,-1,72,3","250264,-1,73,7","250859,-1,47,7","251469,-1,9,7","253050,-1,10,8","254217,-1,36,8","256304,-1,39,4","257160,-1,46,4","258951,-1,37,5","259715,-1,11,5"]	
2.4...1.9....47......9.8.....13.45....31.58.6....8.....1.....6.6.5...4.14.......7	["3768,-1,22,1","5926,-1,52,1","7776,-1,77,1","10337,-1,9,1","12992,-1,12,2","26104,-1,57,4","206409,-1,35,2","272241,0,51,3","273321,0,53,4","280278,0,25,4","282605,0,37,4","284769,0,24,2","314495,-1,53,3","315378,-1,43,4","317101,-1,46,4","318221,-1,26,4","354293,1,24,2","355289,1,15,6","362958,1,51,7","378273,1,66,7","395164,1,34,9","401802,1,75,8","412410,1,3,5","424838,1,48,6","425323,1,76,6","426711,1,5,6","429394,1,28,6","430343,1,20,6","432386,1,4,3","443958,1,27,8","452897,1,31,7","476252,1,58,5","477530,1,79,5","478201,1,17,5","483563,1,62,8","486635,1,64,8","489846,1,11,8","491105,1,7,8","492652,1,25,7","493213,1,1,7","495201,1,36,7","496306,1,56,7","499200,1,10,9","501078,1,40,9","512692,1,68,9","515310,1,70,2","524883,-1,25,2","594633,2,76,6","596728,2,28,6","607005,2,27,8","637139,-1,45,5","643044,-1,19,5","765052,3,51,7","765629,3,7,7","768637,3,66,7","772712,3,1,8","774731,3,27,8","784547,3,34,9","807938,3,75,8","813831,3,56,8","814487,3,70,8","815095,3,17,8","815835,3,16,5","817360,3,62,5","818974,3,76,5","819645,3,3,5","826974,-1,34,7","827903,-1,51,9","831288,-1,24,7","832284,-1,1,7","846625,-1,7,8","847281,-1,62,8","854474,-1,27,8","859750,-1,15,6","861924,-1,20,6","862919,-1,28,6","874632,-1,18,3","877875,-1,16,3","884050,-1,17,5","885014,-1,79,5","885994,-1,58,5","886571,-1,3,5","899159,-1,31,9","901145,-1,70,9","902110,-1,59,9","904268,-1,36,9","911139,-1,60,3","912023,-1,78,2","912941,-1,56,2","913394,-1,37,2","915937,-1,50,2","917134,-1,67,2","919781,-1,47,7","920420,-1,40,7","921323,-1,66,7","922180,-1,54,7","925463,-1,75,8","925978,-1,64,8","926555,-1,11,8","927248,-1,10,9","927780,-1,74,9","929802,-1,73,3","930658,-1,68,3","931218,-1,4,3","932581,-1,76,6","933297,-1,48,6","933750,-1,5,6"]	
..78......58......46.29.......3...9.2..5.8..4.8...6..7....21.49......87..9....5..	["7420,-1,1,2","11173,-1,32,2","48905,-1,35,8","49730,-1,25,8","52508,-1,76,8","56681,-1,54,8","60351,-1,56,5","61749,-1,52,5","70304,-1,27,5","82320,-1,48,9","87931,-1,38,9","89840,-1,68,9","96734,-1,12,1","106823,-1,51,2","154872,-1,67,5","161581,-1,77,2","162760,-1,77,3","195856,-1,29,6","198088,-1,33,2","199080,-1,33,1","216022,-1,72,7","216585,-1,57,7","222315,-1,60,6","222831,-1,43,6","226935,-1,42,3","228969,-1,55,3","233093,-1,71,3","237619,-1,20,3","238536,-1,45,3","242704,-1,0,1","252451,-1,26,1","253029,-1,79,1","254891,-1,80,2","256505,-1,16,2","258663,-1,65,2","260535,-1,64,1","261159,-1,47,1","261767,-1,40,1","265601,-1,28,4","267526,-1,49,4","268880,-1,74,4","269333,-1,66,4","273792,-1,7,3","274446,-1,13,3","275220,-1,4,6","277454,-1,17,6","280289,-1,8,5","281099,-1,23,5","286227,-1,9,9","286975,-1,6,9","288318,-1,15,4","288942,-1,5,4","290565,-1,14,7","291575,-1,24,7","292324,-1,31,7","296309,-1,37,7","303450,-1,63,6","303966,-1,75,6"]	
.......3.......5.2..2..846.8..7.3.1..95..6..72.....3....8..5....1..2.......69....	["9332,-1,39,2","10034,-1,5,2","10936,-1,33,2","16480,-1,36,3","17502,-1,47,2","18431,-1,47,1","19133,-1,40,1","35909,-1,43,4","62590,-1,46,7","70639,-1,42,8","76870,-1,66,8","79785,-1,49,8","87066,-1,35,9","137929,-1,53,6","147315,-1,52,5","154547,-1,62,4","161650,-1,79,8","162802,-1,8,8","164155,-1,10,8","166295,-1,61,2","167508,-1,73,2","174418,-1,26,1","204656,-1,31,5","215103,-1,19,3","227055,-1,48,4","227782,-1,50,9","272881,-1,12,3","273418,-1,58,3","280642,-1,57,1","281731,-1,14,1","282632,-1,0,1","284387,-1,78,1","302369,-1,22,7","318006,-1,1,5","318427,-1,21,5","324722,-1,18,9","325626,-1,65,9","326295,-1,60,9","326842,-1,16,9","327978,-1,3,9","329726,-1,6,7","332997,-1,70,7","333682,-1,77,7","334649,-1,54,7","335536,-1,11,7","339652,-1,55,6","340167,-1,29,6","340728,-1,9,6","341259,-1,4,6","343957,-1,69,6","347934,-1,2,4","348325,-1,13,4","349305,-1,68,4","351307,-1,28,4","351963,-1,72,4","355305,-1,74,3","355914,-1,71,3","356606,-1,80,5","357293,-1,63,5"]	
...95....3....7..5.96.8..........58...31.........26.7..2......47.5..31.........27	["11222,-1,66,2","17063,-1,21,3","18618,-1,31,3","21456,-1,73,3","28096,-1,61,5","34513,-1,18,5","45217,-1,24,7","151392,-1,26,2","152824,-1,5,2","153930,-1,11,2","157176,-1,42,2","157925,-1,27,2","175335,-1,60,3","176859,-1,53,3","178720,-1,7,3","181846,-1,35,1","200075,-1,28,6","353484,0,78,8","355300,0,8,8","356547,0,10,8","371410,-1,71,8","388302,-1,44,9","395299,-1,43,6","395925,-1,8,6","398701,-1,78,6","401542,-1,54,6","402244,-1,67,6","402856,-1,12,6","405054,-1,70,9","405646,-1,15,9","411485,-1,64,4","413719,-1,51,4","419480,-1,6,8","420198,-1,10,8","470614,-1,32,9","552974,1,57,7","553570,1,40,7","553962,1,29,7","554510,1,1,7","565435,1,30,4","568307,1,36,4","568888,1,2,4","579555,1,0,1","581929,1,46,1","583878,1,37,5","584704,1,48,5","586893,1,77,5","589834,1,41,8","590490,1,75,8","590958,1,56,8","592387,1,45,8","596907,1,47,9","597501,1,72,9","603845,1,76,4","604547,1,23,4","604985,1,16,4","606100,1,25,1","606772,1,13,1","607738,1,59,1","608270,1,74,1","615752,2,58,7","618131,2,30,7","618725,2,37,7","619334,2,2,7","621867,2,0,5","622647,2,29,5","623938,2,40,5","624470,2,23,5","625265,2,16,5","627409,2,16","627614,2,23","627821,2,40","628027,2,29","628218,2,0","629312,2,0,4","632259,2,29,4","645346,2,75,4","648703,2,77,5","650457,2,48,5","656795,-1,57,7","657991,-1,40,7","658397,-1,29,7","658805,-1,1,7","664574,-1,46,1","665405,-1,37,5","666788,-1,48,5","667782,-1,77,5","671791,-1,41,8","677380,-1,36,4","678206,-1,2,4","678645,-1,30,4","681114,-1,76,4","681675,-1,23,4","682082,-1,16,4","682744,-1,25,1","683384,-1,13,1","684070,-1,59,1","685793,-1,0,1","686464,-1,74,1","689062,-1,58,9","690834,-1,72,9","691365,-1,47,9","692249,-1,45,8","692720,-1,56,8","693082,-1,75,8"]	
3..5...2......1..6.5.......2...7..4.7..3.9..1.4..6......2....7.5..9......6...35.8	["7878,-1,10,2","27474,-1,40,4","33705,-1,42,2","36047,-1,71,2","50979,-1,58,5","62001,-1,16,5","67239,-1,38,5","73309,-1,43,6","83333,-1,29,6","85088,-1,18,6","86021,-1,5,6","87047,-1,57,6","88227,-1,69,6","145743,-1,37,8","183901,-1,76,2","184814,-1,67,1","193129,-1,50,2","193923,-1,21,2","196041,-1,32,5","196837,-1,53,5","207759,-1,59,8","209142,-1,65,8","209704,-1,9,8","227888,-1,47,3","268144,-1,51,7","313591,-1,72,4","314295,-1,68,4","315291,-1,12,4","342417,-1,75,7","343660,-1,64,7","345444,-1,23,7","346982,-1,8,7","347576,-1,11,7","358632,-1,55,3","359351,-1,70,3","464919,0,74,9","466055,0,1,9","469174,0,45,9","476258,0,25,9","477008,0,13,9","478342,0,22,3","478826,0,15,3","491068,0,54,1","491784,0,28,1","496189,0,79,1","503162,0,48,1","511985,0,4,8","513105,0,30,8","515340,0,52,8","515746,0,24,8","519801,0,35,3","520732,0,33,9","521356,0,62,9","526748,1,74,1","528601,1,1,1","529396,1,45,1","530006,1,30,1","531854,1,60,1","533098,1,25,1","538752,1,62,4","544131,1,54,9","544711,1,28,9","545785,1,52,9","554317,-1,74,9","555886,-1,1,9","556481,-1,45,9","559320,-1,25,9","560206,-1,13,9","561275,-1,15,3","561959,-1,35,3","563450,-1,22,3","567302,-1,54,1","567973,-1,28,1","568863,-1,48,1","572306,-1,79,1","574521,-1,30,8","575145,-1,52,8","581756,-1,4,8","582255,-1,24,8","583780,-1,6,1","584483,-1,20,1","585284,-1,2,4","585831,-1,26,4","586441,-1,60,4","587429,-1,62,9","587914,-1,33,9"]	
.4..5..9.5.......68...2........96..8..3..1.2.9.1.....57.....4.3.3.2.........45.1.	["3229,-1,33,1","9371,-1,50,2","16975,-1,0,3","19786,-1,63,1","26029,-1,75,3","27660,-1,49,3","28918,-1,34,3","34431,-1,65,4","157914,-1,27,2","159784,-1,36,4","162407,-1,52,4","163775,-1,26,4","166644,-1,30,4","167440,-1,14,4","168480,-1,8,1","178881,-1,72,6","208622,-1,39,5","247800,-1,80,2","250650,-1,78,7","251277,-1,44,7","252829,-1,48,7","257816,-1,40,8","258285,-1,46,8","259348,-1,37,6","260006,-1,51,6","260762,-1,42,9","261695,-1,71,9","317987,-1,74,8","319341,-1,73,9","387303,0,10,1","388036,0,21,1","388677,0,58,1","390332,0,67,6","390895,0,61,6","392061,0,68,7","393344,0,13,7","395722,0,25,7","397564,0,2,7","398124,0,28,7","399298,0,29,5","399723,0,55,5","400481,0,56,2","407017,-1,19,1","433966,-1,23,3","435349,-1,15,3","438605,-1,59,9","452014,-1,25,7","455836,-1,24,5","456321,-1,70,5","458465,-1,70,6","460249,-1,70,5","460949,-1,61,6","461743,-1,67,6","462823,-1,68,7","463834,-1,13,7","464473,-1,2,7","465220,-1,28,7","465975,-1,29,5","466753,-1,55,5","467462,-1,56,2","467993,-1,10,2","468756,-1,6,2","471510,-1,16,8","472165,-1,69,8","474725,-1,57,8","475287,-1,5,8","476521,-1,58,1","476990,-1,12,1","479931,-1,20,6","480337,-1,3,6","481077,-1,21,9","481406,-1,11,9"]	
8.....2....3..8.....1.36.8....56..41...19.3..2..........26....554....9.......78..	["5418,-1,46,1","15449,-1,32,2","34480,-1,76,5","35321,-1,5,5","78683,-1,44,8","87404,-1,59,9","101470,-1,33,7","116948,-1,68,1","126987,-1,50,3","131647,-1,41,4","132271,-1,47,4","146098,-1,43,2","160344,-1,38,5","267058,0,75,4","267807,0,60,4","272419,0,15,1","274609,0,4,1","277689,0,13,4","278298,0,18,4","279572,0,8,4","285656,0,67,2","286342,0,80,2","293992,0,49,7","294974,0,48,8","295381,0,58,8","296922,0,65,8","297685,0,28,8","298867,0,27,3","302093,0,66,3","311604,-1,58,4","313561,-1,80,4","316585,-1,3,4","323020,-1,55,8","325008,-1,29,8","386104,-1,60,1","388278,-1,72,1","419480,1,28,9","420073,1,74,9","421699,1,27,3","423315,1,73,3","424838,1,66,3","425510,1,61,3","427359,1,8,3","434821,1,65,6","435367,1,79,6","439431,1,1,6","439978,1,36,6","440778,1,37,7","441247,1,54,7","441963,1,2,7","451652,-1,71,2","454521,-1,75,2","456840,-1,66,3","459665,-1,8,3","463183,-1,67,8","463622,-1,48,8","464599,-1,49,7","480372,-1,36,6","481159,-1,37,7","491490,-1,2,7","492146,-1,54,7","492767,-1,70,7","500200,-1,61,3","503060,-1,79,6","503902,-1,65,6","514592,-1,13,2","515510,-1,19,2","516251,-1,10,5","517448,-1,24,5","518010,-1,52,5","521315,-1,4,1","522496,-1,16,1","526598,-1,53,9","527160,-1,7,9","530548,-1,15,4","531141,-1,18,4","533820,-1,9,9","534243,-1,28,9","534961,-1,74,9","538321,-1,27,3","538951,-1,73,3","541841,-1,1,6","542512,-1,17,6","546644,-1,26,7","547143,-1,12,7","549045,-1,21,9","554494,-1,51,6"]	
.6...8.....1..7..8....2.1..75........9....85....3.2.76.4..1.5..3...8.4.....7.9.8.	["3270,-1,3,1","29902,-1,76,4","32052,-1,59,3","44999,-1,49,5","61071,-1,40,7","65535,-1,6,7","75663,-1,51,9","80996,-1,30,8","135657,-1,31,9","140443,-1,13,6","144640,-1,4,3","184577,-1,25,6","185170,-1,78,6","201192,-1,80,3","204094,-1,38,3","207350,-1,19,3","298867,-1,46,8","303040,-1,45,1","303990,-1,73,1","307863,-1,10,2","308657,-1,33,2","309865,-1,15,3","310488,-1,34,3","316093,-1,20,7","316672,-1,64,7","317698,-1,62,7","324532,-1,70,1","344434,-1,36,2","345292,-1,74,2","346207,-1,72,5","347373,-1,2,5","348615,-1,26,5","349611,-1,12,5","351195,-1,68,5","357184,-1,29,6","357574,-1,41,6","358499,-1,32,1","358952,-1,44,1","361674,-1,35,4","362780,-1,39,4","363359,-1,47,4","366894,-1,23,4","373460,-1,21,9","383316,-1,18,8","384298,-1,56,8","390444,-1,54,6","391441,-1,66,6","393114,-1,65,9","393941,-1,61,9","394643,-1,8,9","395330,-1,9,9","397114,-1,16,9","398810,-1,0,4","400701,-1,16,4","403473,-1,7,2","404128,-1,71,2","404969,-1,57,2"]	
8.96......5.....76...51.2.........47.9.1...5..7..43....8.......1...2....3.....164	["4477,-1,59,1","8493,-1,11,1","9070,-1,28,1","72389,-1,54,9","77069,-1,18,7","195755,0,38,4","196444,0,64,4","197038,0,57,4","198825,0,9,4","202533,0,6,4","203420,0,23,4","207557,0,1,2","210814,0,74,2","220954,0,29,3","221995,0,19,3","237523,0,20,6","238676,0,73,6","251898,-1,36,4","264171,-1,9,2","266066,-1,5,2","268080,-1,4,7","268998,-1,41,7","274896,-1,73,2","386930,1,20,4","388377,1,64,4","390269,1,6,4","392217,1,8,5","395438,1,7,1","396526,1,53,1","403076,1,19,6","405985,1,1,3","456635,2,20,6","457945,2,64,6","459671,2,58,6","460263,2,32,6","461568,2,45,6","462581,2,42,6","463788,2,27,5","472679,-1,45,5","473776,-1,27,6","475748,-1,40,6","476543,-1,51,6","478096,-1,68,6","479107,-1,56,6","480397,-1,19,6","481261,-1,1,3","483611,-1,20,4","484374,-1,6,4","490451,-1,64,4","492082,-1,57,4","493572,-1,14,4","495027,-1,8,5","501838,-1,7,1","502400,-1,53,1","550535,-1,60,7","563210,-1,69,5","564160,-1,74,5","564662,-1,58,5","565286,-1,32,5","566631,-1,65,7","567519,-1,75,7","577899,-1,66,3","578818,-1,13,3","624129,3,77,9","625667,3,12,9","630565,3,33,9","636955,-1,76,9","640367,-1,23,9","640819,-1,15,9","643161,-1,52,9","644497,-1,30,9","646436,-1,71,9","647260,-1,70,8","648302,-1,26,8","649917,-1,12,8","651130,-1,77,8","651738,-1,31,8","653446,-1,42,8","653991,-1,47,8","656630,-1,48,2","657455,-1,44,2","658791,-1,29,2","659491,-1,61,2","660555,-1,62,3","661335,-1,25,3","661834,-1,33,3","662335,-1,38,3"]	
..5..9..........524...2.6......9.4....963..2.6.....719..27.5..3.1..62..8.5...124.	["2880,-1,60,1","4630,-1,30,1","6741,-1,36,1","15002,-1,48,2","24820,-1,34,3","36864,-1,8,4","37855,-1,26,1","40044,-1,11,1","40947,-1,4,1","49741,-1,21,5","50319,-1,49,5","53824,-1,69,5","55765,-1,27,5","56359,-1,44,5","69576,-1,35,6","70184,-1,61,6","71678,-1,74,6","73650,-1,14,6","74121,-1,1,6","77994,-1,80,7","82459,-1,13,7","92296,-1,42,8","104277,-1,70,9","105460,-1,15,9","106673,-1,19,9","108709,-1,75,9","109208,-1,54,9","115931,-1,0,2","118181,-1,28,2","123680,-1,66,3","125203,-1,23,3","126817,-1,6,3","129116,-1,72,3","130830,-1,10,3","132074,-1,47,3","134113,-1,65,4","134631,-1,58,4","139420,-1,12,4","145084,-1,20,7","146220,-1,7,7","147634,-1,37,7","148737,-1,63,7","150374,-1,46,4","150998,-1,41,4","155257,-1,29,8","155866,-1,50,8","156645,-1,55,8","157285,-1,76,8","158112,-1,3,8","158798,-1,25,8","159733,-1,9,8","162722,-1,32,7"]	
.2.5........987.3.7...31..5....4.7...5....426..76...594......8.581.9.....76..89..	["16367,-1,21,2","27261,-1,46,4","32941,-1,11,5","35704,-1,32,5","37907,-1,60,5","38500,-1,76,5","69433,-1,41,9","109296,-1,5,4","110083,-1,4,6","112691,-1,59,6","117996,-1,20,4","118761,-1,17,4","123671,-1,15,2","169061,-1,19,9","170908,-1,7,9","173377,-1,24,8","174265,-1,35,8","176220,-1,39,8","177325,-1,45,8","178025,-1,2,8","178937,-1,0,3","186237,-1,51,3","188580,-1,30,3","190474,-1,38,3","191022,-1,55,3","192746,-1,68,3","194332,-1,80,3","198929,-1,34,1","201705,-1,62,1","202346,-1,6,1","206316,-1,75,1","208706,-1,36,1","209206,-1,10,1","210170,-1,49,1","211687,-1,9,6","212061,-1,28,6","216478,-1,58,2","217891,-1,50,2","219400,-1,72,2","220055,-1,29,2","221574,-1,27,9","222231,-1,56,9","226904,-1,40,7","228550,-1,57,7","230614,-1,8,7","232183,-1,70,7","235060,-1,25,6","236381,-1,69,6","239769,-1,79,4","240411,-1,66,4","242392,-1,71,2"]	
