9	325	...2.8....75...12....1.7............76.....38............3.9....51...48....8.1...	0	UNIT
9	318	..63.28.............4...9..9..8.6..7.........5..4.7..3..8...6.............71.34..	0	ALL
9	312	..........18...23..52...98..........7.......9..........24...56..86...19..........	0	ALL
9	309	...9.8....6.5.7.8...31.27...............................83.94...5.2.1.3....4.5...	0	UNIT
9	304	.39...67...................594...326.........873...954...................67...53.	0	ALL
9	302	41....7.8...8.......39..........5.................4..5.....1...576.3......9..2...	0	UNIT
9	301	6...1...72........8.....4......2.68...........41.9......5.....4........54...5...2	0	ALL
9	301	31.....85658...341..........2.7.1.6............6...4......................7...5..	0	ALL
9	290	....9....98.....6352.....18...........................41.....2529.....36....7....	0	UNIT
9	282	41....7.8...8.......39..........5.................4..5.....1...576.3......9..2...	0	ALL
9	280	..4..893.79..............646..917..34..........5..............6.1...4..8.3.......	0	UNIT
9	278	3.2.4.7.1.51...48..............3.................1..............46...27.2.7.5.6.4	0	UNIT
9	276	....7....16.....3849.....12...........................35.....4981.....25....2....	0	LOCATION
9	274	3.......96.......21.......5.........9.......4.7.3.8.6....2.9.....4...8.....1.5...	0	UNIT
9	270	9.4..6....6..2.......1.3.7..1.......................9..3.2.4.......1..8....8..5.2	2	LOCATION
9	266	...715.....1...9....5...1..3.......1..6...2..1.......9..8...5....2...3.....174...	0	ALL
9	250	...8.1......9.5....37...15...........8.....9...........16...73....3.4......1.2...	0	ALL
9	243	..........3.4.9.8...4...5...69...43...........43...69...6...9...2.1.8.7..........	0	UNIT
9	232	25.....76....3....71..6..59...........................54..8..91....9....92.....47	0	ALL
9	231	..........7.2.8.6...9...4..8.5...3.4.........9.4...6.1..3...8...9.6.2.7..........	0	ALL
9	230	.2.....5....6.2....7.....1.4.7...8.6.........6.2...7.3.9.....6....4.3....1.....3.	0	ALL
9	228	.73.2.68.9..4.6..5.............3.................6.............1..6.4..8.26.8.35.	0	ALL
9	228	..16.43.....8.3...7..9.5..8...........................1..4.8..2...5.6.....82.14..	0	UNIT
9	227	..9...3...5.....2.7.......927.....93..6...2..39.....755.......4.8.....3...2...8..	0	UNIT
9	223	9.......57.......93..8.2..6.9.3.7.8....................8.....2.6.......4.47...93.	0	LOCATION
9	223	..2...1.....7.8......9.2...9.......7..3...2..5.......8...6.3......5.9.....1...4..	0	UNIT
9	222	745.........7...5.......23.......1....7...4....3.......84.......6...1.........845	0	ALL
9	221	...........1.3.9..256.1.347....7......45.37......2....537.4.612..9.5.8...........	0	UNIT
9	220	...8.5...1.......25..4.9..87.......5.........8.......99..5.8..76.......1...7.3...	0	ALL
9	218	8.......9.........1.3...4.2.18...54...........46...81.2.9...3.8.........5.......4	0	ALL
9	213	...4.1...9..5.2..7..3...2..1.......3.........4.......5..5...3..8..2.5..6...9.6...	0	LOCATION
9	213	....2.....5.....8..........432...897.........798...154..........8.....2.....1....	0	UNIT
9	211	...8.2....97...38...84.92...............................46.39...79...53....9.5...	0	UNIT
9	203	..6.....9..8..6......4.8.......3....47.....52....1.......9.1......7..5..6.....8..	0	ALL
9	201	.2.....5....6.2....7.....1.4.7...8.6.........6.2...7.3.9.....6....4.3....1.....3.	0	UNIT
9	201	..5...9..3..821..6.........6.......31.......98.......7.........2..174..5..1...8..	0	UNIT
9	195	.2.....9..38...57..67...12.............................76...28..42...95..9.....1.	0	UNIT
9	187	65.....3947.....12............6.1......7.2..............3...8....8...3...9.....7.	0	ALL
9	185	9.6...5.1..................312...745.........749...182..................1.7...9.4	0	ALL
9	185	.5.....9.....7....18.....452.......7...4.9...6.......342.....69....3.....6.....1.	0	ALL
9	184	6.......58.5...3.4..7...6............1.....3............6...1..7.3...5.25.......7	0	LOCATION
9	183	32.....1774.....92..........1.....8...........6.....5..........43.....2127.....69	0	UNIT
9	178	4.1...5.3..2...4......5.....9.....8..5.....9..6.....5.....7......6...9..9.3...6.2	0	UNIT
9	178	...5.8.....23.45..7.......2..6...3.............4...8..1.......3..98.24.....9.5...	0	UNIT
9	173	.7.416.3...................4.1...2.7.........9.6...4.5...................3.285.7.	0	LOCATION
9	169	14.....5...5.8..93..2.....................4.5....9.1.......52..9.........2.....7.	0	ALL
9	167	...3.4.....5...7.....9.5.....8.6.5......9......7.2.9.....6.9.....1...2.....8.2...	0	UNIT
9	165	...................95...67.918...427.........427...896.74...93...................	0	ALL
9	162	..48.13....14.58............6.....5...........5.....6............81.75....79.34..	0	LOCATION
9	162	..45.39..7.......42.......8..2...7.............9...5..1.......96.......3..34.26..	0	LOCATION
9	162	...........59.48....93.85..7.......8.........1.......7..24.36....42.91...........	0	LOCATION
9	161	23....4....7.23........89........8.............2........37........45.3....1....56	0	LOCATION
9	161	2..4.........81...49..........7.4.2...1...3...5...........3.............7..65...1	0	LOCATION
9	161	.9.8.2......3.1..87.......2........1.........2........8.......74..1.6......9.5.1.	0	LOCATION
9	161	....6.....7..3..5..3.....2.9.5...6.3.........3.7...1.9.8.....1..2..1..3.....2....	0	LOCATION
9	160	...2.3.....34.19...7.9.8.3.............................3.6.4.9...67.28.....8.9...	0	UNIT
9	159	24.....7953.....169.......3...........................4.......579.....4832.....91	0	UNIT
9	159	...9..3.2...147...........65.....2..4......................8.691..4...5.........8	0	ALL
9	158	...7.9....3.4.6.1...7...8.............3...5.............8...9...4.9.3.2....5.2...	0	LOCATION
9	156	9.......8..........41...32..39...54..........154...937...........7...6...........	0	ALL
9	154	.58...47..74...31...................9.......1...................21...83..83...16.	0	ALL
9	145	.........2.3...9.76.5...2.4..........1.....9..........7.2...8.34.9...5.6.........	0	ALL
9	143	.76...45....4.2......5.9.....1...9.............7...1.....3.8......9.1....98...62.	0	UNIT
9	142	8...9...62..7.1.............9........23...17........2.............8.4..34...7...9	0	LOCATION
9	140	.7......1....5..4.....3..........7392.......6786..........9.....9..1....1......8.	0	ALL
9	136	6...........58.3.1..8...2.....3.....5.9...12.2....7.........7..93.1.8......9....2	0	UNIT
9	128	....8....2.......3.5.....9..24...16...........16...92..6.....5.3.......1....9....	0	LOCATION
9	124	...8.5...3.......72.......6.31...28...........92...73.6.......95.......2...7.2...	0	LOCATION
9	120	68.1.3.54..................9.7...4.2.........4.1...3.9..................12.6.7.83	0	LOCATION
9	120	.2.....6....5.8.............72...64..5.....3..64...27.............2.9....4.....8.	0	UNIT
9	120	..9......6....3..7...41.........4.....78....2......49.........3..5..16..41.......	0	LOCATION
9	120	..........153.476..........52.....16.........39.....58..........374.628..........	0	LOCATION
9	114	...6.4.....92.31....29.13...............................68.97....31.26.....7.6...	0	UNIT
9	112	..........96...51..........815...346.........469...157..........84...62..........	0	ALL
9	110	.1.....6...........3.1.2.8.9.7...4.6.........4.6...5.8.4.7.5.1...........6.....4.	0	LOCATION
9	106	.........5.7...8.9....7.............143...682..6.8.5..............1.4......3.6...	0	UNIT
9	105	6..7.4..3...2.8....27...51.............................91...34....3.9...8..4.5..9	0	LOCATION
9	105	47.6.9.1291.....84.............................................79.....5314.3.6.27	0	LOCATION
9	102	...6....2...23.......8...35..9...6........85..31...4..8....6...96.......2...53...	0	ALL
9	101	3.......2..........9.651.7..7.....8..8.....9..4.....5..1.397.6..........5.......1	0	LOCATION
9	99	...7.4....1.8.3.9.6...9...5...........................3...1...2.9.4.8.3....3.2...	0	UNIT
9	98	.82...56..5.........7...3..96..47.......6....3....9......85..27.......8....7....3	0	ALL
9	98	.........1.3...5.2...137...9.5...6.3.........3.1...4.9...752...5.2...1.6.........	0	UNIT
9	98	..........6.....8...1...4..81.....36...1.6...97.....12..4...2...2.....6..........	0	ALL
9	96	7.......5..64.83..4.......6..78.14.............16.47..5.......7..37.26..6.......1	0	LOCATION
9	96	5.3...6.7.........6.72.13.5...........................1.96.72.3.........8.4...5.1	0	LOCATION
9	96	1.6...2.8...7.9.....52.14...............................81.75.....9.2...9.4...3.1	0	LOCATION
9	95	5.3...2.8...3.6....8.....6.8.4...7.1.........3.2...4.5.............5.............	0	LOCATION
9	92	.........89.....37...5.6.....7.8.4...8.....5...6.7.2.....8.2...63.....79.........	0	UNIT
9	90	4.......57.......4.........314...759.........598...142.........1.......78.......3	0	UNIT
9	90	..2...4..1.......23.8.4.9.7...9.4.....6...1.....8.1...2.3.1.7.48.......9..9...2..	0	ALL
9	89	7..9.3..86..4.8..91.......2...........................4.......19..8.4..78..7.9..5	0	LOCATION
9	88	7..8.3..9..........2.....5.9.......55.......86.......7.1.....4..........8..6.7..3	0	LOCATION
9	87	.8.2.9.4....6.1...1..7.4..3...........................2..1.7..8...4.6....4.3.8.5.	0	UNIT
9	85	.86...12.2.1...6.8..........9.....8...........2.....4..........4.5...2.9.37...56.	0	ALL
9	85	.7.6.9.8..2.....6.5..8.7..3...........................4..3.6..7.3.....2..9.7.1.5.	0	LOCATION
9	85	..82491..1.......3...........7...9....6...5....9...6...........8.......6..25864..	0	LOCATION
9	85	..5...8.....4.6.....83.54....2...6.............9...3....46.32.....5.4.....7...9..	0	LOCATION
9	84	.4.9.5.6..8.....7....3.2.............5.....4.............2.1....2.....8..9.4.3.5.	0	LOCATION
9	84	.2.....9..3.....8....7.3...5.3...9.4.........9.4...8.3...5.2....1.....4..9.....1.	0	LOCATION
9	83	..2...4..1.......23.8.4.9.7...9.4.....6...1.....8.1...2.3.1.7.48.......9..9...2..	0	LOCATION
9	83	.........98.....12624...953...........................861...54747.....86.........	0	UNIT
9	82	.6..............15.....6..7.19...8......7......3...92.7..1.....53..............9.	0	LOCATION
9	82	..41.35.............3...4..85.....72.........79.....84..5...8.............94.13..	0	LOCATION
9	77	8.......6...8.3......1.4.....4...1..1.......3..6...4.....4.2......5.7...6.......4	0	LOCATION
9	77	...1.4.....43.68...6.....9..8.....4...........7.....3..9.....6...52.81.....7.5...	0	LOCATION
9	76	62.8.3.51...6.7......1.2.................................2.6......3.9...21.5.8.63	0	ALL
9	76	13..9..7486.....19....2...................................4....59.....6738..1..45	0	UNIT
9	72	..8...2....93.56.....1.9...6.......7.........5.......9...5.3.....42.19....6...8..	0	UNIT
9	72	...7.8......2.4....6..9..8..3.....5..7.....1..1.....4..9..1..6....9.3......8.7...	0	LOCATION
9	71	9...7...1.5.....7..........6.1...3.7.........8.3...2.4..........8.....5.2...9...3	0	LOCATION
9	71	.36...21..79...84..4.....6.............................5.....2..94...37..63...15.	0	ALL
9	69	...8.3....37...65....9.7....7.....6...........1.....9....3.2....58...37....7.9...	0	LOCATION
9	69	...5.6......1.3....612.734.............................536.178....7.4......8.5...	0	UNIT
9	69	..........1.2.5.8.3.......1.72...61...........41...59.2.......3.8.1.2.5..........	0	LOCATION
9	68	...9.8...6..2.4..9.1.....2..............2..............9.....1.5..8.9..7...5.3...	0	LOCATION
9	68	..........16...97....8.4...62.....51.........37.....84...2.8....39...82..........	0	LOCATION
9	67	.........981...42646.....18...........................87.....95216...834.........	0	ALL
9	65	3.......1.1.....9...8...6..8.6...5.7.........4.1...8.3..2...7...9.....3.5.......2	0	LOCATION
9	65	..................4.......8.3.1.9.2....3.2....1.....3.9.1...8.2.........8.6...5.7	0	LOCATION
9	64	.8.....7..53...21....6.5.....2...4.....1.2.....1...5.....3.6....75...18..3.....2.	0	UNIT
9	63	..1...2...........42.....698.4...3.1.........7.2...8.536.....54...........7...1..	0	LOCATION
9	61	.9.6.4.8..4.5.3.1...3...7...............................7...5...8.2.1.3..6.3.8.9.	0	LOCATION
9	61	...6.9....37...46....4.1.....8...9.............6...1.....9.4....23...51....5.2...	0	LOCATION
9	60	...4.8....67...35..39...18.............................56...81..83...96....5.6...	0	LOCATION
9	58	.........41.....953.......4.72...18...........38...47.5.......328.....17.........	0	LOCATION
9	57	...6.4.....92.31....29.13...............................68.97....31.26.....7.6...	0	ALL
9	55	..1...8...8.....5....9.5...84.....26.........79.....38...7.3....6.....7...7...1..	0	LOCATION
9	55	...4.9......6.1....6.5.8.7.............956...4..1.2..8..................2.......6	0	UNIT
9	54	7..........62.1......9.8..1.52.....................89.9..6.4......5.39..........7	0	LOCATION
9	53	8.......2..........51...47.7.8...1.3.........6.9...8.7.83...65..........2.......8	0	LOCATION
9	52	..........73...69..8.....7.1.6...9.3.........2.5...4.1.6.....4..24...53..........	0	LOCATION
9	48	4.36.85.9...................28...14...........31...62...................9.52.68.3	0	LOCATION
9	48	.18...79...7...6...43...28.............................72...53...4...9...89...14.	2	LOCATION
9	45	415...7987.8...2.5.............................................8.4...5.6596...814	0	ALL
9	44	..........8.....3..7..6..5.7.2...8.6.........3.8...2.5.5..4..9..9.....8..........	0	LOCATION
9	41	....4...585......6......3.........3.......14........2......34....3.9.......87..9.	0	LOCATION
9	35	....5.......4.1....5.2.7.4..........1.8...9.3..........4.7.2.1....1.4.......3....	0	LOCATION
8	14516	9...3...8.............2....24.....318.......431.....72....1.............5...4...7	0	LOCATION
8	11771	..................6..743..5.62...38...........87...24.5..289..3..................	0	ALL
8	9143	...9.6............1.64.32.9..........3.....1..........7.96.43.8............3.9...	0	ALL
8	7950	..................6..743..5.62...38...........87...24.5..289..3..................	0	UNIT
8	7549	..7...1.4..5..4..9..41...6.9..54.......7....5.......3........8......14...........	2	LOCATION
8	5915	.15.7.43...........34...21...2.9.3......................1.8.7...2.....9..........	2	UNIT
8	5656	...................81.4.52.4...8...6....1....6...7...5.47.5.91...................	0	ALL
8	5371	...9.8.....1...3.....3.5.....6...7....3...2....7...8.....6.9.....9...1.....4.3...	0	UNIT
8	5227	7.......26..3.2..9...4.8.............2.....1.............8.3...5..2.4..79.......6	0	UNIT
8	4365	.........8.......77...9...3.56...42...........89...35.9...2...56.......2.........	0	ALL
8	2350	7..5.1..3.1.3.8.4.......................4.......................5.1.6.2.3..8.5..6	0	LOCATION
8	2282	...4.6....42...18....8.2.....9...3.............7...4.....9.4....61...94....6.8...	0	UNIT
8	1388	.6.....7............4...2.....2.7......8.3.....7...9.....5.2...4.......91..4.8..5	0	ALL
8	1346	...8.1....7.....6....9.6......5.2...257...193...3.9....3.....5............6...9..	0	ALL
8	1346	..........4.....2.6..1.8..54.......1....2....5.......89..8.1..3.6.....5..........	0	LOCATION
8	1337	.4.....1...........6.....9....4.5............8.1...3.2....2......3.8.6.....934...	0	ALL
8	1232	..71.28............4.....9...8...5...1..4..6...3...9...5.....3............62.37..	0	ALL
8	1206	.26...97....4.8............6.3...2.9.........2.5...6.4............3.9....72...59.	0	ALL
8	1192	..19.58..5..8.1..9...7.4.................................3.6...6..5.7..2..51.83..	0	ALL
8	1173	...................12...64..59...37...4...2...37...59..96...78...................	0	ALL
8	1139	...8.7.....75.68...9.4.3.5.............................1.3.5.8...62.84.....1.4...	0	UNIT
8	1090	........3.....64.994...7..................154.2.93.......4.............28.......1	0	UNIT
8	1068	..8.4.5.....6.2.....5...6...........8..9.3..6.........2.......33.......96...7...4	0	UNIT
8	1006	.2.....6....5.8.............72...64..5.....3..64...27.............2.9....4.....8.	0	ALL
8	994	2.......4..........1.425.3..6.....4....1.8....4.....2..7.234.5..........8.......3	0	ALL
8	986	.....83......7..5...........9.13...8.............6.1.....4....9...5....136.....7.	0	LOCATION
8	982	..9...7...........8..4.1..27.......3..3.9.8..5.......14..7.2..8...........6...1..	0	ALL
8	895	.........7.......4...5.1................7.....54.2.18..........38.....969.6...3.8	0	ALL
8	880	1..9.8..6...3.5....3.4.1.7.............................5.2.9.1....8.4...9..5.6..8	0	UNIT
8	861	.26...97....4.8............6.3...2.9.........2.5...6.4............3.9....72...59.	0	UNIT
8	829	.9.8.2......3.1..87.......2........1.........2........8.......74..1.6......9.5.1.	0	ALL
8	810	..........153.476..........52.....16.........39.....58..........374.628..........	0	ALL
8	778	...................2.....3...7...2.............92.78..53..1..2626.....53.........	0	ALL
8	746	..5...8.....4.6.....83.54....2...6.............9...3....46.32.....5.4.....7...9..	0	ALL
8	719	.9.7.5.8.............4.9.......6.......................6.9.7.1..4.....6.38.....92	2	LOCATION
8	701	....2...1.4715........69.....8.....................6.....78........9627.2...3....	0	UNIT
8	686	....7....5.3...7.4.........8.1...6.93.......79.6...1.8.........6.7...2.5....4....	0	ALL
8	663	.83...16..56...97...................1.......4...................98...63..32...81.	0	UNIT
8	612	2.......4.7.....5..........86.....73.3.5.1.8..........4.......99...3...8....6....	0	ALL
8	603	17.....69.........5...2...4...9.5...............1.8...2...6...3.........89.....15	0	ALL
8	582	3.......91..3.4..56.......7...831...............475...4.......37..6.9..15.......4	0	ALL
8	557	1..2.6..3...1.7.....74.98...............................15.26.....6.3...4..7.1..2	0	UNIT
8	548	7.8...6.5............1.4....17...94..........49.....7138.....57.5.....8..........	0	UNIT
8	541	.95.....1...1..57.........2........47.......66........4.........61..2...9.....34.	0	LOCATION
8	531	.9.7.6.1....9.3....3.5.1.4.............................8.1.2.6....3.7....1.6.8.5.	0	UNIT
8	526	...........9...2..6.7...3.8.9.....7.....7...............83.27...4.....1..1.....6.	0	UNIT
8	523	..35.64......................6...9..3.......8..2...3......8......7...6....93251..	0	UNIT
8	504	..5...9..3..821..6.........6.......31.......98.......7.........2..174..5..1...8..	0	ALL
8	503	..6...2...........3..1.4..9.61...95...........48...71.1..5.7..3...........9...1..	0	ALL
8	495	7..........62.1......9.8..1.52.....................89.9..6.4......5.39..........7	0	ALL
8	488	..1...8..6.8...3.5.........9.......1.........2.......7..3...5..1.7...2.9.9.....1.	0	ALL
8	486	..5.47..........2......3.4......6.82.4........2......3.63.....7....9......8.1....	0	LOCATION
8	486	....3......6.5.49..5..........8.....48.....35.....7..........6..97.4.8......1....	0	UNIT
8	485	.5.....2.....2....14..8..63..........7..4..9.....6....81.....52............5.6...	2	LOCATION
8	484	.58...96.............146.............9..3..8.............821.............37...24.	0	ALL
8	481	97.....82..................784...193.........391...254..................16.....39	0	ALL
8	461	.........1.9...4.66.47.21.9..6...8....3...6..7.......2...4.8.......7.............	0	ALL
8	460	...2.8....4.....3..........1.6...9.8.9.....1.2.5...6.3..........2.....4....7.6...	0	UNIT
8	452	.83...16..56...97...................1.......4...................98...63..32...81.	0	ALL
8	448	...5.4......6.7...15.....787.......2.........2.......339.....15...7.3......9.5...	0	ALL
8	446	.8.4.2.5..2..1..9....3.8..............8...4..............6.1....9..3..1..5.7.4.3.	0	ALL
8	432	...715.....1...9....5...1..3.......1..6...2..1.......9..8...5....2...3.....174...	0	UNIT
8	413	..7...1........7.3..4..85.....2............6...............2....8.....4.3.5.74..1	0	UNIT
8	410	......679.8........4..2......65...1.............7.4.5...9........7.4.1.........4.	0	ALL
8	407	9..457..3...........4...7..6.......7...8.6...2.......6..3...8...........1..769..2	0	ALL
8	406	.1.....8..........9.......4492...853.........385...7197.......5..........5.....7.	0	UNIT
8	399	...4.6......8.3...6.1...7.8....6.................8....8.9...2.3...2.4......5.8...	0	UNIT
8	378	.58...67..............3....8.4...9.7.........2.7...4.1....7..............91...35.	0	ALL
8	378	...8.7.....75.68...9.4.3.5.............................1.3.5.8...62.84.....1.4...	0	ALL
8	376	9.......5..........4.....1.265...394.........489...756.7.....4..........3.......7	0	UNIT
8	365	..13294...........7.......8..3...2...1.....8...7...3..2.......4...........45376..	0	ALL
8	359	...2.7......1.8.....2...9..8.......2..7...6..3.......8..9...4.....3.2......7.6...	0	UNIT
8	354	.5..9..4..........89.....53...7.1...............2.3...73.....21..........8..6..7.	0	UNIT
8	353	1.2...4.3...6.8......1.4...4.......1.........8.......4...3.7......9.1...2.6...3.9	0	UNIT
8	336	.........3.......6...3.4....97...51.5.......9.32...87....1.7...6.......5.........	0	UNIT
8	334	....1....68.....32.........1..4.6..9.........2..5.8..7.........84.....56....9....	0	UNIT
8	331	.67....4...........8.5.2....1..95................4.6.9....6..81.........5.3....9.	0	ALL
8	328	9.......5...9.1............279...516.........564...827............8.5...8.......1	0	UNIT
8	327	745.........7...5.......23.......1....7...4....3.......84.......6...1.........845	0	UNIT
8	325	..9........5.614..............8...19..4...2..32...6..............817.3........1..	0	ALL
8	324	3.7...1.8....1....8.9...2.7..........4.....1..........1.6...4.5....9....5.4...8.1	0	LOCATION
8	324	.6.7.9.4..........7.5...2.82.......9.........1.......68.9...6.4..........5.3.7.1.	0	UNIT
8	323	.....3........9.....75..8.3.6......1........6815..72..1.2.......5.7.....68....3.2	0	UNIT
8	323	.....2...6..93....9....8.......5.8......6......4.7.....6.5.......94.....3.....1..	0	UNIT
8	312	.3.....9......................3.6....6.7.1.8..........1.2.4.7.9..9.8.5.....1.2...	0	UNIT
8	310	...2.3............78.....46...9.4....4.....6....1.5...95.....12............4.7...	0	ALL
8	300	...........62.58....43.62...3..7..2...........7..2..5...36.25....54.81...........	0	UNIT
8	299	1..7.6..3.5.....1..4.....5.5.......8.........7.......9.6.....2..2.....3.3..5.1..6	0	UNIT
8	298	.68...39...........52...74...........3.....8...........43...97...........75...43.	0	ALL
8	287	...7.4..8.921.5..6.....6.................................4.....3..5.967.2..6.7...	0	UNIT
8	285	...5.3...3.......4...2.6....9.....7..............8....8..3.2..5..48.57...........	0	LOCATION
8	282	...........7.6.9.....5.9...58.....93.........93.....58...4.1.....8.7.3...........	0	ALL
8	282	...........3...9..4..3.1..5.24...16...........86...73.5..6.4..1..9...6...........	0	UNIT
8	277	...8.3....37...65....9.7....7.....6...........1.....9....3.2....58...37....7.9...	0	UNIT
8	274	..4.......9........8......6.....1.........957.5942...............36.....7.6.....3	0	UNIT
8	274	..........7.2.8.6...9...4..8.5...3.4.........9.4...6.1..3...8...9.6.2.7..........	0	UNIT
8	273	6.......9.3.....8..5.....3.2.5...8.6.........8.1...7.4.2.....6..1.....4.9.......7	0	UNIT
8	272	52.....848.4.3.2.5............2.7...............1.3............2.1.4.3.895.....41	0	UNIT
8	262	.57...61..1.5.6.8....1.3.................................8.5....6.9.2.3..78...54.	0	UNIT
8	261	....5....9.7...1.2.........56.....13.........34.....86.........2.1...7.4....9....	0	ALL
8	260	2.6...3.4.........1.3.5.2.7..........3.8.7.5..........5.7.2.4.8.........3.8...7.2	0	ALL
8	253	...8.2....97...38...84.92...............................46.39...79...53....9.5...	0	ALL
8	253	...7.8......2.4....6..9..8..3.....5..7.....1..1.....4..9..1..6....9.3......8.7...	0	UNIT
8	252	.51...96..............5....51.....24.........37.....58....4..............29...37.	0	UNIT
8	250	......29...............35.............1...63.8.25.91..9.....8....8..1......87...3	0	UNIT
8	246	..1.........2...6...87..1..14...9...............6...85..4..69...6...8.........4..	0	UNIT
8	244	6..7.4..3...2.8....27...51.............................91...34....3.9...8..4.5..9	0	ALL
8	240	...........8.7.1...........469...75121.....49...........3...4...........6...1...7	0	UNIT
8	237	.4.....2.5..9.1..7...........4.7.5..6.......2..2.4.7...........1..2.5..8.9.....6.	0	UNIT
8	235	2.7...6.9..........9.345.2.7.......6.8.....9..........8...7...53.......29.......3	0	UNIT
8	234	.5...1.3.....4..5..9............79.2.........6.53............8..8..3.....1.5...6.	0	UNIT
8	217	..6...2....73.58...........9..6.8..7.........4..5.9..6...........57.63....8...4..	0	UNIT
8	216	....7....16.....3849.....12...........................35.....4981.....25....2....	0	UNIT
8	215	.7.....8..8.....7...........1.3.9.4.2.......3.5.8.7.2...........9.....3..3.....9.	0	UNIT
8	214	...2...9.9.74....8....6..41............9...1.......589......4....4......5........	0	LOCATION
8	213	.7.....8..8.....7...........1.3.9.4.2.......3.5.8.7.2...........9.....3..3.....9.	0	ALL
8	213	..........3..7..1..25...69.............2.6......5.9............9.......42..913..5	0	UNIT
8	209	...................95...67.918...427.........427...896.74...93...................	0	UNIT
8	207	.4..5..3..2.....4....6.3....95...61..............................39.24..5.7...8.2	0	ALL
8	207	..24.58....7...5...........97.....21.........21.....97...........5...2....93.17..	0	LOCATION
8	206	3.2.4.7.1.51...48..............3.................1..............46...27.2.7.5.6.4	0	ALL
8	203	...........7...6..5.......4179...548.........453...7617.......2..6...1...........	0	ALL
8	199	6.......7.4.....1..........312...745.........476...382..........5.....7.7.......3	0	ALL
8	194	....349...5............5.......6....2.4.7.5.6....1.......7............2...198....	0	UNIT
8	194	..........3.9.4.7..7.....5.4.9...8.3.........3.7...5.4.8.....2..2.8.1.3..........	0	UNIT
8	189	3...2...4..........2.7.1.5..4.....1.....3.....6.....7..5.8.9.2..........2...7...6	0	ALL
8	187	.18...96....3.8......7.9....3.....9...........4.....1....5.2......9.3....52...63.	0	UNIT
8	187	...7.8......6.2...81.9.3.62...........................16.2.7.45...3.4......1.6...	0	UNIT
8	186	.2.....3.......52.9.7....1..3..5....15........8.1.9.......3..8....62........8.2.6	0	UNIT
8	184	52.....848.4.3.2.5............2.7...............1.3............2.1.4.3.895.....41	0	ALL
8	180	.4.....1..............1....714...583.........638...974....4..............8.....9.	0	UNIT
8	178	.3.....9......................3.6....6.7.1.8..........1.2.4.7.9..9.8.5.....1.2...	0	ALL
8	177	4.......2..69.14...5.....7............8.5.2............2.....8...76.91..5.......4	2	LOCATION
8	176	.7.....2.4.......9...6.4....48...19...........91...84....1.8...2.......3.6.....7.	0	ALL
8	175	..16.39...4.2.1.3....4.7.................................3.6....6.7.4.2...39.58..	0	ALL
8	172	.........68.....7337.....61..9...1.............4...5..72.....9815.....42.........	0	LOCATION
8	171	.7.....6.9..618..5..........3..6..9...........6..4..2..........6..183..9.2.....5.	2	UNIT
8	164	6..1..27..........89.4.........2....3.......6....4.........6.83..........27..5..9	0	UNIT
8	162	.6..7..4..........1..5.2..3...........7...3....8...6............73...98...2...7..	0	UNIT
8	162	.57...61..1.5.6.8....1.3.................................8.5....6.9.2.3..78...54.	0	ALL
8	162	....1....2.9.7.6.48.7...9.5...........................5.6...3.24.3.6.8.9....5....	0	UNIT
8	161	...9.4...7.......8..........97.2.53...........15.7.92..........8.......2...1.7...	0	ALL
8	160	...1.5......6.9...5.17.89.6...........................8.24.75.9...5.6......8.2...	0	ALL
8	159	...7.6.....9...2....8...5...1.2.5.4...........2.1.4.9...6...8....7...1.....8.3...	0	LOCATION
8	159	...1.3....3.8.2.9...76.45...............................13.69...2.5.9.8....2.1...	0	UNIT
8	155	.7.....5.3..7.9..4.........4..6.3..2.........7..2.1..3.........9..4.8..6.5.....4.	0	LOCATION
8	154	5.3...6.7.........6.72.13.5...........................1.96.72.3.........8.4...5.1	0	ALL
8	154	.4..5..3..2.....4....6.3....95...61..............................39.24..5.7...8.2	0	UNIT
8	152	.9.42......18.9...8.5.3.4.....1......8.9....1.6.....9..4.....8......6........5...	0	LOCATION
8	152	...2981...83....2.......5..8.........................9..4.......2....63...1679...	0	UNIT
8	150	..9...3...5.....2.7.......927.....93..6...2..39.....755.......4.8.....3...2...8..	0	ALL
8	149	....5....78.....3434.....79...........................47.....8226.....57....9....	0	LOCATION
8	148	.76...45....4.2......5.9.....1...9.............7...1.....3.8......9.1....98...62.	0	ALL
8	145	46.....1287.....34...........2...9.............7...3...........31.....2775.....63	0	ALL
8	142	9...6...7..........5.....4..3.8.1.5..............2....4.8...3.27.1...4.8.........	0	LOCATION
8	142	3..5.7..6..........6.....7.7...9...21.......44...8...3.8.....6..........5..3.9..1	0	LOCATION
8	139	79.....46.43...79.....2...................................5.....57...81.46.....52	0	LOCATION
8	139	..........73...69..8.....7.1.6...9.3.........2.5...4.1.6.....4..24...53..........	0	ALL
8	137	1..7.6..3.5.....1..4.....5.5.......8.........7.......9.6.....2..2.....3.3..5.1..6	0	ALL
8	136	9.......1...3.5....5.2.9.3.5.......8.........8.......7.9.6.4.5....9.7...1.......6	0	ALL
8	135	...5.8.....23.45..7.......2..6...3.............4...8..1.......3..98.24.....9.5...	0	ALL
8	132	.......2.2.68.3.9....9...81.8.......................3.49...7....7.1.23.9.1.......	0	UNIT
8	131	.76...12..41...58.....4.............1.......6.............3.....27...49..54...87.	0	ALL
8	131	...3.8......4.7....48...15.9.......7.........3.......8.65...32....6.9......8.3...	0	ALL
