...5.2......................6.....2..87...13....8.7.....24.35......7.......2.9...	2	FAST_100_1_60_10	46	2	26	1	28	1	28	1	23	1	24	2	26	3	28	2	29	1	26	1
...5.2......................6.....2..87...13....8.7.....24.35......7.......2.9...	2	FAST_75_2_40_0	46	2	26	1	28	1	28	1	23	1	24	2	26	3	28	2	29	1	26	1
...5.2......................6.....2..87...13....8.7.....24.35......7.......2.9...	2	FAST_50_2_30_0	46	2	26	1	28	1	28	1	23	1	24	2	26	3	28	2	29	1	26	1
...5.2......................6.....2..87...13....8.7.....24.35......7.......2.9...	2	FAST_40_2_25_0	46	2	26	1	28	1	28	1	23	1	24	2	26	3	28	2	29	1	26	1
.........5.79....31.........4..5..2........59.......78........1..3...297.........	2	SIMPLE	47	1	33	1	28	1	23	1	22	1	40	1	37	1	54	3	41	1	39	1
.........5.79....31.........4..5..2........59.......78........1..3...297.........	2	FAST_100_1_60_10	47	1	33	1	28	1	23	1	22	1	40	1	37	1	54	3	41	1	39	1
.........5.79....31.........4..5..2........59.......78........1..3...297.........	2	FAST_75_2_40_0	47	1	33	1	28	1	23	1	22	1	40	1	37	1	77	2	41	1	26	3
.........5.79....31.........4..5..2........59.......78........1..3...297.........	2	FAST_50_2_30_0	47	1	33	1	28	1	23	1	22	1	40	1	37	1	77	2	41	1	26	3
.........5.79....31.........4..5..2........59.......78........1..3...297.........	2	FAST_40_2_25_0	47	1	33	1	28	1	23	1	22	1	40	1	37	1	77	2	41	1	26	3
............4.......4...3.8.6...1.9......5......78......1....45...2..9....6...1..	2	SIMPLE	43	1	21	1	22	2	19	1	21	2	24	1	21	1	19	1	26	3	26	1
............4.......4...3.8.6...1.9......5......78......1....45...2..9....6...1..	2	FAST_100_1_60_10	43	1	21	1	22	2	19	1	21	2	24	1	21	1	19	1	26	3	26	1
............4.......4...3.8.6...1.9......5......78......1....45...2..9....6...1..	2	FAST_75_2_40_0	43	1	21	1	22	2	19	1	21	2	24	1	21	1	19	1	26	3	26	1
............4.......4...3.8.6...1.9......5......78......1....45...2..9....6...1..	2	FAST_50_2_30_0	43	1	21	1	22	2	19	1	21	2	24	1	21	1	19	1	26	3	26	1
............4.......4...3.8.6...1.9......5......78......1....45...2..9....6...1..	2	FAST_40_2_25_0	43	1	21	1	22	2	19	1	21	2	24	1	21	1	19	1	26	3	26	1
........1........44........74.......3.1..........1..86...8.631.....7...........95	2	SIMPLE	37	1	21	1	28	2	24	1	54	2	26	1	24	1	25	4	20	2	25	2
........1........44........74.......3.1..........1..86...8.631.....7...........95	2	FAST_100_1_60_10	37	1	21	1	28	2	24	1	54	2	26	1	24	1	25	4	20	2	25	2
........1........44........74.......3.1..........1..86...8.631.....7...........95	2	FAST_75_2_40_0	37	1	21	1	28	2	24	1	73	2	20	1	23	1	20	1	20	1	21	1
........1........44........74.......3.1..........1..86...8.631.....7...........95	2	FAST_50_2_30_0	37	1	21	1	28	2	24	1	73	2	20	1	23	1	20	1	20	1	21	1
........1........44........74.......3.1..........1..86...8.631.....7...........95	2	FAST_40_2_25_0	37	1	21	1	28	2	24	1	73	2	20	1	23	1	20	1	20	1	21	1
.6.....4...2...9...4.....6..........9.......43.......96.......1.2.1.5.8.....3....	2	SIMPLE	33	3	28	1	25	1	29	1	27	1	27	2	28	2	25	1	29	2	27	2
.6.....4...2...9...4.....6..........9.......43.......96.......1.2.1.5.8.....3....	2	FAST_100_1_60_10	33	3	28	1	25	1	29	1	27	1	27	2	28	2	25	1	29	2	27	2
.6.....4...2...9...4.....6..........9.......43.......96.......1.2.1.5.8.....3....	2	FAST_75_2_40_0	33	3	28	1	25	1	29	1	27	1	27	2	28	2	25	1	29	2	27	2
.6.....4...2...9...4.....6..........9.......43.......96.......1.2.1.5.8.....3....	2	FAST_50_2_30_0	33	3	28	1	25	1	29	1	27	1	27	2	28	2	25	1	29	2	27	2
.6.....4...2...9...4.....6..........9.......43.......96.......1.2.1.5.8.....3....	2	FAST_40_2_25_0	33	3	28	1	25	1	29	1	27	1	27	2	28	2	25	1	29	2	27	2
.....861......9..7.....7......5..............745....2.6........5....3..8.9.....36	2	SIMPLE	36	1	41	1	1946	4	22	2	18	1	80	1	37	1	36	1	35	1	21	2
.....861......9..7.....7......5..............745....2.6........5....3..8.9.....36	2	FAST_100_1_60_10	36	1	41	1	124	3	21	1	23	3	80	2	38	1	126	1	44	3	36	2
.....861......9..7.....7......5..............745....2.6........5....3..8.9.....36	2	FAST_75_2_40_0	36	1	41	1	871	1	136	1	37	3	1701	2	22	1	24	1	42	2	26	4
.....861......9..7.....7......5..............745....2.6........5....3..8.9.....36	2	FAST_50_2_30_0	36	1	41	1	871	1	136	1	37	3	1701	2	22	1	24	1	42	2	26	4
.....861......9..7.....7......5..............745....2.6........5....3..8.9.....36	2	FAST_40_2_25_0	36	1	41	1	871	1	136	1	37	3	1701	2	22	1	24	1	42	2	26	4
.5...7....3..9..8......5.......8...1.1..4..6.........2..5....9..9..2..3...7......	2	SIMPLE	41	2	23	2	15	2	18	1	17	1	19	2	23	1	25	3	18	1	15	1
.5...7....3..9..8......5.......8...1.1..4..6.........2..5....9..9..2..3...7......	2	FAST_100_1_60_10	41	2	23	2	15	2	18	1	17	1	19	2	23	1	25	3	18	1	15	1
.5...7....3..9..8......5.......8...1.1..4..6.........2..5....9..9..2..3...7......	2	FAST_75_2_40_0	41	2	23	2	15	2	18	1	17	1	19	2	23	1	25	3	18	1	15	1
.5...7....3..9..8......5.......8...1.1..4..6.........2..5....9..9..2..3...7......	2	FAST_50_2_30_0	41	2	23	2	15	2	18	1	17	1	19	2	23	1	25	3	18	1	15	1
.5...7....3..9..8......5.......8...1.1..4..6.........2..5....9..9..2..3...7......	2	FAST_40_2_25_0	41	2	23	2	15	2	18	1	17	1	19	2	23	1	25	3	18	1	15	1
6.7.....9...5............82..56.9.........6...69...........35.69............84...	2	SIMPLE	42	1	23	1	21	2	19	1	22	1	19	4	22	2	21	3	18	1	20	1
6.7.....9...5............82..56.9.........6...69...........35.69............84...	2	FAST_100_1_60_10	42	1	23	1	21	2	19	1	22	1	19	4	22	2	21	3	18	1	20	1
6.7.....9...5............82..56.9.........6...69...........35.69............84...	2	FAST_75_2_40_0	42	1	23	1	21	2	19	1	22	1	19	4	22	2	21	3	18	1	20	1
6.7.....9...5............82..56.9.........6...69...........35.69............84...	2	FAST_50_2_30_0	42	1	23	1	21	2	19	1	22	1	19	4	22	2	21	3	18	1	20	1
6.7.....9...5............82..56.9.........6...69...........35.69............84...	2	FAST_40_2_25_0	42	1	23	1	21	2	19	1	22	1	19	4	22	2	21	3	18	1	20	1
.........5.......8.9.2.7.4.4.......3.8..5..2............6...5..2.......6..7...8..	2	SIMPLE	214	2	24	1	49	2	21	1	23	1	23	1	17	1	20	3	23	2	609	1
.........5.......8.9.2.7.4.4.......3.8..5..2............6...5..2.......6..7...8..	2	FAST_100_1_60_10	129	6	20	2	22	1	22	1	21	1	21	1	21	1	22	1	21	1	136	3
.........5.......8.9.2.7.4.4.......3.8..5..2............6...5..2.......6..7...8..	2	FAST_75_2_40_0	73	1	21	3	19	1	22	2	30	1	204	2	22	1	21	2	26	2	26	2
.........5.......8.9.2.7.4.4.......3.8..5..2............6...5..2.......6..7...8..	2	FAST_50_2_30_0	73	1	21	3	19	1	22	2	30	1	204	2	22	1	21	2	26	2	26	2
.........5.......8.9.2.7.4.4.......3.8..5..2............6...5..2.......6..7...8..	2	FAST_40_2_25_0	73	1	21	3	19	1	22	2	30	1	204	2	22	1	21	2	26	2	26	2
..9...4....5...7..6.8.4.5.3...........................4.7.9.8.6..6...9....1...2..	2	SIMPLE	33	7	26	2	26	1	27	1	28	1	26	1	27	3	26	1	26	1	31	1
..9...4....5...7..6.8.4.5.3...........................4.7.9.8.6..6...9....1...2..	2	FAST_100_1_60_10	33	7	26	2	26	1	27	1	28	1	26	1	27	3	26	1	26	1	31	1
..9...4....5...7..6.8.4.5.3...........................4.7.9.8.6..6...9....1...2..	2	FAST_75_2_40_0	33	7	26	2	26	1	27	1	28	1	26	1	27	3	26	1	26	1	31	1
..9...4....5...7..6.8.4.5.3...........................4.7.9.8.6..6...9....1...2..	2	FAST_50_2_30_0	33	7	26	2	26	1	27	1	28	1	26	1	27	3	26	1	26	1	31	1
..9...4....5...7..6.8.4.5.3...........................4.7.9.8.6..6...9....1...2..	2	FAST_40_2_25_0	33	7	26	2	26	1	27	1	28	1	26	1	27	3	26	1	26	1	31	1
..................748359126..4...6.............1...8...........1.......84.......9	2	SIMPLE	33	2	26	1	31	2	30	1	29	1	28	2	28	1	27	2	30	2	30	2
..................748359126..4...6.............1...8...........1.......84.......9	2	FAST_100_1_60_10	33	2	26	1	31	2	30	1	29	1	28	2	28	1	27	2	30	2	30	2
..................748359126..4...6.............1...8...........1.......84.......9	2	FAST_75_2_40_0	33	2	26	1	31	2	30	1	29	1	28	2	28	1	27	2	30	2	30	2
..................748359126..4...6.............1...8...........1.......84.......9	2	FAST_50_2_30_0	33	2	26	1	31	2	30	1	29	1	28	2	28	1	27	2	30	2	30	2
..................748359126..4...6.............1...8...........1.......84.......9	2	FAST_40_2_25_0	33	2	26	1	31	2	30	1	29	1	28	2	28	1	27	2	30	2	30	2
.5.8.9.2....3.5....4.....3..9.....8...........3.....5..7.....4....5.7....8.9.6.1.	0	SIMPLE	512	0	144	0	128	0	222	0	128	0	292	0	614	0	146	0	212	0	388	0
.5.8.9.2....3.5....4.....3..9.....8...........3.....5..7.....4....5.7....8.9.6.1.	0	FAST_100_1_60_10	926	0	204	0	344	0	178	0	1214	0	196	0	798	0	188	0	372	0	426	0
.5.8.9.2....3.5....4.....3..9.....8...........3.....5..7.....4....5.7....8.9.6.1.	0	FAST_75_2_40_0	608	0	490	0	296	0	368	0	272	0	528	0	536	0	302	0	286	0	378	0
.5.8.9.2....3.5....4.....3..9.....8...........3.....5..7.....4....5.7....8.9.6.1.	0	FAST_50_2_30_0	608	0	490	0	296	0	368	0	272	0	528	0	536	0	302	0	286	0	378	0
.5.8.9.2....3.5....4.....3..9.....8...........3.....5..7.....4....5.7....8.9.6.1.	0	FAST_40_2_25_0	608	0	490	0	296	0	368	0	272	0	528	0	536	0	302	0	286	0	378	0
...4....8......52....6.3...3...152.9....86.....1..............4............8.2...	2	SIMPLE	36	1	22	1	23	2	18	1	21	2	22	2	23	1	25	1	21	1	25	2
...4....8......52....6.3...3...152.9....86.....1..............4............8.2...	2	FAST_100_1_60_10	36	1	22	1	23	2	18	1	21	2	22	2	23	1	25	1	21	1	25	2
...4....8......52....6.3...3...152.9....86.....1..............4............8.2...	2	FAST_75_2_40_0	36	1	22	1	23	2	18	1	21	2	22	2	23	1	25	1	21	1	25	2
...4....8......52....6.3...3...152.9....86.....1..............4............8.2...	2	FAST_50_2_30_0	36	1	22	1	23	2	18	1	21	2	22	2	23	1	25	1	21	1	25	2
...4....8......52....6.3...3...152.9....86.....1..............4............8.2...	2	FAST_40_2_25_0	36	1	22	1	23	2	18	1	21	2	22	2	23	1	25	1	21	1	25	2
..9....42..4.8.6.9.26.......................................42.6.3.1.9..87....5..	2	SIMPLE	34	1	24	1	25	1	25	1	25	3	25	1	23	2	25	1	23	2	23	1
..9....42..4.8.6.9.26.......................................42.6.3.1.9..87....5..	2	FAST_100_1_60_10	34	1	24	1	25	1	25	1	25	3	25	1	23	2	25	1	23	2	23	1
..9....42..4.8.6.9.26.......................................42.6.3.1.9..87....5..	2	FAST_75_2_40_0	34	1	24	1	25	1	25	1	25	3	25	1	23	2	25	1	23	2	23	1
..9....42..4.8.6.9.26.......................................42.6.3.1.9..87....5..	2	FAST_50_2_30_0	34	1	24	1	25	1	25	1	25	3	25	1	23	2	25	1	23	2	23	1
..9....42..4.8.6.9.26.......................................42.6.3.1.9..87....5..	2	FAST_40_2_25_0	34	1	24	1	25	1	25	1	25	3	25	1	23	2	25	1	23	2	23	1
3..7.4..6..2...4...5.8.6.9.............................3.2.7.8...5...9..1..6.8..2	2	SIMPLE	38	1	25	1	17	1	16	1	13	2	16	1	16	1	13	2	19	1	18	1
3..7.4..6..2...4...5.8.6.9.............................3.2.7.8...5...9..1..6.8..2	2	FAST_100_1_60_10	38	1	25	1	17	1	16	1	13	2	16	1	16	1	13	2	19	1	18	1
3..7.4..6..2...4...5.8.6.9.............................3.2.7.8...5...9..1..6.8..2	2	FAST_75_2_40_0	38	1	25	1	17	1	16	1	13	2	16	1	16	1	13	2	19	1	18	1
3..7.4..6..2...4...5.8.6.9.............................3.2.7.8...5...9..1..6.8..2	2	FAST_50_2_30_0	38	1	25	1	17	1	16	1	13	2	16	1	16	1	13	2	19	1	18	1
3..7.4..6..2...4...5.8.6.9.............................3.2.7.8...5...9..1..6.8..2	2	FAST_40_2_25_0	38	1	25	1	17	1	16	1	13	2	16	1	16	1	13	2	19	1	18	1
....7.........4......5.......1.....33.....682.8......5....1.2......4.......239...	2	SIMPLE	35	1	25	1	25	1	24	1	24	3	23	1	25	3	27	1	26	1	24	2
....7.........4......5.......1.....33.....682.8......5....1.2......4.......239...	2	FAST_100_1_60_10	35	1	25	1	25	1	24	1	24	3	23	1	25	3	27	1	26	1	24	2
....7.........4......5.......1.....33.....682.8......5....1.2......4.......239...	2	FAST_75_2_40_0	35	1	25	1	25	1	24	1	24	3	23	1	25	3	27	1	26	1	24	2
....7.........4......5.......1.....33.....682.8......5....1.2......4.......239...	2	FAST_50_2_30_0	35	1	25	1	25	1	24	1	24	3	23	1	25	3	27	1	26	1	24	2
....7.........4......5.......1.....33.....682.8......5....1.2......4.......239...	2	FAST_40_2_25_0	35	1	25	1	25	1	24	1	24	3	23	1	25	3	27	1	26	1	24	2
....1....2.7............35..5.....6...65.98...3.....4..91............2.9....7....	2	SIMPLE	1391	1	32	1	18	1	13	1	15	2	69	1	18	1	141	2	455	1	22	2
....1....2.7............35..5.....6...65.98...3.....4..91............2.9....7....	2	FAST_100_1_60_10	115	1	15	1	20	1	67	3	15	1	13	1	20	2	13	1	12	1	34	1
....1....2.7............35..5.....6...65.98...3.....4..91............2.9....7....	2	FAST_75_2_40_0	65	2	16	4	19	1	18	2	65	3	13	1	19	1	21	1	13	1	16	2
....1....2.7............35..5.....6...65.98...3.....4..91............2.9....7....	2	FAST_50_2_30_0	65	2	16	4	19	1	18	2	65	3	13	1	19	1	21	1	13	1	16	2
....1....2.7............35..5.....6...65.98...3.....4..91............2.9....7....	2	FAST_40_2_25_0	65	2	16	4	19	1	18	2	65	3	13	1	19	1	21	1	13	1	16	2
.26.....1...62........7..9..81.....................58..9..3........82...1.....85.	0	SIMPLE	27303	0	9	0	9	0	1337	0	9	0	9	0	9	0	7259	0	9	0	9	0
.26.....1...62........7..9..81.....................58..9..3........82...1.....85.	0	FAST_100_1_60_10	114	0	114	0	9	0	9	0	110	0	9	0	9	0	9	0	9	0	110	0
.26.....1...62........7..9..81.....................58..9..3........82...1.....85.	0	FAST_75_2_40_0	192	0	9	0	9	0	64	0	9	0	9	0	9	0	860	0	60	0	9	0
.26.....1...62........7..9..81.....................58..9..3........82...1.....85.	0	FAST_50_2_30_0	192	0	9	0	9	0	64	0	9	0	9	0	9	0	860	0	60	0	9	0
.26.....1...62........7..9..81.....................58..9..3........82...1.....85.	0	FAST_40_2_25_0	192	0	9	0	9	0	64	0	9	0	9	0	9	0	860	0	60	0	9	0
...................4..8..7...2...4...7.....6...5...2............19...74..67...53.	2	SIMPLE	34	1	29	1	27	1	25	2	21	1	28	2	26	1	27	1	24	1	25	1
...................4..8..7...2...4...7.....6...5...2............19...74..67...53.	2	FAST_100_1_60_10	34	1	29	1	27	1	25	2	21	1	28	2	26	1	27	1	24	1	25	1
...................4..8..7...2...4...7.....6...5...2............19...74..67...53.	2	FAST_75_2_40_0	34	1	29	1	27	1	25	2	21	1	28	2	26	1	27	1	24	1	25	1
...................4..8..7...2...4...7.....6...5...2............19...74..67...53.	2	FAST_50_2_30_0	34	1	29	1	27	1	25	2	21	1	28	2	26	1	27	1	24	1	25	1
...................4..8..7...2...4...7.....6...5...2............19...74..67...53.	2	FAST_40_2_25_0	34	1	29	1	27	1	25	2	21	1	28	2	26	1	27	1	24	1	25	1
.....27.......9........62.43.......2........85.4.....1..63.......9........81.4...	2	SIMPLE	38	1	15	1	18	1	27	2	19	2	15	1	18	4	21	2	21	1	21	2
.....27.......9........62.43.......2........85.4.....1..63.......9........81.4...	2	FAST_100_1_60_10	38	1	15	1	18	1	27	2	19	2	15	1	18	4	21	2	21	1	21	2
.....27.......9........62.43.......2........85.4.....1..63.......9........81.4...	2	FAST_75_2_40_0	38	1	15	1	18	1	27	2	19	2	15	1	18	4	21	2	21	1	21	2
.....27.......9........62.43.......2........85.4.....1..63.......9........81.4...	2	FAST_50_2_30_0	38	1	15	1	18	1	27	2	19	2	15	1	18	4	21	2	21	1	21	2
.....27.......9........62.43.......2........85.4.....1..63.......9........81.4...	2	FAST_40_2_25_0	38	1	15	1	18	1	27	2	19	2	15	1	18	4	21	2	21	1	21	2
..58.19......................7...5..1.......3....3....7.1...8.2.94...16..........	2	SIMPLE	504	2	21	2	51	1	26	1	24	2	24	1	26	4	30	2	22	3	26	1
..58.19......................7...5..1.......3....3....7.1...8.2.94...16..........	2	FAST_100_1_60_10	122	1	25	1	19	2	23	1	53	2	40	1	19	1	23	1	24	1	36	1
..58.19......................7...5..1.......3....3....7.1...8.2.94...16..........	2	FAST_75_2_40_0	71	1	28	2	25	2	24	1	26	1	23	1	26	2	23	1	26	4	23	1
..58.19......................7...5..1.......3....3....7.1...8.2.94...16..........	2	FAST_50_2_30_0	71	1	28	2	25	2	24	1	26	1	23	1	26	2	23	1	26	4	23	1
..58.19......................7...5..1.......3....3....7.1...8.2.94...16..........	2	FAST_40_2_25_0	71	1	28	2	25	2	24	1	26	1	23	1	26	2	23	1	26	4	23	1
....4.1..6.2.5.....8...7......5......5.....2......1......1...8.....3.5.4..9.2....	2	SIMPLE	33	1	19	1	19	2	15	1	17	1	16	2	19	2	19	1	17	2	21	1
....4.1..6.2.5.....8...7......5......5.....2......1......1...8.....3.5.4..9.2....	2	FAST_100_1_60_10	33	1	19	1	19	2	15	1	17	1	16	2	19	2	19	1	17	2	21	1
....4.1..6.2.5.....8...7......5......5.....2......1......1...8.....3.5.4..9.2....	2	FAST_75_2_40_0	33	1	19	1	19	2	15	1	17	1	16	2	19	2	19	1	17	2	21	1
....4.1..6.2.5.....8...7......5......5.....2......1......1...8.....3.5.4..9.2....	2	FAST_50_2_30_0	33	1	19	1	19	2	15	1	17	1	16	2	19	2	19	1	17	2	21	1
....4.1..6.2.5.....8...7......5......5.....2......1......1...8.....3.5.4..9.2....	2	FAST_40_2_25_0	33	1	19	1	19	2	15	1	17	1	16	2	19	2	19	1	17	2	21	1
..83..249..7.............56.............9..1..............456..8.1....9..7.......	2	SIMPLE	33	1	26	3	22	2	20	1	25	1	24	1	23	1	32	2	22	1	23	1
..83..249..7.............56.............9..1..............456..8.1....9..7.......	2	FAST_100_1_60_10	33	1	26	3	22	2	20	1	25	1	24	1	23	1	32	2	22	1	23	1
..83..249..7.............56.............9..1..............456..8.1....9..7.......	2	FAST_75_2_40_0	33	1	26	3	22	2	20	1	25	1	24	1	23	1	32	2	22	1	23	1
..83..249..7.............56.............9..1..............456..8.1....9..7.......	2	FAST_50_2_30_0	33	1	26	3	22	2	20	1	25	1	24	1	23	1	32	2	22	1	23	1
..83..249..7.............56.............9..1..............456..8.1....9..7.......	2	FAST_40_2_25_0	33	1	26	3	22	2	20	1	25	1	24	1	23	1	32	2	22	1	23	1
.....8........7.2..1..........5.69.2.8.....1.9.21.3..........7..6.4........6.....	2	SIMPLE	34	2	23	1	22	1	26	3	21	1	21	1	24	2	23	2	20	2	24	2
.....8........7.2..1..........5.69.2.8.....1.9.21.3..........7..6.4........6.....	2	FAST_100_1_60_10	34	2	23	1	22	1	26	3	21	1	21	1	24	2	23	2	20	2	24	2
.....8........7.2..1..........5.69.2.8.....1.9.21.3..........7..6.4........6.....	2	FAST_75_2_40_0	34	2	23	1	22	1	26	3	21	1	21	1	24	2	23	2	20	2	24	2
.....8........7.2..1..........5.69.2.8.....1.9.21.3..........7..6.4........6.....	2	FAST_50_2_30_0	34	2	23	1	22	1	26	3	21	1	21	1	24	2	23	2	20	2	24	2
.....8........7.2..1..........5.69.2.8.....1.9.21.3..........7..6.4........6.....	2	FAST_40_2_25_0	34	2	23	1	22	1	26	3	21	1	21	1	24	2	23	2	20	2	24	2
.1.....8...7.3.2....5...3....2.7.1.............8.9.6....3...5....1.2.9...7.....1.	2	SIMPLE	36	1	22	3	20	1	18	1	15	2	21	1	23	2	24	10	19	1	21	1
.1.....8...7.3.2....5...3....2.7.1.............8.9.6....3...5....1.2.9...7.....1.	2	FAST_100_1_60_10	36	1	22	3	20	1	18	1	15	2	21	1	23	2	24	10	19	1	21	1
.1.....8...7.3.2....5...3....2.7.1.............8.9.6....3...5....1.2.9...7.....1.	2	FAST_75_2_40_0	36	1	22	3	20	1	18	1	15	2	21	1	23	2	24	10	19	1	21	1
.1.....8...7.3.2....5...3....2.7.1.............8.9.6....3...5....1.2.9...7.....1.	2	FAST_50_2_30_0	36	1	22	3	20	1	18	1	15	2	21	1	23	2	24	10	19	1	21	1
.1.....8...7.3.2....5...3....2.7.1.............8.9.6....3...5....1.2.9...7.....1.	2	FAST_40_2_25_0	36	1	22	3	20	1	18	1	15	2	21	1	23	2	24	10	19	1	21	1
2.6...5.7.........5.7.3.8.1.75...64...........8.3.6.5............................	2	SIMPLE	34	1	33	1	26	1	34	1	26	2	24	1	24	2	28	1	25	1	23	3
2.6...5.7.........5.7.3.8.1.75...64...........8.3.6.5............................	2	FAST_100_1_60_10	34	1	33	1	26	1	34	1	26	2	24	1	24	2	28	1	25	1	23	3
2.6...5.7.........5.7.3.8.1.75...64...........8.3.6.5............................	2	FAST_75_2_40_0	34	1	33	1	26	1	34	1	26	2	24	1	24	2	28	1	25	1	23	3
2.6...5.7.........5.7.3.8.1.75...64...........8.3.6.5............................	2	FAST_50_2_30_0	34	1	33	1	26	1	34	1	26	2	24	1	24	2	28	1	25	1	23	3
2.6...5.7.........5.7.3.8.1.75...64...........8.3.6.5............................	2	FAST_40_2_25_0	34	1	33	1	26	1	34	1	26	2	24	1	24	2	28	1	25	1	23	3
.5.......968....4.....4....4.....6...8.....3...2.....5....9.....2....457.......6.	2	SIMPLE	34	1	21	1	20	1	22	2	27	1	23	1	22	3	21	3	23	1	17	1
.5.......968....4.....4....4.....6...8.....3...2.....5....9.....2....457.......6.	2	FAST_100_1_60_10	34	1	21	1	20	1	22	2	27	1	23	1	22	3	21	3	23	1	17	1
.5.......968....4.....4....4.....6...8.....3...2.....5....9.....2....457.......6.	2	FAST_75_2_40_0	34	1	21	1	20	1	22	2	27	1	23	1	22	3	21	3	23	1	17	1
.5.......968....4.....4....4.....6...8.....3...2.....5....9.....2....457.......6.	2	FAST_50_2_30_0	34	1	21	1	20	1	22	2	27	1	23	1	22	3	21	3	23	1	17	1
.5.......968....4.....4....4.....6...8.....3...2.....5....9.....2....457.......6.	2	FAST_40_2_25_0	34	1	21	1	20	1	22	2	27	1	23	1	22	3	21	3	23	1	17	1
.4........9....5.....1..63.....9....5...6....12....4.........1....2...4.7..43....	0	SIMPLE	1082	0	2353	0	1146	0	2293	0	3042	0	1197	0	5190	0	7926	0	1327	0	2831	0
.4........9....5.....1..63.....9....5...6....12....4.........1....2...4.7..43....	0	FAST_100_1_60_10	3252	0	1372	0	23128	0	3800	0	3891	0	6737	0	7517	0	1878	0	10675	0	1005	0
.4........9....5.....1..63.....9....5...6....12....4.........1....2...4.7..43....	0	FAST_75_2_40_0	803	0	4156	0	3886	0	4504	0	4271	0	998	0	2183	0	888	0	1208	0	2856	0
.4........9....5.....1..63.....9....5...6....12....4.........1....2...4.7..43....	0	FAST_50_2_30_0	803	0	4156	0	3886	0	4504	0	4271	0	998	0	2183	0	888	0	1208	0	2856	0
.4........9....5.....1..63.....9....5...6....12....4.........1....2...4.7..43....	0	FAST_40_2_25_0	803	0	4156	0	3886	0	4504	0	4271	0	998	0	2183	0	888	0	1208	0	2856	0
...7.6......5.2......3.1...5.4...3.7...................8.....4..9.8.5.2.....2....	2	SIMPLE	34	2	22	2	24	2	29	2	26	1	33	2	25	1	25	1	33	1	24	2
...7.6......5.2......3.1...5.4...3.7...................8.....4..9.8.5.2.....2....	2	FAST_100_1_60_10	34	2	22	2	24	2	29	2	26	1	33	2	25	1	25	1	33	1	24	2
...7.6......5.2......3.1...5.4...3.7...................8.....4..9.8.5.2.....2....	2	FAST_75_2_40_0	34	2	22	2	24	2	29	2	26	1	33	2	25	1	25	1	33	1	24	2
...7.6......5.2......3.1...5.4...3.7...................8.....4..9.8.5.2.....2....	2	FAST_50_2_30_0	34	2	22	2	24	2	29	2	26	1	33	2	25	1	25	1	33	1	24	2
...7.6......5.2......3.1...5.4...3.7...................8.....4..9.8.5.2.....2....	2	FAST_40_2_25_0	34	2	22	2	24	2	29	2	26	1	33	2	25	1	25	1	33	1	24	2
.6..2..9.8..3.1..2...................4..7..8...................3..2.4..9.5..1..2.	2	SIMPLE	39	1	27	1	23	1	24	3	25	2	24	1	28	3	23	1	26	1	28	1
.6..2..9.8..3.1..2...................4..7..8...................3..2.4..9.5..1..2.	2	FAST_100_1_60_10	39	1	27	1	23	1	24	3	25	2	24	1	28	3	23	1	26	1	28	1
.6..2..9.8..3.1..2...................4..7..8...................3..2.4..9.5..1..2.	2	FAST_75_2_40_0	39	1	27	1	23	1	24	3	25	2	24	1	28	3	23	1	26	1	28	1
.6..2..9.8..3.1..2...................4..7..8...................3..2.4..9.5..1..2.	2	FAST_50_2_30_0	39	1	27	1	23	1	24	3	25	2	24	1	28	3	23	1	26	1	28	1
.6..2..9.8..3.1..2...................4..7..8...................3..2.4..9.5..1..2.	2	FAST_40_2_25_0	39	1	27	1	23	1	24	3	25	2	24	1	28	3	23	1	26	1	28	1
....7.9.......4.........7.....86....78.9.......1.5.......3......68.........5...78	2	SIMPLE	35	1	22	1	20	1	26	1	19	1	24	1	18	1	23	1	23	1	27	4
....7.9.......4.........7.....86....78.9.......1.5.......3......68.........5...78	2	FAST_100_1_60_10	35	1	22	1	20	1	26	1	19	1	24	1	18	1	23	1	23	1	27	4
....7.9.......4.........7.....86....78.9.......1.5.......3......68.........5...78	2	FAST_75_2_40_0	35	1	22	1	20	1	26	1	19	1	24	1	18	1	23	1	23	1	27	4
....7.9.......4.........7.....86....78.9.......1.5.......3......68.........5...78	2	FAST_50_2_30_0	35	1	22	1	20	1	26	1	19	1	24	1	18	1	23	1	23	1	27	4
....7.9.......4.........7.....86....78.9.......1.5.......3......68.........5...78	2	FAST_40_2_25_0	35	1	22	1	20	1	26	1	19	1	24	1	18	1	23	1	23	1	27	4
36....4.......7...7....8....95........4.36...2....5.....1..9.3..........5........	2	SIMPLE	33	2	22	1	24	2	25	2	25	3	25	2	29	3	29	2	24	1	21	1
36....4.......7...7....8....95........4.36...2....5.....1..9.3..........5........	2	FAST_100_1_60_10	33	2	22	1	24	2	25	2	25	3	25	2	29	3	29	2	24	1	21	1
36....4.......7...7....8....95........4.36...2....5.....1..9.3..........5........	2	FAST_75_2_40_0	33	2	22	1	24	2	25	2	25	3	25	2	29	3	29	2	24	1	21	1
36....4.......7...7....8....95........4.36...2....5.....1..9.3..........5........	2	FAST_50_2_30_0	33	2	22	1	24	2	25	2	25	3	25	2	29	3	29	2	24	1	21	1
36....4.......7...7....8....95........4.36...2....5.....1..9.3..........5........	2	FAST_40_2_25_0	33	2	22	1	24	2	25	2	25	3	25	2	29	3	29	2	24	1	21	1
