...7........3...69..5.....1....5.....12...74.....1....6.....8..12...4........6...	2	LOCATION	57	1	21	1	17	2	16	1	19	1	15	2	23	1	21	1	25	2	20	1
.5.....2.31.....47..........7.3.8.6...........3.9.6.7..........98.....52.4.....9.	2	ALL	38	1	25	1	24	2	26	2	21	1	26	2	20	1	30	1	32	1	28	1
...674.....................8.27.93.5.........3.54.26.7.....................953...	2	UNIT	34	1	23	1	23	1	27	1	27	1	29	1	30	1	29	1	27	3	23	1
...........9...5...2.....1..37...69.....1.....98...12..7.....8...3...9...........	2	UNIT	35	2	26	1	30	2	24	1	29	2	24	1	24	1	27	1	26	1	25	1
...7.5.....3...9...5.8.4.6............2...5............9.4.6.8...4...3.....5.1...	0	ALL	58	0	72	0	2	0	2	0	2	0	24	0	132	0	2	0	6	0	34	0
...9.6....13...46....3.8..............9...6..............5.3....84...32....1.2...	0	UNIT	1092	0	1412	0	916	0	14	0	1666	0	704	0	18	0	738	0	6	0	2	0
...7...3.....6...7.7....5...3....2....9....1.5...4....9...1.....5...7......8...9.	2	UNIT	43	2	24	2	24	2	24	1	19	1	20	2	24	3	24	2	25	1	27	1
...........3.2.4....1.7.3...4.....2.3.......9.9.....6...7.6.5....4.3.1...........	0	UNIT	46	0	4	0	12	0	14	0	2	0	2	0	2	0	2	0	18	0	30	0
5.......6.1.....5.82.3.5.49...........................76.2.4.91.4.....6.9.......5	2	UNIT	67	1	22	1	23	2	24	3	21	1	23	2	38	1	26	1	24	1	21	2
5.......6.1.....5.82.3.5.49...........................76.2.4.91.4.....6.9.......5	2	ALL	45	1	25	1	25	1	22	2	24	2	26	1	22	2	30	2	35	1	24	2
..................217..6..4.......9.745...128.9.......3..6..719..................	2	ALL	34	2	29	2	28	2	27	2	28	1	26	2	27	1	24	1	28	4	27	3
89.....2527.....96.3.....8.............................6.....5.32.....6891.....32	0	UNIT	36	0	50	0	64	0	44	0	56	0	36	0	30	0	54	0	40	0	56	0
6.....58.....5.....8.4.....43.9............2.....2.8.....64.3...7.......8......7.	2	UNIT	38	16	18	1	22	1	24	1	22	1	15	1	16	3	24	2	19	2	21	7
5.......21..3.4..8.2.1.5.6.............................5.9.2.7.7..8.6..42.......9	2	UNIT	85	1	23	2	19	1	24	1	24	2	23	1	21	1	22	1	23	1	24	2
.5.....2...8..........4.6..1...5.7.3.........4.7.8...2..6.7..........4...4.....3.	2	ALL	42	1	23	2	22	1	18	2	18	1	20	1	18	1	23	1	20	1	24	3
......6.....5..3...6.....575.1....4.....4..7..7...3..87..............7...4.....2.	2	UNIT	33	9	24	1	21	2	22	1	24	2	21	2	22	1	19	1	27	1	21	2
.........5.......6.6..4..3.39..8..71.........61..9..58.3..5..6.4.......5.........	2	ALL	36	1	25	2	23	1	25	2	22	2	24	2	20	1	25	1	24	1	24	1
....4.......5..1..72..6...........9.2.....4.....82..5..1.......3..7......9....63.	2	ALL	36	1	17	1	24	5	16	2	19	2	15	1	16	1	21	1	29	9	19	1
.........5..4.9..239.....18....8.................2....63.....571..8.2..9.........	2	UNIT	44	2	25	1	19	1	24	2	22	1	22	1	273	1	20	1	21	1	21	1
5.......84.3...5.6............5.4......6.9......3.8............2.9...1.77.......9	2	UNIT	97	1	26	3	26	2	23	1	25	1	26	1	24	1	27	3	49	2	24	1
..29.35..9.......6..74.51...............................15.47..7.......3..63.94..	0	LOCATION	39	0	353	0	359	0	167	0	35	0	61	0	11	0	83	0	109	0	95	0
..29.35..9.......6..74.51...............................15.47..7.......3..63.94..	0	UNIT	800	0	812	0	1288	0	760	0	1482	0	1078	0	1494	0	1008	0	1132	0	908	0
..29.35..9.......6..74.51...............................15.47..7.......3..63.94..	0	ALL	710	0	960	0	392	0	224	0	828	0	606	0	502	0	682	0	458	0	702	0
..5.6...4......1..3......8...8..6.5.2.........9.8......2...9..6...4.........1.8..	2	UNIT	33	1	21	1	22	2	24	2	25	6	20	4	20	1	21	4	20	1	25	6
2.....84..3......5.....4....4..1.9.............9.8..5....1.....5......7..27.....3	2	ALL	36	14	23	1	16	1	21	1	20	1	23	4	16	1	16	1	20	1	21	1
.............................5...9...38.5.76.6..3.7..8...9.1......4.2......7.5...	2	UNIT	33	1	29	4	34	3	43	2	28	1	29	1	31	1	31	2	27	3	34	3
.........8.6...3.4..1...9.....671....4.....7...3...6..7.2...4.1..................	2	UNIT	115	6	22	1	17	1	23	1	19	1	22	2	22	3	22	4	22	1	23	2
.............................57.26...7.4.5.3.9..6.3..5....2....2..5.7..1.........	2	UNIT	34	1	28	2	30	1	29	3	32	3	29	1	29	1	29	1	25	1	29	1
1...8....42...........97.4....8...7....94.....9.....15.7....8........29..34.7....	2	ALL	37	1	11	2	13	1	12	3	11	2	11	1	9	2	11	2	11	1	14	2
.3.4.2.6..............9.............4.......3..83.97..6.5...3.9............6.8...	2	UNIT	42	2	26	3	23	1	28	3	26	1	26	1	28	1	26	1	25	2	21	1
.4.........1..9..4..7.5...2........3..3...7..4........1...3.5..2..5..8.........2.	2	UNIT	39	3	21	1	20	2	16	2	22	1	23	4	21	1	24	1	26	1	22	1
1...9...8.9.485.1..4.....3..3.....7...8...4......3.......9.6.....................	2	ALL	35	10	25	1	48	2	29	2	24	1	27	1	24	1	24	1	25	2	21	1
..73.......6..........8..2....1.........3.8622.86...5......42..6.................	2	UNIT	57	1	26	1	23	2	22	1	25	2	24	1	20	1	26	2	23	2	24	1
...........9...67.7..........13....8.....4..2..3.....7........1.85....3...2....8.	2	ALL	115	1	25	1	26	2	25	1	27	1	25	3	26	4	26	1	25	1	28	1
3.......6....6......7...9.....5.7....7.6.8.9...14.92.....1.3.....................	2	UNIT	38	11	25	1	30	2	24	1	30	3	32	1	24	1	28	1	25	1	29	2
3.......6....6......7...9.....5.7....7.6.8.9...14.92.....1.3.....................	2	ALL	33	1	27	2	29	3	30	1	26	1	29	3	23	1	27	4	26	1	29	2
.........56.....72....8........6.....15...94.............9.7......8.6.....31.58..	2	UNIT	91	2	27	1	19	1	22	3	23	1	15	1	19	1	24	2	23	1	24	1
.........56.....72....8........6.....15...94.............9.7......8.6.....31.58..	2	ALL	33	1	27	1	25	1	22	2	18	1	24	2	20	1	24	1	19	2	23	3
..6...4.....2.6....5.9.1.8....8.7...............1.9....8.7.2.6....5.3.....1...5..	2	UNIT	40	1	20	1	26	3	19	1	22	1	19	1	19	1	22	2	20	4	18	1
2..1.8..3......4..3..........76..2.16...........4.....9.4..65.....2...........1..	2	UNIT	67	3	25	1	17	1	22	1	19	1	21	1	21	1	22	2	18	1	25	1
...........46.28.....9.1.....6...1....7...3..............8.6...3...4...9...2.9...	2	LOCATION	40	1	25	1	22	1	32	1	21	2	28	1	27	1	23	1	22	1	28	2
.......82.2..4..6...4.18..9...........................3..76.9...6..8..5.28.......	2	UNIT	61	3	22	2	23	1	23	1	23	1	21	1	20	1	30	1	27	2	22	2
6.89.45.3............6.5...............2.9...............1.3............8.24.61.7	2	LOCATION	34	6	26	1	28	2	29	3	28	1	29	2	28	4	27	1	29	1	31	1
7.......69.4.6.3.5..8...4...............................5...8..8.9.2.7.11.......4	2	UNIT	33	1	28	1	25	1	25	2	28	1	26	1	26	1	29	2	29	1	24	4
.4.3.7.6....4.6......1.5......6.3...............2.8......7.1......8.2....7.5.9.8.	2	UNIT	34	4	25	1	24	1	28	2	29	1	28	2	26	2	27	2	29	2	28	1
2...53.....97.......6.........8...25.....67.......9....57...9..9.......6........4	2	UNIT	42	2	21	2	19	1	17	1	23	1	21	2	20	1	16	1	20	1	19	3
4..163..7216...354.........9.......5.........7.......9.........6.......3.........	2	ALL	33	2	30	1	31	1	27	1	27	1	28	1	34	1	31	1	33	1	33	1
.74.1.35...3...7.............7...8.............8...2.............5...9...36.4.51.	2	UNIT	33	1	27	1	28	1	24	3	28	1	29	1	26	1	25	3	24	1	26	2
.39...85..54...92....................2.....8....................87...61..16...27.	2	UNIT	138456	1	32	1	28	1	30	1	30	4	28	1	18791	2	179	2	590	1	4053	2
...3.6............14.....78...523...............974...75.....24............6.7...	2	ALL	41	3	22	2	21	2	22	6	21	2	21	1	22	3	26	1	20	1	23	1
1...25...........7.3..7.......7...56..4..........8..1..83...9.......3....1.....7.	2	UNIT	33	11	20	1	20	2	20	2	20	1	18	3	23	5	22	1	21	2	24	1
74.1....6....79..............946.7.........28.........2....184..58...............	2	UNIT	33	1	22	1	18	1	24	1	24	1	18	1	22	2	22	6	22	1	19	1
....4...........1.83..5.7.........4..5.......2..47..5..2...........1.....4.9..18.	2	UNIT	33	8	26	1	24	1	26	4	23	1	27	2	24	2	26	2	28	1	25	1
..1...4......8...............9...7...2.3.5.9......................8.2...4.76.92.5	2	ALL	36	3	23	2	26	1	28	1	25	1	23	3	22	1	26	1	26	2	22	1
.25...19.....8....1.......6..2...9....3...7....6...4..4.......9....5.....91...82.	2	UNIT	40	1	17	1	21	1	15	1	107	3	18	1	18	1	17	1	16	2	227	2
.........8.1...9..6.7.....4.........7..8.3.....86.9...............4..3.7.....12.9	2	UNIT	42	3	19	3	20	1	19	1	23	1	26	9	22	2	26	1	24	1	18	3
..7.9.5..6.......1.1.....9.2.......6.........1.......5.3.....4...........59...71.	2	ALL	34	1	18	1	24	2	22	1	18	3	18	1	20	1	20	1	20	2	20	1
