....................5...1...3.....9...................5763.4981.1.9.7.3.....8....	2	ALL	33	1	32	1	35	2	35	2	28	1	32	2	27	1	36	1	29	1	31	1
........7...7..1..31.......8.6....42.........12....5.9.......84..4..6...5........	2	UNIT	38	1	21	2	19	2	16	1	15	1	22	1	19	1	21	1	17	2	20	1
.2.3.8.1....2.9......567.................................923......4.1....3.7.6.9.	2	UNIT	33	4	30	2	29	5	28	1	28	1	27	1	28	1	26	1	30	2	29	1
...8.9....1.....2.9.2...5.3....5.................4....1.5...3.9.7.....8....3.5...	2	ALL	35	2	17	3	21	2	16	1	22	1	20	2	22	3	22	3	19	1	23	1
....1.....9..6.7..5....3......85..4..51...............38.......9........6......39	2	ALL	59	1	24	1	28	2	20	5	20	1	20	1	26	1	26	1	25	2	23	1
...6.4...9.......746.3.9.81...........................74.9.1.582.......4...4.6...	2	UNIT	34	2	26	1	33	1	21	1	25	2	24	2	21	1	24	4	24	1	23	1
.........3......1...76..9.....4..56.....5.....82..1.....5..68...6......9.........	2	UNIT	50	1	25	1	38	13	24	2	26	1	31	2	20	2	22	1	24	1	26	1
........76.....5.9.........19.8..32...........52..3.96.........7.4.....38........	2	ALL	54	1	23	1	25	1	20	2	26	2	25	2	21	1	26	1	23	1	24	1
.23...48..84...52...................2.......1.1.....5..........79.....43..2...1..	2	ALL	43	1	25	1	27	2	22	1	27	3	23	1	24	2	29	2	24	1	33	1
.8.5.2.1..............6....9.......3..4.2.1..6.......7....1..............6.2.4.7.	2	ALL	37	1	25	1	27	1	26	1	23	1	24	1	28	1	28	2	23	1	26	2
......51.9....7...3.....7..82..........6....31..7........84......8...4.....5..9..	2	UNIT	40	2	23	1	27	2	17	1	26	2	19	1	22	1	20	1	23	4	25	2
......................2.................3.....9.....7.5.12.39.793.546.21....7....	2	UNIT	33	2	28	2	26	1	27	1	35	3	31	2	34	2	29	1	28	1	30	3
....2..71.......9...5..63...12....6..3.......9....2..3.6..59.......4......12....5	2	UNIT	79	2	16	1	20	4	17	2	19	1	15	1	18	4	21	5	33	1	17	1
.4..8.....1........5.1.3.......2..1.....7........6.9.5.7.....4........3.5.8....7.	2	LOCATION	37	2	20	1	23	2	18	1	21	1	24	3	20	1	22	1	21	2	22	1
.1.....5..........59.6.1.27...........4...8...........64.2.9.75..........2.....1.	2	ALL	58	1	20	1	20	1	21	2	25	6	23	2	20	1	19	1	25	2	19	1
.......5.......2.....7.1.6.21.....7....8.7....6.....23.3.6.9.....4.......7.......	2	UNIT	45	1	19	1	21	2	17	1	21	2	24	3	24	1	14	1	21	2	21	6
.4.....8.3.......2..2...7...3.....1...6...5...1.....4...4...3..7.......4.5.....9.	2	UNIT	151	1	19	1	21	1	22	1	20	1	18	1	24	2	20	1	23	1	21	1
5.2.3.6.8.6.....1....9.2..............8...9...1.....7..9.....5..........3.......1	2	ALL	36	1	22	1	21	1	22	1	22	1	24	4	21	2	25	3	20	1	21	2
..2...1.......3...6......38.....8...2....14........56....91.8..........9......3..	2	ALL	36	1	22	1	23	1	28	2	26	2	26	1	22	2	25	1	25	2	25	1
.9.....1..16...73...7...5...........2.......3...........1...6...49...28..7.....4.	0	LOCATION	609	0	750	0	687	0	52	0	32	0	430	0	368	0	666	0	1202	0	656	0
...48.6.7.......415....7........5............9...6..7.....583............6...2...	2	LOCATION	88	2	22	1	25	1	25	1	21	1	20	1	21	1	21	1	19	1	23	1
......1..4..1.2.6.......8..8.........2.5..6.31...........4.....6.2.9.3.....2.....	2	UNIT	78	1	25	2	27	1	27	3	25	1	25	1	28	1	23	1	23	1	25	1
38.....212.......4....8......1...7.............5...2......9....1.......284.....13	2	ALL	141	1	136	2	27	1	132	1	18	2	22	3	20	1	19	1	20	1	347	4
....6.28.......3.....5..7..............47..1.6.....8.576........82.1.............	2	UNIT	53	3	26	4	19	1	25	2	21	3	23	2	22	1	25	2	29	1	23	2
.............8.....7.....3.2.7...4.6...5.7............6.4...8.7..2...9.....7.3...	2	UNIT	35	2	21	1	20	3	19	3	16	1	20	1	20	1	20	4	23	2	21	2
6.4.5........4.......3...9....9.1....26...38......8....8...5...1..............6..	2	UNIT	34	1	20	1	21	3	16	1	27	2	23	3	23	2	20	1	18	2	16	2
8.......33.48.12.6.1.....9.............................5.....2.4.82.39.51.......8	2	ALL	121	1	24	2	24	1	24	1	22	1	28	1	24	1	25	1	22	1	21	1
.........8.......7...1.8...784...613.........365...974...6.4...2.......8.........	0	UNIT	44	0	4	0	40	0	4	0	8	0	8	0	16	0	128	0	4	0	18	0
4.......55.......729.....84.............2.............35.....187.......26.......3	2	LOCATION	33	1	28	1	29	1	30	2	26	1	33	1	27	1	27	1	25	1	32	2
...........8............78.....483.98.......2.9.....4.4..6.5.........5....9...2..	2	ALL	33	1	25	1	32	4	25	1	25	1	29	3	24	1	28	3	26	2	28	1
.3.6.....4.9.1..8......8.....3....6...........9....4.....8......7..3.8.1.....9.2.	2	UNIT	46	2	21	1	29	4	25	1	21	1	23	2	21	1	25	1	20	2	29	2
..1...4....63.98...........7.......9..........58...64.6.......4.1.....5.4.......8	2	UNIT	109	1	28	1	25	3	21	1	24	1	22	2	29	3	26	1	24	1	25	1
..9.8.2...6.....9...5...8..............859...6.......3...9.8...1..4.7..2.........	2	UNIT	51	7	23	1	20	2	24	4	24	1	22	1	23	1	22	2	44	1	18	1
..5..4..........1.1........976...483.......................23..6....3......956...	2	ALL	33	1	26	1	35	1	32	1	31	2	30	1	29	3	28	1	27	1	25	1
.1..........7.2..9...8...5.....4......5...3.4.2....9.........9.9.7..3...8...5....	2	ALL	40	1	17	2	21	2	20	1	22	1	19	2	26	1	24	1	23	3	24	2
.62...43...........1.....5...7...6....5...3....3...7...4.....2...........26...58.	0	LOCATION	34	0	2	0	6	0	2	0	2	0	2	0	6	0	2	0	6	0	2	0
....25.....2.18.....4.............82.....2.15.....7....98.......13.....6........9	2	UNIT	43	2	20	1	17	2	19	1	21	1	25	4	22	1	22	5	23	5	25	1
.........9.......1...........3...4....4...1....17.69...4.....7.7.......5..58.12..	2	LOCATION	555	1	23	2	43	1	807	1	29	1	516	1	54	1	116	1	21	1	422	2
.........6.......2..9...4..17.9.3.45.8.....2....1.2.............2.....3.7.......9	2	UNIT	38	1	23	1	25	1	29	4	23	2	29	7	29	1	21	2	23	1	25	2
..3.......8..9......6...18.....3.........72........7..264...8...7.........1..5...	2	UNIT	33	6	25	1	20	1	25	1	25	2	18	1	24	1	26	2	21	2	28	1
...................3.1.9.8.8.......5463.9.127...................2.8.7.1..........	2	ALL	36	1	29	1	26	1	24	1	27	1	24	1	28	4	28	1	25	2	29	1
.9.862.3....547......3.1......................7.....6....6.3....3..8..1..........	2	ALL	33	3	33	1	34	2	31	1	28	2	28	1	29	2	27	2	27	1	30	1
.7..215..5....6.......8....7...5..62...6....3.......8..624...1...1...2...9.......	2	ALL	35	1	16	1	9	1	12	1	12	1	13	2	11	5	7	1	9	1	6	1
....7....3.............9.3.2...5.4....8.26.7....39.....9..............6.......39.	2	ALL	33	2	26	1	26	2	24	1	26	7	26	1	25	1	26	2	22	2	23	1
.........36.5.8.91............4.2.....................2168.5473..5...1...........	2	UNIT	33	1	29	1	30	3	33	1	29	1	32	3	28	1	27	1	29	1	29	1
4.1...3.8..........7.....6...................93.8.7.21.............7....61.....53	2	UNIT	36	10	23	1	26	2	24	2	29	1	25	1	27	2	26	1	25	1	27	1
.3.........61.7....8......6....6.........98.4..7.2...........2.4.3.....7.....4.5.	2	ALL	38	12	21	1	26	8	17	1	17	1	19	1	15	1	17	1	19	4	23	1
..9...8............876.924.............7.2............23.....75..1.2.9...........	2	UNIT	43	11	28	1	27	1	28	1	28	5	25	1	29	2	25	2	25	3	28	1
.......63..4.....2......49..29........7..1...84...........17........3..5...62....	2	ALL	41	1	17	1	20	1	25	1	22	1	23	1	24	2	20	1	19	3	26	1
.2.1.4.3..4.....9....7.3....7.....8...........6.....7....4.5....9.....4..5.8.6.2.	0	LOCATION	347	0	165	0	391	0	333	0	351	0	391	0	421	0	327	0	299	0	383	0
.2.1.4.3..4.....9....7.3....7.....8...........6.....7....4.5....9.....4..5.8.6.2.	0	ALL	4616	0	3898	0	4300	0	6394	0	2148	0	2	0	2880	0	4378	0	4108	0	5812	0
...3.6......4.1....42...61...........5.....2...........65...29....8.3......6.9...	0	LOCATION	46	0	62	0	54	0	58	0	10	0	14	0	58	0	42	0	54	0	98	0
.1.....3.....8..............8.....5...6...2...........52.693.874...1...6.........	2	UNIT	33	4	29	2	22	2	27	2	27	1	24	2	28	3	27	3	26	1	24	1
..6...9...37...18..........3.......75...2...14.......8..........18...57...3...2..	0	UNIT	140	0	2	0	90	0	2	0	142	0	2	0	74	0	112	0	110	0	58	0
..6...9...37...18..........3.......75...2...14.......8..........18...57...3...2..	0	ALL	66	0	220	0	2	0	4	0	22	0	176	0	2	0	86	0	2	0	2	0
...9.3...8.......9.........524...793.........139...485.........2.......7...1.8...	0	UNIT	62	0	6	0	84	0	4	0	60	0	54	0	4	0	6	0	92	0	4	0
.6.....3...1.3.8..3.7...9.6...........................7.6...4.9..2.1.6...5.....2.	2	UNIT	38	5	22	1	23	1	27	1	24	1	30	6	24	2	20	1	26	2	26	2
..3.2...5..6.....8......................89....5.43....9.1..2......156...........7	2	ALL	53	2	21	3	23	2	23	1	18	1	25	1	29	1	23	1	22	1	22	1
3.......98.......6796...328...........................127...8636.......49.......2	2	UNIT	34	1	26	1	29	1	25	3	28	2	24	1	27	1	28	1	31	1	28	1
.5.....9.....7....18.....452.......7...4.9...6.......342.....69....3.....6.....1.	0	LOCATION	70	0	50	0	252	0	114	0	114	0	234	0	174	0	190	0	74	0	134	0
.5.....9.....7....18.....452.......7...4.9...6.......342.....69....3.....6.....1.	0	ALL	256	0	248	0	114	0	110	0	110	0	2	0	328	0	50	0	150	0	302	0
....6.....5....9.3...3...5........1.7.2.9.....4....2...8..........6.5.9.6...7....	2	UNIT	34	1	17	2	21	1	21	1	21	3	18	1	21	2	22	1	18	1	23	1
35.....62.........6.......4...5.9......1.2......7.3...7.......6.........82.....31	2	UNIT	33	5	30	6	26	2	26	1	24	1	22	2	21	1	23	1	17	1	21	1
.8.7.2.3..........9.5...7.6.............4.............2.3...5.1..........5.8.9.4.	2	UNIT	34	2	24	1	24	2	25	1	24	1	25	2	24	1	24	1	24	2	24	1
..8..1....23.986...................81.......75...................136.79....7..1..	2	UNIT	35	2	23	2	25	1	18	1	25	1	18	1	23	4	23	1	22	1	21	1
.9.....5.....9....3.......68..5.3..2.........5..4.8..92.......3....7.....3.....7.	2	UNIT	36	1	25	1	22	2	22	2	21	4	19	2	17	1	15	2	18	1	21	1
8..915..2..2...1....1...8...............................3...6..7.5...3.1.2.....7.	2	UNIT	33	1	30	2	35	1	27	1	29	2	32	1	29	1	29	1	28	2	29	1
.............2....3.58.92.7.8.....6...........5.....2.4.69.78.3....8.............	2	ALL	42	2	22	1	24	4	23	1	23	1	25	1	21	2	24	2	29	1	23	2
.............6.......................3.....5...........73.5.46.8..6.2..369..1..28	2	ALL	33	1	29	1	26	2	26	1	29	2	28	4	28	1	27	1	25	2	26	1
7....4.9...........52........9.....56...1...43.....2........75...........9.8....6	2	UNIT	39	10	25	1	24	3	25	4	27	5	24	1	22	1	19	1	29	3	27	2
.....5.6......21...2.1............1.4...2...3.7............9.8...83......4.5.....	2	UNIT	34	2	23	1	26	1	23	4	21	2	28	3	24	2	21	1	24	2	21	1
5.1...6.3.6.....1...9.6.5...............................2.5.3...8.....4.1.3...9.8	2	UNIT	37	3	29	2	26	1	23	1	26	3	24	3	25	1	25	2	28	1	24	1
.3.182.6...6...9.............1...8.............5...2.............3...1...2.647.3.	2	UNIT	439	1	22	1	19	2	20	1	17	1	20	1	17	1	24	6	24	1	23	2
..6.8...5...4.................9..2...3.841.5...7..3.................7...9...2.7..	2	UNIT	33	1	26	1	24	3	19	1	25	2	21	1	27	2	26	4	23	2	27	3
..........4....12...9.1...7.........72..8......8..6.5.............23..9..9...7..2	2	ALL	35	15	21	1	27	4	25	1	24	1	21	1	27	1	21	1	23	2	23	1
.8.4.3.7.....5....7.......1.........4..8.1..3............9.5...9..6.8..7.........	2	ALL	35	9	32	1	26	1	25	1	24	1	24	2	26	2	27	1	26	4	24	2
.7..........84...3..6..2.......6......7...52......5..1.......5.49...8.....1.....9	2	ALL	73	2	23	3	22	1	26	1	25	2	19	1	21	2	22	1	21	2	20	1
............8.4......9.2.......9......2...8...467.815............4...6...7.....9.	2	UNIT	110	1	28	1	28	1	28	1	22	5	26	2	27	1	24	2	24	1	23	2
4.......9....7........2.....63...79....5.9....19...54.....3........1....7.......8	0	UNIT	156	0	6	0	68	0	154	0	6	0	2	0	44	0	74	0	2	0	38	0
.8.............4.......8..1.7..69.2.9.......4.1.57..6.7..4.......6.............4.	2	ALL	37	1	24	6	26	1	18	1	29	2	24	1	24	2	26	5	28	1	26	1
.63...78.27.....19..5...4..8.......3......................1.....9.....6...2...9..	2	UNIT	35	2	23	4	27	1	25	1	28	2	25	3	27	2	27	2	28	1	26	1
1.......7..5...6..8.3.1.5.9....6........................26794..............8.4...	2	UNIT	35	1	27	2	27	2	23	1	29	1	29	1	29	1	31	1	29	5	29	1
6.3......8419......7..........8.2...............3.9..........6......8549......1.7	2	UNIT	35	2	20	1	26	2	24	1	24	1	23	1	24	1	24	4	28	1	23	1
4.5...6.3.........67.....25.42...71.76..2..39....................................	2	LOCATION	33	6	27	1	28	2	32	1	31	2	28	1	28	1	29	2	31	1	25	3
4.5...6.3.........67.....25.42...71.76..2..39....................................	2	UNIT	37	3	29	2	29	1	31	1	26	1	28	1	35	4	26	1	29	1	31	1
.4..6..17.............394.......3.7.89..45......1...................2.3..1.......	2	ALL	79	1	23	1	18	2	21	1	26	1	21	1	21	2	21	2	24	1	22	1
8..7.2..94.......8.........2.3...6.1.........7.6...9.4.........9.......35..8.4..6	2	ALL	44	1	21	1	18	1	22	1	19	1	22	1	18	1	23	2	28	9	21	3
.7..3..5..2.....1..9.....3....8.5...............3.4....4.....8..6.....9..8..1..6.	2	ALL	33	2	30	3	23	1	26	1	29	1	26	1	23	1	23	1	25	1	25	3
9.6.4..8....5.1....2......3..........6.....5..........6......7....1.3....7..2.4.8	2	LOCATION	46	2	20	1	22	1	23	3	21	2	21	1	19	1	18	1	20	1	18	3
...2....1....3...4..8..1.....9...2....3....8......2..37....5....9...4.....4.....5	2	ALL	33	5	25	1	26	2	22	1	26	1	23	1	34	1	22	2	21	1	21	1
.6.72.1.................78.3...4.96..........59.......27.9...5.............35....	2	UNIT	38	2	23	1	19	1	22	2	20	2	28	1	24	1	23	2	20	1	23	2
..2......3...4.6...41.6...91.....9....7.......54...1....97...1.....1..........3..	2	UNIT	38	1	22	1	23	1	22	2	23	2	22	1	23	1	19	3	20	1	22	2
.375..4.......7....2..8.............4..2.3..5.............5..7....7.......3..195.	2	UNIT	36	1	26	2	25	3	22	4	23	1	25	1	24	3	24	2	28	2	22	3
9.......1.........6...7...9.38...67...........79...51.8...3...4.........4.......5	0	UNIT	86	0	2	0	134	0	2	0	208	0	246	0	54	0	2	0	2	0	2	0
9.......1.........6...7...9.38...67...........79...51.8...3...4.........4.......5	0	ALL	98	0	16	0	22	0	2	0	10	0	122	0	114	0	2	0	14	0	144	0
1.64..5.....9...4..........5..3.64...8....1...........3..8..6.44...2.............	2	ALL	35	1	20	1	25	1	26	5	26	1	22	1	24	1	25	1	24	1	24	4
.5.....69......3................2.......4.........684...7...62.4.......1...1.35..	2	ALL	33	3	21	2	18	2	20	2	24	1	21	1	22	1	18	1	26	1	22	1
2.......9..51.34......6....7.......2...6.4...4.......6....5......92.71..5.......8	2	UNIT	34	2	20	5	16	2	16	1	18	2	11	1	15	2	17	1	20	1	15	1
51..4..89.3...85..8......................1.6......9.....4.....8..........7....29.	2	ALL	33	1	26	1	30	1	24	2	24	2	24	2	28	1	30	2	29	3	25	1
..8....3....9..1.....7..4...5...3...8.....3..3.....6......1...32..3.....6..4.....	2	UNIT	34	3	28	2	25	1	23	1	27	1	24	1	24	1	24	2	23	1	20	1
.........8.7.......43.....1..51..............36.4..5........95............9.8.1.6	2	ALL	34	6	28	1	25	1	27	2	28	4	25	2	28	1	26	2	28	1	28	1
...2....3...73......41.......2...6........87......34..7....9...34.......9.......4	2	UNIT	36	11	19	2	25	1	19	1	23	2	21	1	22	1	22	2	21	2	24	3
....8.....7.......1.6.5...7.......6.....4......42.5.8..1..............9..3...94.5	2	UNIT	33	1	20	2	23	5	20	1	23	1	23	2	23	1	19	1	22	1	19	1
........6..2..193..............7...2........9..9.2...........9...8...64....8..72.	2	ALL	34	4	26	1	26	3	28	2	27	1	30	4	26	2	26	1	26	2	30	1
.....4.......9..2..5....14.........9.9.....3.73..4......5.......4..6.......23..9.	2	LOCATION	37	1	20	2	28	1	20	1	17	2	20	2	20	1	17	1	19	1	24	1
.6..4..8.............6.1....2.....5..86...34....9.7.....................4.2...6.1	2	UNIT	34	1	26	3	23	1	23	2	25	5	21	1	27	1	22	1	22	1	20	1
6...53..7....2.......8.......95...78.......3.......5...12..78...6.......4........	2	UNIT	33	4	24	1	18	1	21	1	28	1	23	1	25	1	23	1	25	2	32	8
.........5......3.642..8..5.9....3.............4....8.7..6..421.1......9.........	2	UNIT	33	1	22	1	23	3	26	1	19	1	22	2	23	4	20	1	22	1	23	1
.........9..8.7..5.1.3.2.6..9.....1...........3.....2..2.1.9.5.1..7.8..2.........	2	LOCATION	57	1	18	1	22	1	18	2	25	2	23	1	20	1	19	1	16	2	15	1
...........6....3.....5..6........2.4317.2659.5........8..2.....9....4...........	2	ALL	40	1	27	1	28	2	27	1	28	1	25	1	25	1	24	1	24	1	21	1
...16.4....6.4.1...1...2.....9......5.84..3..3.......1.............3........1....	2	UNIT	35	3	30	1	23	1	30	2	27	3	28	3	25	1	27	1	28	2	27	1
...................3.4.2.5...32.47.....6.8.....79.34...7.8.6.4...................	2	ALL	33	3	27	3	31	2	35	1	28	2	32	4	28	3	31	1	29	1	28	1
...7...8.7...2...............1.42..8.2....94..47.................5......6.2.3....	2	UNIT	33	3	28	1	26	1	31	1	31	1	25	1	34	3	31	2	32	1	27	1
5.82.1....2..4...8....7....6.........................7....5....2...8..3....9.45.1	2	UNIT	36	6	18	1	22	2	22	1	27	1	23	2	23	5	25	1	23	1	23	2
.62.....7...6.........7..4...1.24.........4...3.....5......9.652.........4..8....	2	ALL	33	5	22	5	20	2	24	1	20	1	21	3	23	3	19	1	21	1	21	1
.7.....1..6.2.5.7....9.1.....5...6.............6...7.....1.7....9.5.6.8..4.....3.	2	UNIT	103	1	62	1	15	1	18	1	72	1	59	3	43	1	19	1	16	2	46	1
..52.94..............................4.9.5.8....6.4.......2.....7.....3..8.5.6.1.	2	LOCATION	62	2	24	2	37	1	26	1	22	1	23	1	28	2	19	1	25	3	39	4
..1....9.7.6.1........7.......8.....39.....16.....3.......6........9.4.5.2....1..	0	LOCATION	1116	0	9	0	2370	0	9	0	1379	0	1801	0	1755	0	9	0	4096	0	4056	0
..1....9.7.6.1........7.......8.....39.....16.....3.......6........9.4.5.2....1..	0	ALL	112	0	42	0	30	0	2	0	6	0	6	0	2	0	70	0	10	0	2	0
....2.6.........8.3....7..16......4..5.........15....7.6.1.........6......4..29..	2	UNIT	43	1	21	1	23	1	23	1	24	1	20	2	23	1	13	1	16	1	16	2
.5.738.9...........2.6.9.5...........3.....7...........4.3.5.8...........8.927.6.	2	ALL	34	1	25	2	21	1	23	1	27	1	24	1	26	1	24	1	25	2	19	1
..3...8....9...5..4.6...1.98.......5...8.6.....5...3............2.....7....5.4...	2	ALL	67	1	21	2	25	2	25	2	23	1	18	1	37	2	21	3	15	1	16	1
.................9...5.....7...5......496..........15.....25.76....87..2........4	0	ALL	132	0	16	0	98	0	274	0	678	0	546	0	156	0	2	0	248	0	6	0
.........845...276.76...58.5.......4.........9.3...7.8....................9...3..	0	UNIT	104	0	12	0	108	0	4	0	4	0	12	0	48	0	76	0	4	0	74	0
.38..5.........8.99...32..78.2.6.7.........2.................4.....26............	2	ALL	35	4	24	2	25	2	23	5	23	1	21	1	25	2	23	2	25	1	24	1
...3.7.2.1.2......9..............4......1...6.6.4....3....653..........7........2	2	UNIT	34	10	24	4	25	1	20	1	22	1	24	2	24	1	21	1	26	1	23	1
.7.....5...8...7...61...34..4..6..2.8..9.5..7..............................6.8...	2	UNIT	34	4	25	2	23	1	27	1	29	2	27	2	25	1	23	2	24	1	25	1
....86.9...................6.....7...71.......3456........9...3........83...7...5	2	UNIT	34	5	33	1	24	1	24	2	28	2	26	2	25	1	26	3	27	3	27	1
9.........6..5...........8............7.1.5.9.....2......8.47...2..61.......7.8..	2	ALL	51	1	19	2	18	1	19	1	23	1	20	2	19	2	26	2	21	1	19	2
..................5.1...6.8..69.54......7......73.81..7.5...8.2..................	2	ALL	33	4	26	1	25	1	26	4	28	1	28	3	23	2	30	2	30	1	30	1
...2.....2.........76..5..4......5.....7.......2.43..88..............8....7..1.49	2	ALL	38	12	26	1	26	1	24	1	23	2	28	1	22	1	25	3	21	2	26	3
....6...9.7.......452........9....8.....1.......372....4...5..........1.......325	2	UNIT	43	1	18	1	20	2	17	2	17	4	14	1	18	1	14	1	18	1	17	1
...2.7.....3...8..8.......79.45.67.3....7.........................6.4......9.3...	0	UNIT	76	0	12	0	22	0	186	0	12	0	38	0	276	0	82	0	66	0	150	0
..8...5....54.39..............7.2.......3.......6.5..............18.67....4...2..	2	LOCATION	34	1	26	2	25	2	28	1	23	2	28	4	26	1	25	2	28	1	25	1
.............6....4..1.5..3..........4.....9...3...8..3.......69.17.23.4.........	2	UNIT	35	1	23	1	24	3	26	1	23	1	22	1	26	4	26	2	22	2	24	2
5.........7.5......4...8..6...8...2...7...9...9...4...1..6...5......3.7.........8	2	UNIT	33	12	18	1	28	1	20	1	21	2	15	1	25	1	26	3	24	2	33	4
21.....78.........38..2..16...........................59..6..87.........42.....61	0	LOCATION	34437	0	29321	0	24790	0	34902	0	28972	0	29351	0	20474	0	38388	0	12173	0	15449	0
21.....78.........38..2..16...........................59..6..87.........42.....61	0	ALL	376009	0	257959	0	252847	0	263951	0	384786	0	350077	0	255793	0	410219	0	330241	0	385741	0
......4.9.253.41.8...1.....................................9...9.28.754.8.7......	2	UNIT	33	1	29	2	31	1	36	1	28	1	27	1	27	3	27	1	35	3	25	1
1.8...7....792.......5..................54.2...2.........6..2...4....9....1....7.	2	ALL	33	2	25	2	25	1	22	1	23	1	25	2	22	1	22	1	26	2	27	1
.......1..93.172..........6.4...9...............4...9.2..........527.13..7.......	2	ALL	44	2	23	1	20	1	25	3	24	2	22	2	25	4	24	1	24	6	24	2
.4..............8...1....7......6......7.21.9..6....27..............3.1..82.5....	2	UNIT	46	1	28	3	23	1	24	2	22	2	23	1	28	1	22	2	23	5	20	2
..3...4....4...2......2.............6.8...3.22.1...9.6.........5...9...39.......5	2	UNIT	33	1	22	1	20	1	21	2	23	1	22	1	22	1	24	1	24	1	24	1
....9...7...........9..6.5.....5................4....2....65......2..96.....482.1	2	UNIT	34	1	29	1	27	2	30	4	30	1	28	1	27	1	26	2	26	1	25	1
2.......1.6..5..9.17.....56...........................59.....64.1..7..2.4.......3	2	LOCATION	34	2	24	1	24	1	33	2	27	1	25	1	26	1	26	1	27	1	28	3
..................1...8...2..54.36....2.9.5....................4.8...3.6.6..3..7.	2	ALL	33	1	23	2	29	2	23	1	25	2	26	2	28	1	25	1	28	2	22	1
..........7.....6.1.36.92.4.3.....2...6...9...5.....8.8..7.3..1..................	2	LOCATION	42	1	18	1	21	1	21	1	20	1	19	1	21	1	20	1	22	1	22	1
.2.....1.9.......3.1..7..8...2...8..5.......1..8...2...9..8..2.6.......5.3.....9.	2	UNIT	57	1	16	2	17	1	16	1	15	1	16	1	16	2	17	2	17	1	16	1
9.......3...7.8...3..9.1..6.........1..5.9..7.........6..1.3..9...8.2...7.......2	2	LOCATION	49	1	17	1	20	2	21	2	17	1	21	2	22	2	19	1	25	1	17	1
.9..1..2..1.....5..3.....9..5.....8...........2.....3..8.....7..4.....6..6..4..1.	2	ALL	34	4	28	3	33	2	32	2	26	2	27	1	30	4	32	3	27	1	27	2
1283.5946............................4.....8..1.....9..9.....5...1...4...5.....1.	2	UNIT	33	1	33	1	28	1	29	2	27	1	31	4	31	2	30	1	28	3	28	1
.4.....5..7.392.4..............3......................1.3...9.54.8...3.1..7...8..	2	ALL	587	1	26	2	27	1	25	1	27	1	26	2	24	2	24	1	24	2	26	1
.........4.8......5..........5.......2...8.16...........4.95273..........5..83...	2	UNIT	35	3	30	1	35	1	28	2	27	2	28	1	27	1	30	2	28	1	31	1
..9..3..27.....9.........5...6..9..32..1......5.........5..6..8...5..1......2....	2	UNIT	33	7	20	1	18	3	24	11	20	1	18	2	22	3	20	2	17	1	19	5
...8.4............1.......7584...723.........361...8452.......8............6.7...	0	UNIT	270	0	24	0	32	0	230	0	142	0	114	0	178	0	120	0	196	0	14	0
8.......59..8.5..61..6.9..7...........................7..5.6..25..4.1..96.......4	2	ALL	64	1	25	2	19	1	18	1	27	1	23	1	31	1	30	1	28	2	25	4
.6.....1.9.......3....................4...1....26.57...........4..1.3..9..67.93..	2	ALL	33	5	22	1	25	1	23	2	21	1	19	2	20	1	20	1	19	1	24	1
8...1.5....1....6.........19..7...4..2...5.....6.......3.5..9......9...7.....4...	2	UNIT	35	3	21	4	22	1	23	1	23	1	18	1	20	1	29	1	33	2	25	5
..................265...817.........7..6.3..49.......2..........89...13..1.....6.	2	LOCATION	41	2	17	1	22	1	24	1	22	2	21	1	16	1	14	1	13	2	21	1
.....1.....2.87....6......5........4.....6.73..9.2......1.......43.....2.....9.8.	2	ALL	58	3	14	1	20	5	16	1	24	2	18	1	16	2	19	2	19	1	16	2
5.3......4......6..9..2......96............16.8.....3...71...........2.........89	2	ALL	37	1	23	1	18	1	19	1	19	1	16	1	19	3	25	4	19	1	20	1
..2...3...6.....2.....3.......3.4....5.....3.13..9..82..........9.....6.2.......4	2	ALL	33	1	29	1	24	2	27	1	24	1	23	2	23	2	25	2	30	3	26	1
....3......3...8..6.7...1.4.6.....7...........9.....5.4.9...3.1..1...9......2....	2	ALL	137	1	22	1	19	2	249	1	21	2	19	1	22	3	21	1	18	1	18	2
...4.6....4.....1....3.5....1.....9...5...1...8.....4....6.7....2.....8....1.3...	2	UNIT	59	1	19	1	22	5	21	1	18	1	32	1	20	3	19	1	18	1	21	2
...4.2......3.......8.1.3...8.13.74......4.....6.......5....4......4....4........	2	UNIT	33	2	28	1	29	1	31	1	27	1	26	1	27	1	25	2	29	1	27	1
...6.8.............2.5.4.3..8.....2...4...3...9.....4..6.7.3.9.............1.6...	2	UNIT	33	5	26	1	21	1	27	1	26	1	27	1	25	1	26	1	25	2	28	1
.1..2....6...79.......1.............18.94..6.........82..8.............6....51...	2	ALL	33	1	29	2	27	1	28	2	24	3	27	3	30	5	29	1	29	1	29	2
...........1...4....8...9....7...8...36.9.54...2...3....3...7....4...1...........	2	UNIT	33	2	29	2	30	1	30	1	32	1	30	1	29	3	33	1	33	1	31	3
8.......4............................1..9..6.3...4...5.8..3..2..5.....7.4.2...5.3	2	UNIT	50	1	25	2	26	1	23	1	22	2	23	1	22	1	25	6	25	1	25	2
......7........54....6.2..17........64.........5...4.2...1........72....3.4..9...	2	UNIT	35	2	22	1	19	1	20	1	18	1	17	1	18	1	22	1	17	1	20	2
.9.......3..9...2........3..49....7..8.....1..1....85..6........5...6..8.......6.	2	UNIT	260	1	27	1	29	2	25	1	25	1	26	1	23	1	28	1	22	1	24	1
